position,test_season,metric,model,decile,n,mean_prediction,mean_actual,bias
QB,2023,PPG,M9,7,5,14.277634022496972,12.478658496732027,1.798975525764945
QB,2023,PPG,M9,8,5,15.177100311360913,14.912896380090498,0.26420393127041564
QB,2023,PPG,M9,9,5,16.94852195018732,16.016510784313727,0.9320111658735932
QB,2023,PPG,M9,10,6,20.625614763514843,18.562267282554046,2.063347480960797
QB,2023,SEASON,V972,1,6,20.89265373242306,74.66333333333334,-53.770679600910285
QB,2023,SEASON,V972,2,5,38.90346320861781,61.488,-22.58453679138219
QB,2023,SEASON,V972,3,5,49.17387148224521,74.252,-25.078128517754784
QB,2023,SEASON,V972,4,5,69.02101533797023,31.176,37.845015337970224
QB,2023,SEASON,V972,5,6,98.67753869938542,146.11,-47.43246130061459
QB,2023,SEASON,V972,6,5,150.68837297596434,132.06,18.62837297596434
QB,2023,SEASON,V972,7,5,177.43074530982182,159.05599999999998,18.374745309821833
QB,2023,SEASON,V972,8,5,209.2075922299754,173.0,36.207592229975404
QB,2023,SEASON,V972,9,5,253.82301924649158,216.724,37.09901924649159
QB,2023,SEASON,V972,10,6,288.14127015055755,275.8933333333333,12.247936817224229
QB,2023,SEASON,M9,1,6,25.689512758133503,74.66333333333334,-48.97382057519984
QB,2023,SEASON,M9,2,5,48.49611993633751,62.279999999999994,-13.783880063662487
QB,2023,SEASON,M9,3,5,58.10185563024239,73.28,-15.17814436975761
QB,2023,SEASON,M9,4,5,75.01100287392246,53.48,21.531002873922468
QB,2023,SEASON,M9,5,6,101.52157640480986,134.52333333333334,-33.00175692852348
QB,2023,SEASON,M9,6,5,140.79474339847133,98.14,42.654743398471325
QB,2023,SEASON,M9,7,5,169.3686444392059,164.21200000000002,5.156644439205877
QB,2023,SEASON,M9,8,5,197.78964295036513,186.12,11.66964295036513
QB,2023,SEASON,M9,9,5,225.648021315441,260.576,-34.92797868455901
QB,2023,SEASON,M9,10,6,270.51588953468143,245.53666666666666,24.979222868014773
QB,2024,PPG,V972,1,6,5.078588254675133,4.369611111111111,0.708977143564022
QB,2024,PPG,V972,2,5,7.269514251848608,7.139283549783549,0.1302307020650586
QB,2024,PPG,V972,3,6,9.0719652479017,11.438529411764705,-2.3665641638630053
QB,2024,PPG,V972,4,5,11.157835878235044,8.880536507936508,2.277299370298536
QB,2024,PPG,V972,5,6,12.4030799161944,9.178809523809525,3.2242703923848754
QB,2024,PPG,V972,6,5,14.079515016373893,6.908228571428571,7.171286444945322
QB,2024,PPG,V972,7,5,15.351874941153374,17.236199579831933,-1.8843246386785584
QB,2024,PPG,V972,8,6,16.09124191207001,16.758645276292334,-0.6674033642223236
QB,2024,PPG,V972,9,5,16.872931673747573,17.87145285204991,-0.9985211783023367
QB,2024,PPG,V972,10,6,19.681135732394946,19.073724673202616,0.6074110591923301
QB,2024,PPG,M9,1,6,4.286406878901089,7.154095068330363,-2.8676881894292734
QB,2024,PPG,M9,2,5,6.858391196994882,4.770066666666667,2.088324530328215
QB,2024,PPG,M9,3,6,10.040922718351318,10.682285714285713,-0.6413629959343954
QB,2024,PPG,M9,4,5,11.502730422205838,10.1821,1.3206304222058378
QB,2024,PPG,M9,5,6,12.579227460156801,13.08765577342048,-0.5084283132636784
QB,2024,PPG,M9,6,5,14.11330120836019,9.023560924369749,5.089740283990441
QB,2024,PPG,M9,7,5,14.937865612579031,9.939612324929971,4.99825328764906
QB,2024,PPG,M9,8,6,16.15398148837116,17.610117424242425,-1.4561359358712664
QB,2024,PPG,M9,9,5,17.190689512250604,14.985623529411765,2.205065982838839
QB,2024,PPG,M9,10,6,18.778842668227004,19.897447362278246,-1.1186046940512426
QB,2024,SEASON,V972,1,6,29.016686278239305,28.793333333333333,0.22335294490597235
QB,2024,SEASON,V972,2,5,44.12981419896592,47.164,-3.0341858010340843
QB,2024,SEASON,V972,3,6,64.12083511255156,94.87666666666665,-30.75583155411509
QB,2024,SEASON,V972,4,5,80.4161732246942,90.532,-10.115826775305791
QB,2024,SEASON,V972,5,6,104.43423000167917,76.98,27.454230001679164
QB,2024,SEASON,V972,6,5,134.37841957953466,203.54,-69.16158042046533
QB,2024,SEASON,V972,7,5,183.39270597586125,134.81199999999998,48.580705975861264
QB,2024,SEASON,V972,8,6,204.07911233653394,160.69333333333336,43.38577900320058
QB,2024,SEASON,V972,9,5,225.19529797021147,259.592,-34.396702029788514
QB,2024,SEASON,V972,10,6,272.76588552869487,305.16333333333336,-32.39744780463849
QB,2024,SEASON,M9,1,6,27.683372606758354,23.213333333333335,4.470039273425019
QB,2024,SEASON,M9,2,5,41.92418100503958,126.73999999999997,-84.81581899496038
QB,2024,SEASON,M9,3,6,68.08029058481777,47.796666666666674,20.2836239181511
QB,2024,SEASON,M9,4,5,90.10346037210573,56.952,33.15146037210573
QB,2024,SEASON,M9,5,6,108.30648037052602,95.66666666666667,12.639813703859346
QB,2024,SEASON,M9,6,5,135.54831102492938,198.31199999999998,-62.76368897507061
QB,2024,SEASON,M9,7,5,172.34948418868427,203.12399999999997,-30.774515811315695
QB,2024,SEASON,M9,8,6,196.31867409268713,129.20333333333335,67.11534075935378
QB,2024,SEASON,M9,9,5,211.11835843530122,257.104,-45.98564156469877
QB,2024,SEASON,M9,10,6,251.05530879976584,281.79999999999995,-30.744691200234115
QB,2025,PPG,V972,1,6,4.5448063785745365,3.369166666666667,1.1756397119078694
QB,2025,PPG,V972,2,5,6.693153761283428,7.3952222222222215,-0.7020684609387935
QB,2025,PPG,V972,3,5,8.26951902104706,13.494059587471352,-5.224540566424292
QB,2025,PPG,V972,4,5,10.376388341122862,8.664044444444444,1.7123438966784175
QB,2025,PPG,V972,5,6,12.11907092961038,11.215573152337859,0.9034977772725217
QB,2025,PPG,V972,6,5,13.963963850430599,13.698334453781513,0.2656293966490857
QB,2025,PPG,V972,7,5,15.180743407610473,10.69436862745098,4.486374780159492
QB,2025,PPG,V972,8,5,16.55060843479664,16.316936274509807,0.23367216028683302
QB,2025,PPG,V972,9,5,17.67605947908557,18.25645630252101,-0.5803968234354393
QB,2025,PPG,V972,10,6,21.100652209698286,18.607769338504635,2.4928828711936504
QB,2025,PPG,M9,1,6,4.147468587619023,4.3308333333333335,-0.18336474571431083
QB,2025,PPG,M9,2,5,7.17133984900416,8.561650793650795,-1.390310944646635
QB,2025,PPG,M9,3,5,10.515284863987361,9.588689839572194,0.9265950244151675
QB,2025,PPG,M9,4,5,11.335516156966165,7.016444444444446,4.319071712521719
QB,2025,PPG,M9,5,6,12.821275853753553,10.243318681318682,2.5779571724348713
QB,2025,PPG,M9,6,5,13.616925472631959,15.830224509803923,-2.2132990371719643
QB,2025,PPG,M9,7,5,14.307214704944982,15.850475113122172,-1.54326040817719
QB,2025,PPG,M9,8,5,15.549531800209,17.832589635854344,-2.2830578356453444
QB,2025,PPG,M9,9,5,16.43272814737129,14.081317647058825,2.351410500312465
QB,2025,PPG,M9,10,6,19.22736707095816,18.416715416936007,0.810651654022152
QB,2025,SEASON,V972,1,6,23.057631472582955,16.513333333333335,6.544298139249619
QB,2025,SEASON,V972,2,5,39.52145887312066,67.264,-27.74254112687934
QB,2025,SEASON,V972,3,5,57.156641332418076,63.604000000000006,-6.4473586675819305
QB,2025,SEASON,V972,4,5,77.06970202171358,147.324,-70.25429797828643
QB,2025,SEASON,V972,5,6,109.10612380408043,128.12,-19.01387619591958
QB,2025,SEASON,V972,6,5,147.18141954234898,118.75600000000001,28.425419542348962
QB,2025,SEASON,V972,7,5,184.87992112391302,196.52799999999996,-11.648078876086942
QB,2025,SEASON,V972,8,5,223.65554620629845,275.96400000000006,-52.3084537937016
QB,2025,SEASON,V972,9,5,242.5601091191158,218.44,24.120109119115796
QB,2025,SEASON,V972,10,6,285.12666103139713,269.59666666666664,15.529994364730499
QB,2025,SEASON,M9,1,6,22.11043482458854,15.390000000000002,6.720434824588539
QB,2025,SEASON,M9,2,5,43.73401137099455,85.18800000000002,-41.453988629005465
QB,2025,SEASON,M9,3,5,71.2664395611173,67.53600000000002,3.7304395611172794
QB,2025,SEASON,M9,4,5,93.683523932259,35.944,57.739523932259004
QB,2025,SEASON,M9,5,6,111.96451067067443,165.79333333333335,-53.82882266265892
QB,2025,SEASON,M9,6,5,137.38638060001895,185.98,-48.59361939998104
QB,2025,SEASON,M9,7,5,168.832592528594,209.16800000000003,-40.33540747140603
QB,2025,SEASON,M9,8,5,202.744288256297,266.68,-63.935711743702996
QB,2025,SEASON,M9,9,5,222.57106065892782,226.64400000000006,-4.072939341072242
QB,2025,SEASON,M9,10,6,260.9250656652026,241.99666666666667,18.928398998535954
RB,2022,PPG,V972,1,12,1.9810936776151495,1.1346055088702147,0.8464881687449348
RB,2022,PPG,V972,2,11,3.2994784329226663,3.0182708705435983,0.28120756237906797
RB,2022,PPG,V972,3,11,4.370092122836044,3.256717726717727,1.1133743961183171
RB,2022,PPG,V972,4,11,5.447116934449858,5.367107328945564,0.08000960550429426
RB,2022,PPG,V972,5,12,6.458931751773956,4.255973793363499,2.2029579584104564
RB,2022,PPG,V972,6,11,7.805985408945682,4.088753942136296,3.7172314668093867
RB,2022,PPG,V972,7,11,8.903363546231503,7.053291953144895,1.850071593086608
RB,2022,PPG,V972,8,11,10.206392684746584,9.659982844695413,0.5464098400511705
RB,2022,PPG,V972,9,11,11.82987642292627,11.181418436732608,0.6484579861936624
RB,2022,PPG,V972,10,12,14.510029872497448,16.00721269947373,-1.4971828269762817
RB,2022,PPG,M9,1,12,2.099208392514092,1.0371367739014796,1.0620716186126122
RB,2022,PPG,M9,2,11,3.546502625263828,3.168376623376624,0.37812600188720413
RB,2022,PPG,M9,3,11,4.372862268527224,4.082876143464379,0.28998612506284527
RB,2022,PPG,M9,4,11,5.2319795725169165,3.6985363247863248,1.5334432477305917
RB,2022,PPG,M9,5,12,6.4827046590000466,4.903821015585722,1.5788836434143247
RB,2022,PPG,M9,6,11,7.701432075588837,3.9962972321795855,3.7051348434092515
RB,2022,PPG,M9,7,11,8.965295371906272,8.617535650623886,0.34775972128238664
RB,2022,PPG,M9,8,11,10.193666154848787,8.502403846153847,1.6912623086949399
RB,2022,PPG,M9,9,11,11.865282139831963,10.63771401281428,1.2275681270176833
RB,2022,PPG,M9,10,12,14.603878844482885,16.301820542610987,-1.6979416981281013
RB,2022,SEASON,V972,1,12,16.633097422221386,13.316666666666665,3.3164307555547214
RB,2022,SEASON,V972,2,11,27.577746764586564,23.290909090909096,4.286837673677468
RB,2022,SEASON,V972,3,11,42.111981416568526,32.97272727272727,9.139254143841256
RB,2022,SEASON,V972,4,11,53.482502150468015,44.40909090909091,9.073411241377109
RB,2022,SEASON,V972,5,12,69.18595439792789,44.56666666666667,24.619287731261217
RB,2022,SEASON,V972,6,11,85.71517134847771,62.61818181818182,23.096989530295893
RB,2022,SEASON,V972,7,11,98.13145929731546,121.17272727272729,-23.041267975411827
RB,2022,SEASON,V972,8,11,115.08222308758522,134.5,-19.41777691241478
RB,2022,SEASON,V972,9,11,135.21776533304867,136.29999999999998,-1.082234666951308
RB,2022,SEASON,V972,10,12,167.7655187382186,237.5916666666667,-69.82614792844811
RB,2022,SEASON,M9,1,12,18.3817677268362,9.275,9.106767726836198
RB,2022,SEASON,M9,2,11,30.321041688781158,22.636363636363637,7.684678052417521
RB,2022,SEASON,M9,3,11,40.342481833858265,40.2,0.14248183385826252
RB,2022,SEASON,M9,4,11,52.9875128038422,40.5,12.4875128038422
RB,2022,SEASON,M9,5,12,68.12525809384823,39.050000000000004,29.075258093848227
RB,2022,SEASON,M9,6,11,84.84873990985297,80.30000000000001,4.548739909852955
RB,2022,SEASON,M9,7,11,97.3525141908513,111.25454545454545,-13.902031263694155
RB,2022,SEASON,M9,8,11,114.09022541332507,104.5090909090909,9.581134504234171
RB,2022,SEASON,M9,9,11,135.82268529582953,166.29090909090908,-30.468223795079552
RB,2022,SEASON,M9,10,12,166.3563030349043,237.5916666666667,-71.2353636317624
RB,2023,PPG,V972,1,11,1.9037365013328957,1.9712579866657407,-0.06752148533284497
RB,2023,PPG,V972,2,11,2.6547209657026003,3.1344816294816296,-0.47976066377902926
RB,2023,PPG,V972,3,10,3.4743321324128162,2.2068194444444442,1.267512687968372
RB,2023,PPG,V972,4,11,4.550864031256946,4.440265894236483,0.11059813702046295
RB,2023,PPG,V972,5,11,6.017824928311463,8.172637656461188,-2.1548127281497242
RB,2023,PPG,V972,6,10,7.554898151105723,5.037196078431371,2.5177020726743518
RB,2023,PPG,V972,7,11,8.579142183374117,8.29894047426133,0.2802017091127862
RB,2023,PPG,V972,8,10,9.759803725039427,10.356475490196079,-0.5966717651566515
RB,2023,PPG,V972,9,11,11.538438244474314,9.710416666666667,1.8280215778076467
RB,2023,PPG,V972,10,11,14.219399367392993,14.856559472167762,-0.6371601047747681
RB,2023,PPG,M9,1,11,1.7886133645837605,2.4920455324532864,-0.7034321678695259
RB,2023,PPG,M9,2,11,2.710945896923197,2.280815295815296,0.43013060110790136
RB,2023,PPG,M9,3,10,3.589916308287161,2.428361111111111,1.1615551971760496
RB,2023,PPG,M9,4,11,4.4995524643612725,4.946743166963755,-0.44719070260248284
RB,2023,PPG,M9,5,11,6.049475651917735,7.531728565552095,-1.48225291363436
RB,2023,PPG,M9,6,10,7.510748986116903,6.397704736440031,1.1130442496768724
RB,2023,PPG,M9,7,11,8.527920087146729,7.790144724556489,0.7377753625902397
RB,2023,PPG,M9,8,10,9.766853529943925,8.654657993966818,1.112195535977106
RB,2023,PPG,M9,9,11,11.515937407966819,10.501187393266271,1.0147500147005477
RB,2023,PPG,M9,10,11,14.180553563002762,15.150774348200821,-0.9702207851980589
RB,2023,SEASON,V972,1,11,15.788370207765023,9.236363636363636,6.552006571401387
RB,2023,SEASON,V972,2,11,22.625683795411785,43.909090909090914,-21.28340711367913
RB,2023,SEASON,V972,3,10,34.299594525342236,21.009999999999998,13.289594525342238
RB,2023,SEASON,V972,4,11,47.740992549132756,59.17272727272728,-11.431734723594523
RB,2023,SEASON,V972,5,11,61.979979657347094,64.22727272727273,-2.2472930699256395
RB,2023,SEASON,V972,6,10,77.22624411687701,85.39000000000001,-8.163755883123002
RB,2023,SEASON,V972,7,11,98.14736664135152,124.66363636363636,-26.516269722284832
RB,2023,SEASON,V972,8,10,114.92502255072839,166.07,-51.14497744927161
RB,2023,SEASON,V972,9,11,137.74008115113864,143.00000000000003,-5.259918848861389
RB,2023,SEASON,V972,10,11,178.63490170128796,190.90909090909088,-12.27418920780292
RB,2023,SEASON,M9,1,11,15.739573126426139,33.67272727272727,-17.933154146301135
RB,2023,SEASON,M9,2,11,23.09304794540867,15.7,7.3930479454086715
RB,2023,SEASON,M9,3,10,34.27627659507193,45.87,-11.59372340492807
RB,2023,SEASON,M9,4,11,46.09779973585734,31.39090909090909,14.706890644948253
RB,2023,SEASON,M9,5,11,63.2245004801412,67.57272727272728,-4.348226792586075
RB,2023,SEASON,M9,6,10,76.30461351717256,91.56000000000002,-15.255386482827461
RB,2023,SEASON,M9,7,11,96.92285163037486,118.82727272727271,-21.90442109689785
RB,2023,SEASON,M9,8,10,114.93561317831984,164.2,-49.26438682168015
RB,2023,SEASON,M9,9,11,136.77442603182624,154.84545454545457,-18.071028513628335
RB,2023,SEASON,M9,10,11,176.7557499705689,186.59999999999994,-9.844250029431038
RB,2024,PPG,V972,1,10,1.2673998354032525,1.191593837535014,0.0758059978682386
RB,2024,PPG,V972,2,10,2.8124354891390198,1.303313025210084,1.5091224639289358
RB,2024,PPG,V972,3,10,3.561579383845693,5.01252380952381,-1.4509444256781165
RB,2024,PPG,V972,4,10,4.620188632510354,3.4033741356682534,1.2168144968421006
RB,2024,PPG,V972,5,10,5.587290286386714,7.5580602289867,-1.9707699425999863
RB,2024,PPG,V972,6,10,6.821096697910616,6.116685197155786,0.70441150075483
RB,2024,PPG,V972,7,10,8.961707192524477,6.375382225617519,2.5863249669069575
RB,2024,PPG,V972,8,10,10.8204972006737,13.44874824929972,-2.628251048626021
RB,2024,PPG,V972,9,10,12.226651624405065,15.64921600458365,-3.422564380178585
RB,2024,PPG,V972,10,10,14.111715356311645,14.656981954320191,-0.5452665980085456
RB,2024,PPG,M9,1,10,1.493289241415843,0.7592261904761906,0.7340630509396524
RB,2024,PPG,M9,2,10,2.8059182342406332,2.537641456582633,0.2682767776580004
RB,2024,PPG,M9,3,10,3.518765282740284,3.5602846369316956,-0.041519354191411395
RB,2024,PPG,M9,4,10,4.472030264488145,4.811985857279975,-0.33995559279182963
RB,2024,PPG,M9,5,10,5.698747627030235,7.292874331550803,-1.5941267045205683
RB,2024,PPG,M9,6,10,6.733030609153471,6.295436920922215,0.43759368823125566
RB,2024,PPG,M9,7,10,8.934511030133711,6.079679144385027,2.854831885748684
RB,2024,PPG,M9,8,10,10.746778633928283,12.49725280112045,-1.7504741671921664
RB,2024,PPG,M9,9,10,12.042850912122972,16.13859625668449,-4.095745344561518
RB,2024,PPG,M9,10,10,13.955223068635457,14.742901071967248,-0.7876780033317914
RB,2024,SEASON,V972,1,10,10.32723779117328,16.01,-5.682762208826722
RB,2024,SEASON,V972,2,10,22.707839006588266,20.610000000000003,2.097839006588263
RB,2024,SEASON,V972,3,10,35.41636759393716,34.3,1.116367593937163
RB,2024,SEASON,V972,4,10,47.71286826523246,50.69,-2.9771317347675392
RB,2024,SEASON,V972,5,10,64.6515606101958,85.62,-20.968439389804203
RB,2024,SEASON,V972,6,10,80.82370382597722,81.08000000000001,-0.25629617402279337
RB,2024,SEASON,V972,7,10,109.17061960104226,127.58999999999999,-18.419380398957728
RB,2024,SEASON,V972,8,10,131.108747743239,198.14000000000001,-67.03125225676101
RB,2024,SEASON,V972,9,10,147.3159068047716,202.60999999999999,-55.294093195228385
RB,2024,SEASON,V972,10,10,175.52060446555492,217.32999999999998,-41.80939553444506
RB,2024,SEASON,M9,1,10,13.363091147808555,16.580000000000002,-3.2169088521914464
RB,2024,SEASON,M9,2,10,24.138995667345302,19.21,4.928995667345301
RB,2024,SEASON,M9,3,10,33.26436310368921,35.57,-2.305636896310787
RB,2024,SEASON,M9,4,10,43.85007705852267,48.0,-4.149922941477328
RB,2024,SEASON,M9,5,10,63.9215647829091,81.12,-17.198435217090903
RB,2024,SEASON,M9,6,10,79.70706829301494,87.83,-8.122931706985057
RB,2024,SEASON,M9,7,10,107.96278960424127,130.03,-22.067210395758735
RB,2024,SEASON,M9,8,10,131.3062410718504,186.09,-54.78375892814961
RB,2024,SEASON,M9,9,10,144.08100507864233,221.98000000000002,-77.89899492135768
RB,2024,SEASON,M9,10,10,173.21871104226753,207.57,-34.351288957732464
RB,2025,PPG,V972,1,10,1.1227335796027635,0.7614991087344029,0.3612344708683607
RB,2025,PPG,V972,2,10,2.7529442521192586,1.800124561712797,0.9528196904064616
RB,2025,PPG,V972,3,10,3.7734302169944036,2.9137286324786325,0.8597015845157712
RB,2025,PPG,V972,4,10,4.498693491287547,3.8589184173669473,0.6397750739205996
RB,2025,PPG,V972,5,10,5.616505906009876,5.3956960784313726,0.22080982757850354
RB,2025,PPG,V972,6,10,6.852031362647816,3.9910377073906482,2.8609936552571678
RB,2025,PPG,V972,7,10,8.222692758768346,8.795349924585219,-0.5726571658168726
RB,2025,PPG,V972,8,10,10.282898943401609,10.905956582633054,-0.6230576392314457
RB,2025,PPG,V972,9,10,12.642203221888419,12.439865196078433,0.20233802580998628
RB,2025,PPG,V972,10,10,14.95906854991561,16.73902562388592,-1.7799570739703086
RB,2025,PPG,M9,1,10,1.3642254073213438,0.6171657754010695,0.7470596319202742
RB,2025,PPG,M9,2,10,2.3615616888782327,2.161124561712797,0.2004371271654355
RB,2025,PPG,M9,3,10,3.545621377353639,1.785262138188609,1.7603592391650302
RB,2025,PPG,M9,4,10,4.2613132284875785,4.922817684766215,-0.6615044562786361
RB,2025,PPG,M9,5,10,5.121580915953716,4.682126050420168,0.4394548655335484
RB,2025,PPG,M9,6,10,6.656463942374098,4.302969834087481,2.3534941082866174
RB,2025,PPG,M9,7,10,8.408561915445938,9.41709992458522,-1.008538009139281
RB,2025,PPG,M9,8,10,10.516776549028112,10.533745044171514,-0.01696849514340215
RB,2025,PPG,M9,9,10,12.423974572936125,12.713865196078434,-0.28989062314230907
RB,2025,PPG,M9,10,10,14.78907756158802,16.465025623885918,-1.6759480622978984
RB,2025,SEASON,V972,1,10,9.166383036119285,12.66,-3.493616963880715
RB,2025,SEASON,V972,2,10,27.372401949084082,16.82,10.552401949084082
RB,2025,SEASON,V972,3,10,37.40866471518223,33.62,3.788664715182236
RB,2025,SEASON,V972,4,10,50.09033563326788,34.66,15.43033563326788
RB,2025,SEASON,V972,5,10,63.37849441082069,111.46000000000001,-48.081505589179315
RB,2025,SEASON,V972,6,10,82.67680724659306,57.77,24.906807246593054
RB,2025,SEASON,V972,7,10,97.17140649169178,97.39,-0.2185935083082171
RB,2025,SEASON,V972,8,10,125.8735530626288,165.11,-39.23644693737121
RB,2025,SEASON,V972,9,10,161.15296313379122,174.74,-13.587036866208791
RB,2025,SEASON,V972,10,10,194.5252122612018,256.9,-62.374787738798176
RB,2025,SEASON,M9,1,10,11.21319657274266,6.9300000000000015,4.283196572742659
RB,2025,SEASON,M9,2,10,23.799179132759818,15.88,7.919179132759817
RB,2025,SEASON,M9,3,10,36.07341184488354,39.85,-3.776588155116464
RB,2025,SEASON,M9,4,10,45.644194097349555,33.12,12.524194097349557
RB,2025,SEASON,M9,5,10,60.97507984363885,78.16000000000001,-17.18492015636116
RB,2025,SEASON,M9,6,10,77.19890823226005,98.51,-21.311091767739953
RB,2025,SEASON,M9,7,10,95.48019038898921,91.92999999999999,3.550190388989222
RB,2025,SEASON,M9,8,10,128.22628463451684,143.41000000000003,-15.183715365483181
RB,2025,SEASON,M9,9,10,156.96660672679275,171.51000000000002,-14.543393273207272
RB,2025,SEASON,M9,10,10,191.99557042009937,281.83000000000004,-89.83442957990067
TE,2022,PPG,V972,1,10,1.5233168688735192,1.691854700854701,-0.16853783198118166
TE,2022,PPG,V972,2,9,2.475882169740561,2.4529958784860746,0.02288629125448649
TE,2022,PPG,V972,3,9,3.007892754084351,2.609717134717135,0.3981756193672159
TE,2022,PPG,V972,4,9,3.90470449325875,3.6467712842712845,0.2579332089874655
TE,2022,PPG,V972,5,10,4.947980605322947,6.430317765567766,-1.4823371602448194
TE,2022,PPG,V972,6,9,5.778861629030108,3.5600925925925924,2.2187690364375157
TE,2022,PPG,V972,7,9,6.6230967199327075,3.9687733925479023,2.6543233273848053
TE,2022,PPG,V972,8,9,7.841036698857959,7.138172549128432,0.7028641497295274
TE,2022,PPG,V972,9,9,9.5164767685201,10.20911453470277,-0.6926377661826706
TE,2022,PPG,V972,10,10,12.931252102768118,13.150049019607843,-0.21879691683972524
TE,2022,PPG,M9,1,10,2.076991437511445,1.9302991452991454,0.1466922922122995
TE,2022,PPG,M9,2,9,3.01743491761299,2.139117364117364,0.8783175534956262
TE,2022,PPG,M9,3,9,3.482004435959998,2.7853240441475737,0.6966803918124245
TE,2022,PPG,M9,4,9,4.065416672750497,3.728743201243201,0.3366734715072961
