sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,sleeper_market_projection_source,sleeper_market_raw_coverage,sleeper_market_missing_keys,sleeper_market_published_key,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,diagnostic_position_gate,diagnostic_status,diagnostic_eligible,diagnostic_raw_mean,diagnostic_raw_ppg,diagnostic_model_supported_mean,diagnostic_model_scoring_keys,diagnostic_model_unsupported,diagnostic_model_coverage,diagnostic_component_model_mean,diagnostic_component_market_mean,diagnostic_component_raw_delta,diagnostic_common_scoring_keys,diagnostic_bridge_unsupported,diagnostic_bridge_coverage,diagnostic_scoring_coverage,diagnostic_scoring_unsupported,diagnostic_driver_contributions_ppg,diagnostic_confidence,market_position_rank,fie_position_rank,comparison_eligible,rank_edge,fie_production_mean,diagnostic_center_offset,diagnostic_market_anchor_mean,diagnostic_model_anchor_mean,fie_diagnostic_mean,diagnostic_delta_points,diagnostic_delta_pct,diagnostic_position_rank,diagnostic_rank_delta,diagnostic_comparison_eligible,diagnostic_p10,diagnostic_p25,diagnostic_p50,diagnostic_p75,diagnostic_p90,reason,evidence_status,abs_rank_delta
12490,00-0040719,Bhayshul Tuten,canonical_id,RB,JAX,JAX,False,79.1,adp_dynasty_2qb,174.8,SLEEPER_RAW_LEAGUE_REPLAY,0.75,rec_2pt|rush_2pt,pts_ppr,174.8,10.282352941176471,144.9099882781865,158.47572397908598,174.47431290224347,190.5140226104243,204.87824630082127,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,91.72366198023296,5.395509528248997,91.72366198023296,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,91.72366198023296,,-110.95966321869412,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":-0.6297738423985932,""opportunity_xfp_realized_prior4"":-0.41450825922363316,""carry_share_prior4"":-0.3996264000900401,""prev__rushing_yards"":-0.39590217204193967,""prev__receptions"":-0.36638280697604503,""prev__receiving_yards"":-0.24403833554113197,""offense_snap_share_prior4"":0.24091533936134293,""inside_5_carry_share_prior4"":0.1997643547756256}",73,24.0,23.0,False,,,-27.883325198927054,93.21724137931034,121.1005665782374,63.84033678130589,-110.95966321869412,-63.47806820291425,67.0,-43.0,True,33.95032505949237,47.516060760391866,63.51464968354935,79.55435939173017,93.91858308212716,"FIE diagnostic is lower; main model signals: prior-season fantasy production, recent opportunity-based expected production, recent carry share.",Diagnostic model,43.0
12519,00-0040735,Luther Burden III,canonical_id,WR,CHI,CHI,False,52.8,adp_dynasty_2qb,209.0,SLEEPER_RAW_LEAGUE_REPLAY,0.5,fum_lost|rec_2pt|rush_2pt|rush_td,pts_ppr,139.30469368140606,8.194393745965062,110.1438565680034,123.82441058061114,138.87961480117406,154.139418182928,169.19771144702946,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":4.361323782778674,""receptions"":2.963625336404887,""receiving_yards"":39.025776782605874,""receiving_tds"":0.18743541230981303,""fumbles_lost"":0.012012464704924624,""rushing_yards"":1.7302845879641429,""rushing_tds"":0.006844612697478082,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.006753525934637301}",,,"{""prev__receiving_yards"":0.44946831378778535,""target_share_prior4"":0.43383834823229933,""prev_fantasy_ppg"":0.34403468359018324,""prev__receptions"":0.14271385637995118,""opportunity_change_score_prior1"":-0.12615207306313406,""opportunity_xfp_realized_prior4"":0.11396680325708292,""xfp_residual_prior4"":-0.10282457523737396,""prev__rushing_yards"":0.06309335748677401}",validated_candidate,VALIDATED_POSITION_SHADOW,True,139.30469368140606,8.194393745965062,139.30469368140606,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,139.30469368140606,,-83.66169315918137,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev__receiving_yards"":0.44946831378778535,""target_share_prior4"":0.43383834823229933,""prev_fantasy_ppg"":0.34403468359018324,""prev__receptions"":0.14271385637995118,""opportunity_change_score_prior1"":-0.12615207306313406,""opportunity_xfp_realized_prior4"":0.11396680325708292,""xfp_residual_prior4"":-0.10282457523737396,""prev__rushing_yards"":0.06309335748677401}",93,19.0,55.0,True,-36.0,139.30469368140606,-13.966386840587433,94.60625,108.57263684058744,125.33830684081865,-83.66169315918137,-40.02951825798152,58.0,-39.0,True,96.17746972741595,109.85802374002373,124.91322796058662,140.17303134234058,155.23132460644203,"FIE diagnostic is lower; main model signals: prior receiving-yard production, recent target share, prior-season fantasy production.",Validated preseason model,39.0
11635,00-0039915,Ladd McConkey,canonical_id,WR,LAC,LAC,False,42.1,adp_dynasty_2qb,228.2,SLEEPER_RAW_LEAGUE_REPLAY,0.5,fum_lost|rec_2pt|rush_2pt|rush_td,pts_ppr,167.28291489907616,9.840171464651538,137.15015764636294,151.29039016240054,166.64704946453529,182.6517800096022,197.24568773827207,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":5.705555831516228,""receptions"":3.6135018569625506,""receiving_yards"":43.82793752678346,""receiving_tds"":0.29146341241217555,""fumbles_lost"":0.020837866668351534,""rushing_yards"":0.5558068664519186,""rushing_tds"":0.008768988024222716,""rushing_2pt_conversions"":0.0002199726877537149,""receiving_2pt_conversions"":0.01406827685412815}",,,"{""prev_fantasy_ppg"":1.3441108592669209,""prev__receiving_yards"":0.7323879566315603,""prev__receptions"":0.46904549844629567,""target_share_prior4"":0.4129105827544571,""offense_snap_share_prior4"":-0.11794933426288158,""prev__receiving_tds"":0.10666561956923948,""pfr_receiving_drop_pct_prior4"":-0.07954140221900609,""opportunity_xfp_realized_prior4"":0.059616577630743385}",validated_candidate,VALIDATED_POSITION_SHADOW,True,167.28291489907616,9.840171464651538,167.28291489907616,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,167.28291489907616,,-74.88347194151126,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":1.3441108592669209,""prev__receiving_yards"":0.7323879566315603,""prev__receptions"":0.46904549844629567,""target_share_prior4"":0.4129105827544571,""offense_snap_share_prior4"":-0.11794933426288158,""prev__receiving_tds"":0.10666561956923948,""pfr_receiving_drop_pct_prior4"":-0.07954140221900609,""opportunity_xfp_realized_prior4"":0.059616577630743385}",94,14.0,39.0,True,-25.0,167.28291489907616,-13.966386840587433,94.60625,108.57263684058744,153.31652805848873,-74.88347194151126,-32.814843094439645,43.0,-29.0,True,123.18377080577552,137.3240033218131,152.68066262394785,168.68539316901476,183.2793008976847,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior receiving-yard production, prior reception volume.",Validated preseason model,29.0
12514,00-0040129,Emeka Egbuka,canonical_id,WR,TB,TB,False,32.8,adp_dynasty_2qb,224.0,SLEEPER_RAW_LEAGUE_REPLAY,0.5,fum_lost|rec_2pt|rush_2pt|rush_td,pts_ppr,178.64470498041086,10.508512057671227,148.6928978059167,162.55437253018388,177.80919738416148,194.12532650140147,209.33322832642375,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":6.286775830250131,""receptions"":3.6038027596274858,""receiving_yards"":49.301820405491284,""receiving_tds"":0.3179308948112772,""fumbles_lost"":0.026434225391695983,""rushing_yards"":0.39173613105664695,""rushing_tds"":0.006711117293083677,""rushing_2pt_conversions"":0.00016359124955188067,""receiving_2pt_conversions"":0.020021420023535675}",,,"{""prev_fantasy_ppg"":1.4180537264007778,""prev__receiving_yards"":1.0161853846235656,""prev__receptions"":0.3311248093871141,""target_share_prior4"":0.275636075349313,""opportunity_change_score_prior1"":0.2584983224149174,""xfp_residual_prior4"":0.12221527335842589,""pfr_receiving_drop_pct_prior4"":0.09286604258520616,""prev__receiving_tds"":0.09251087720665599}",validated_candidate,VALIDATED_POSITION_SHADOW,True,178.64470498041086,10.508512057671227,178.64470498041086,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,178.64470498041086,,-59.32168186017657,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":1.4180537264007778,""prev__receiving_yards"":1.0161853846235656,""prev__receptions"":0.3311248093871141,""target_share_prior4"":0.275636075349313,""opportunity_change_score_prior1"":0.2584983224149174,""xfp_residual_prior4"":0.12221527335842589,""pfr_receiving_drop_pct_prior4"":0.09286604258520616,""prev__receiving_tds"":0.09251087720665599}",94,11.0,31.0,True,-20.0,178.64470498041086,-13.966386840587433,94.60625,108.57263684058744,164.67831813982343,-59.32168186017657,-26.482893687578823,35.0,-24.0,True,134.72651096532925,148.58798568959645,163.84281054357405,180.15893966081404,195.36684148583635,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior receiving-yard production, prior reception volume.",Validated preseason model,24.0
12534,00-0040236,Kyle Monangai,canonical_id,RB,CHI,CHI,False,98.6,adp_dynasty_2qb,154.60000000000002,SLEEPER_RAW_LEAGUE_REPLAY,0.75,rec_2pt|rush_2pt,pts_ppr,154.60000000000002,9.094117647058823,125.8396647296333,139.07307700530524,154.02549832924174,169.6278373887959,183.75039401809371,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,130.76679651851532,7.692164501089136,130.76679651851532,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,130.76679651851532,,-51.71652868041176,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""opportunity_xfp_realized_prior4"":0.5117109891393423,""prev__rushing_yards"":0.4271372233016293,""opportunity_change_score_prior1"":-0.28302176096728937,""prev_fantasy_ppg"":0.2670071656330277,""carry_share_prior4"":0.24786484351650465,""xfp_residual_prior4"":-0.2197915508107881,""inside_5_carry_share_prior4"":-0.2152882896119351,""prev__receptions"":-0.2139066099852368}",74,28.0,32.0,False,,,-27.883325198927054,93.21724137931034,121.1005665782374,102.88347131958828,-51.71652868041176,-33.45182967685106,50.0,-22.0,True,74.12313604922154,87.35654832489348,102.30896964883,117.91130870838415,132.033865337682,"FIE diagnostic is lower; main model signals: recent opportunity-based expected production, prior rushing-yard production, recent role-change signal.",Diagnostic model,22.0
11628,00-0039849,Marvin Harrison Jr.,canonical_id,WR,ARI,ARI,False,68.3,adp_dynasty_2qb,186.2,SLEEPER_RAW_LEAGUE_REPLAY,0.375,fum_lost|rec_2pt|rush_2pt|rush_td|rush_yd,pts_ppr,165.5771431942469,9.739831952602758,136.31013353436603,149.88616441615767,165.0835832512295,180.88404314022827,195.9455581563366,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":5.649542488726915,""receptions"":3.3910844411817753,""receiving_yards"":45.79286139435511,""receiving_tds"":0.28216224393284034,""fumbles_lost"":0.019396124441512962,""rushing_yards"":0.4721101156901636,""rushing_tds"":0.007588968442867861,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.011267667522615665}",,,"{""prev_fantasy_ppg"":1.1079963372026331,""prev__receiving_yards"":0.7979252937122632,""target_share_prior4"":0.5214081275757926,""prev__receptions"":0.23595146839890674,""opportunity_xfp_realized_prior4"":0.1642049828043402,""prev__receiving_tds"":0.07992888399547066,""offense_snap_share_prior4"":-0.0716011702458008,""opportunity_change_score_prior1"":0.049777631539068085}",validated_candidate,VALIDATED_POSITION_SHADOW,True,165.5771431942469,9.739831952602758,165.5771431942469,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,165.5771431942469,,-34.58924364634052,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":1.1079963372026331,""prev__receiving_yards"":0.7979252937122632,""target_share_prior4"":0.5214081275757926,""prev__receptions"":0.23595146839890674,""opportunity_xfp_realized_prior4"":0.1642049828043402,""prev__receiving_tds"":0.07992888399547066,""offense_snap_share_prior4"":-0.0716011702458008,""opportunity_change_score_prior1"":0.049777631539068085}",93,24.0,41.0,True,-17.0,165.5771431942469,-13.966386840587433,94.60625,108.57263684058744,151.61075635365947,-34.58924364634052,-18.57639293573605,45.0,-21.0,True,122.3437466937786,135.91977757557024,151.11719641064207,166.91765629964084,181.9791713157492,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior receiving-yard production, recent target share.",Validated preseason model,21.0
11560,00-0039918,Caleb Williams,canonical_id,QB,CHI,CHI,False,13.7,adp_dynasty_2qb,355.34,SLEEPER_RAW_LEAGUE_REPLAY,0.875,rush_2pt,pts_ppr,355.34,20.90235294117647,306.5781615747139,329.30991568650376,355.0296681729962,380.6198616874819,403.55177595300574,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,290.8993935806658,17.11172903415681,290.8993935806658,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,1.0,290.8993935806658,,-136.36581102207757,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":2.1035351515176908,""pfr_times_pressured_pct_prior4"":-1.6065073993618133,""pfr_times_sacked_prior4"":-0.7692257697010149,""xfp_residual_prior4"":0.7537188934285882,""prev__passing_tds"":0.6611096788221433,""opportunity_xfp_realized_prior4"":-0.6417079996959445,""snap_share_prior4"":0.4703461170586023,""prev__rushing_yards"":0.4697801198358443}",74,5.0,8.0,False,,,-71.92520460274338,172.2819607843137,244.20716538705707,218.9741889779224,-136.36581102207757,-38.37614989083063,25.0,-20.0,True,170.2123505526363,192.9441046644262,218.66385715091863,244.25405066540432,267.1859649309282,"FIE diagnostic is lower; main model signals: prior-season fantasy production, recent pressure rate, pfr times sacked.",Diagnostic model,20.0
12522,00-0040676,Cam Ward,canonical_id,QB,TEN,TEN,False,82.7,adp_dynasty_2qb,265.84000000000003,SLEEPER_RAW_LEAGUE_REPLAY,0.875,rush_2pt,pts_ppr,265.84000000000003,15.637647058823532,219.9390461945512,240.44773142737785,264.964949023456,289.9461144124151,312.98605780937794,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,215.1054432623273,12.653261368372194,215.1054432623273,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,1.0,215.1054432623273,,-122.65976134041613,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""pfr_times_pressured_pct_prior4"":-1.3421221816382682,""prev_fantasy_ppg"":-0.8498370967056433,""xfp_residual_prior4"":0.6043648260750363,""snap_share_prior4"":0.4703461170586023,""prev__passing_tds"":-0.3990659943577991,""qb_rush_share_prior4"":-0.31216464406954025,""opportunity_change_score_prior1"":0.24896244594077974,""prev__rushing_yards"":-0.21524424167678397}",74,19.0,26.0,False,,,-71.92520460274338,172.2819607843137,244.20716538705707,143.18023865958392,-122.65976134041613,-46.14044588489922,39.0,-20.0,True,97.27928485413506,117.78797008696174,142.30518768303986,167.286353071999,190.32629646896183,"FIE diagnostic is lower; main model signals: recent pressure rate, prior-season fantasy production, recent actual-vs-expected production gap.",Diagnostic model,20.0
11631,00-0039893,Brian Thomas Jr.,canonical_id,WR,JAX,JAX,False,71.7,adp_dynasty_2qb,195.4,SLEEPER_RAW_LEAGUE_REPLAY,0.5,fum_lost|rec_2pt|rush_2pt|rush_td,pts_ppr,153.7064827442174,9.041557808483375,124.48580159568336,137.52102826623113,152.9177370187924,169.06491228560236,184.0341446608792,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":5.305817928700957,""receptions"":3.1241338811750743,""receiving_yards"":42.94641822504396,""receiving_tds"":0.23584307512979452,""fumbles_lost"":0.018588375436395146,""rushing_yards"":0.9906331229289762,""rushing_tds"":0.019261714748397666,""rushing_2pt_conversions"":4.7105685701408445e-05,""receiving_2pt_conversions"":0.015086296371620815}",,,"{""prev_fantasy_ppg"":0.8432910770924653,""prev__receiving_yards"":0.7898591599177155,""target_share_prior4"":0.25828224450560455,""prev__receptions"":0.23986901512239225,""offense_snap_share_prior4"":-0.11794933426288158,""prev__rushing_tds"":0.07558536474551028,""opportunity_xfp_realized_prior4"":0.0705061536281563,""prev__receiving_tds"":-0.04229619291318682}",validated_candidate,VALIDATED_POSITION_SHADOW,True,153.7064827442174,9.041557808483375,153.7064827442174,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,153.7064827442174,,-55.65990409637001,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":0.8432910770924653,""prev__receiving_yards"":0.7898591599177155,""target_share_prior4"":0.25828224450560455,""prev__receptions"":0.23986901512239225,""offense_snap_share_prior4"":-0.11794933426288158,""prev__rushing_tds"":0.07558536474551028,""opportunity_xfp_realized_prior4"":0.0705061536281563,""prev__receiving_tds"":-0.04229619291318682}",93,27.0,47.0,True,-20.0,153.7064827442174,-13.966386840587433,94.60625,108.57263684058744,139.74009590362996,-55.65990409637001,-28.485109568254877,47.0,-20.0,True,110.51941475509594,123.5546414256437,138.95135017820496,155.09852544501493,170.06775782029175,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior receiving-yard production, recent target share.",Validated preseason model,20.0
7594,00-0036555,Chuba Hubbard,canonical_id,RB,CAR,CAR,False,111.7,adp_dynasty_2qb,147.9,SLEEPER_RAW_LEAGUE_REPLAY,0.75,rec_2pt|rush_2pt,pts_ppr,147.9,8.700000000000001,119.41743682496598,132.0480351793378,147.0246125692991,162.96202730011035,177.46678421255686,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,127.63830238611442,7.508135434477318,127.63830238611442,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,127.63830238611442,,-48.14502281281264,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":0.17827195714710975,""prev__receptions"":0.1520362627927028,""offense_snap_share_prior4"":-0.1103621314395599,""prev__rushing_tds"":-0.10672026467877802,""prev__receiving_yards"":0.10080120327767855,""backfield_competitor_count"":0.0864538104074398,""prev__receiving_tds"":0.058608309614697957,""target_share_prior4"":0.05282513917479784}",73,32.0,36.0,False,,,-27.883325198927054,93.21724137931034,121.1005665782374,99.75497718718736,-48.14502281281264,-32.55241569493755,52.0,-20.0,True,71.27241401215333,83.90301236652516,98.87958975648648,114.81700448729772,129.32176139974422,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior reception volume, recent offensive snap share.",Diagnostic model,20.0
