sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,sleeper_market_projection_source,sleeper_market_raw_coverage,sleeper_market_missing_keys,sleeper_market_published_key,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,diagnostic_position_gate,diagnostic_status,diagnostic_eligible,diagnostic_raw_mean,diagnostic_raw_ppg,diagnostic_model_supported_mean,diagnostic_model_scoring_keys,diagnostic_model_unsupported,diagnostic_model_coverage,diagnostic_component_model_mean,diagnostic_component_market_mean,diagnostic_component_raw_delta,diagnostic_common_scoring_keys,diagnostic_bridge_unsupported,diagnostic_bridge_coverage,diagnostic_scoring_coverage,diagnostic_scoring_unsupported,diagnostic_driver_contributions_ppg,diagnostic_confidence,market_position_rank,fie_position_rank,comparison_eligible,rank_edge,fie_production_mean,diagnostic_center_offset,diagnostic_market_anchor_mean,diagnostic_model_anchor_mean,fie_diagnostic_mean,diagnostic_delta_points,diagnostic_delta_pct,diagnostic_position_rank,diagnostic_rank_delta,diagnostic_comparison_eligible,diagnostic_p10,diagnostic_p25,diagnostic_p50,diagnostic_p75,diagnostic_p90,reason,evidence_status
260,00-0026300,Josh Johnson,canonical_id,QB,,WAS,False,691.6,adp_dynasty_2qb,11.34,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,11.34,0.6670588235294117,-14.541137904322731,-3.791055866345389,9.36839281540992,24.349720203692144,39.38433756865479,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,141.62068647119057,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,141.62068647119057,,72.88803624133743,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""prev_fantasy_ppg"":-1.8172869376274485,""opportunity_xfp_realized_prior4"":1.1847968470359107,""prev__passing_tds"":-0.7724101848336221,""pfr_times_sacked_prior4"":-0.659033943854681,""snap_share_prior4"":-0.498685891255622,""xfp_residual_prior4"":-0.47341446783974794,""prev__rushing_tds"":0.3882896994707792,""prev__passing_yards"":-0.3787804824806272}",70,165.0,77.0,False,,,-57.39265022985313,142.458431372549,199.85108160240213,84.22803624133743,72.88803624133743,642.7516423398363,46.0,119.0,True,58.3468983370147,69.09698037499204,82.25642905674735,97.23775644502958,112.27237380999222,"FIE diagnostic is higher; main model signals: prior-season fantasy production, recent opportunity-based expected production, prior passing-TD production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
1837,00-0031345,Jimmy Garoppolo,canonical_id,QB,,LA,False,596.0,adp_dynasty_2qb,12.32,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.32,0.7247058823529412,-13.86021642885985,-2.971522392134112,10.608800398868844,25.50198524162468,40.59849319616383,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,84.20373980849749,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,84.20373980849749,,14.491089578644356,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""prev_fantasy_ppg"":-4.835947008237127,""opportunity_xfp_realized_prior4"":2.097503665340883,""prev__passing_yards"":-1.1322052571509869,""prev__passing_tds"":-1.0884312780252412,""prev__rushing_yards"":-0.8449175340221805,""snap_share_prior4"":-0.6620258490258348,""xfp_residual_prior4"":-0.37502821248339296,""prev__rushing_tds"":-0.30955733350926534}",70,114.0,67.0,False,,,-57.39265022985313,142.458431372549,199.85108160240213,26.81108957864436,14.491089578644356,117.62248034613924,58.0,56.0,True,0.6308731497845059,11.519567186510244,25.0998899775132,39.99307482026904,55.089582774808186,"FIE diagnostic is higher; main model signals: prior-season fantasy production, recent opportunity-based expected production, prior passing-yard production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
10217,00-0038582,Clayton Tune,canonical_id,QB,,GB,False,601.2,adp_dynasty_2qb,12.4,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.4,0.7294117647058824,-13.669030006419192,-2.9238236669621216,10.686654840368448,25.69234803724393,40.79444979660157,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,63.0081441147124,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,63.0081441147124,,-6.784506115140738,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""prev_fantasy_ppg"":-4.363761016104722,""prev__passing_tds"":-1.0884312780252412,""prev__passing_yards"":-1.0046091259568133,""snap_share_prior4"":-0.9365759908098105,""qb_rush_share_prior4"":-0.4260977866280856,""prev__rushing_tds"":-0.30955733350926534,""opportunity_xfp_realized_prior4"":-0.1122419847983526,""prev__rushing_yards"":-0.10415263636031208}",70,116.0,62.0,False,,,-57.39265022985313,142.458431372549,199.85108160240213,5.615493884859262,-6.784506115140738,-54.71375899307047,75.0,41.0,True,-20.453536121559928,-9.70832978210286,3.902148725227709,18.907841922103195,34.00994368146083,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior passing-TD production, prior passing-yard production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
7083,00-0035993,Tyler Huntley,canonical_id,QB,BAL,BAL,False,391.9,adp_dynasty_2qb,12.68,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.68,0.7458823529411764,-13.20541549956932,-2.4737086987747787,10.82280052532024,25.771418967446188,40.90003170993398,63,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,186.6446749189348,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,186.6446749189348,,116.57202468908169,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""prev_fantasy_ppg"":-1.8524927445975217,""inside_5_carry_share_prior4"":1.5236216824459172,""opportunity_xfp_realized_prior4"":1.178169077599362,""prev__rushing_yards"":0.8297105267594814,""prev__passing_tds"":-0.7092059661952983,""prev__passing_yards"":-0.6145295248774817,""pfr_times_pressured_pct_prior4"":-0.5294738134841905,""snap_share_prior4"":-0.4152782532453005}",71,62.0,55.0,False,,,-57.39265022985313,142.458431372549,199.85108160240213,129.25202468908168,116.57202468908169,919.3377341410226,36.0,26.0,True,103.36660918951236,114.0983159903069,127.39482521440192,142.34344365652785,157.47205639901566,"FIE diagnostic is higher; main model signals: prior-season fantasy production, recent goal-line carry share, recent opportunity-based expected production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
7585,00-0036898,Davis Mills,canonical_id,QB,HOU,HOU,False,394.9,adp_dynasty_2qb,12.04,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.04,0.708235294117647,-13.624982134581572,-3.219423544330027,9.92502725427152,25.451474428601827,40.846545111590856,63,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,181.4521179845781,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,181.4521179845781,,112.019467754725,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""prev_fantasy_ppg"":-0.6374166499817433,""opportunity_xfp_realized_prior4"":-0.4415211687472668,""pfr_times_pressured_pct_prior4"":0.3470036217652303,""prev__passing_tds"":-0.2983785450461932,""prev__passing_yards"":-0.20561430443139128,""prev__rushing_yards"":-0.17906144623623135,""snap_share_prior4"":0.17900116757824114,""qb_rush_share_prior4"":-0.1411586218771319}",71,63.0,69.0,False,,,-57.39265022985313,142.458431372549,199.85108160240213,124.05946775472498,112.019467754725,930.3942504545264,38.0,25.0,True,98.3944856201434,108.80004421039496,121.94449500899653,137.47094218332683,152.86601286631583,"FIE diagnostic is higher; main model signals: prior-season fantasy production, recent opportunity-based expected production, recent pressure rate. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
11439,00-0038794,Jaleel McLaughlin,canonical_id,RB,DEN,DEN,False,696.0,adp_dynasty_2qb,7.5,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.375,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td,pts_ppr,7.5,0.4411764705882353,-12.217389091837244,-4.264108308116754,5.842682502952194,17.36161866511145,29.049600297204485,64,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,68.38573562674317,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,68.38573562674317,,32.994693570583465,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""prev_fantasy_ppg"":-1.300311376714241,""opportunity_xfp_realized_prior4"":-0.49758837991709165,""prev__receptions"":-0.4375788990941973,""carry_share_prior4"":-0.3542909844742947,""prev__receiving_yards"":-0.3156049530587864,""prev__rushing_yards"":-0.29136469904529955,""offense_snap_share_prior4"":0.26499014511748714,""target_share_prior4"":-0.23808057779310782}",72,243.0,112.0,False,,,-27.891042056159705,93.21724137931034,121.10828343547004,40.494693570583465,32.994693570583465,439.9292476077795,80.0,163.0,True,20.77730447874622,28.73058526246671,38.83737607353566,50.35631223569492,62.04429386778795,"FIE diagnostic is higher; main model signals: prior-season fantasy production, recent opportunity-based expected production, prior reception volume. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
6945,00-0036328,Antonio Gibson,canonical_id,RB,,NE,False,681.9,adp_dynasty_2qb,3.9,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.375,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td,pts_ppr,3.9,0.2294117647058823,-15.3327845361284,-7.412435337839362,2.635838441765202,13.614377626051656,24.92877963917197,63,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,57.2601292486451,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,57.2601292486451,,25.4690871924854,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""prev_fantasy_ppg"":-1.4570930510561266,""backfield_competitor_count"":-0.4980649175720168,""prev__receptions"":-0.47703687168575554,""opportunity_xfp_realized_prior4"":-0.42953130832315084,""prev__receiving_yards"":-0.39463829111656523,""carry_share_prior4"":-0.3778022844457596,""prev__rushing_yards"":-0.35876630869636683,""offense_snap_share_prior4"":0.25202507056198237}",71,219.0,132.0,False,,,-27.891042056159705,93.21724137931034,121.10828343547004,29.369087192485395,25.4690871924854,653.0535177560358,93.0,126.0,True,10.136302656356996,18.056651854646034,28.1049256342506,39.08346481853705,50.39786683165737,"FIE diagnostic is higher; main model signals: prior-season fantasy production, number of backfield competitors, prior reception volume. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
4098,00-0033923,Kareem Hunt,canonical_id,RB,,KC,False,548.1,adp_dynasty_2qb,24.2,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|rec_2pt|rec_td|rush_2pt,pts_ppr,24.2,1.423529411764706,3.122148886848628,11.89472807713965,22.826074453105097,34.95550836875432,47.34409134729242,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,132.53825814094577,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,132.53825814094577,,80.44721608478606,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""backfield_competitor_count"":0.6692462786388161,""opportunity_change_score_prior1"":0.35018286530833115,""prev_fantasy_ppg"":0.2337530960003286,""prev__receptions"":-0.21707846402372494,""target_share_prior4"":-0.16806640200261025,""xfp_residual_prior4"":-0.15033306807499122,""prev__rushing_tds"":0.13954233532297428,""offense_snap_share_prior4"":-0.13692716610316624}",74,151.0,94.0,False,,,-27.891042056159705,93.21724137931034,121.10828343547004,104.64721608478608,80.44721608478606,332.42651274704986,49.0,102.0,True,83.56936497163468,92.34194416192572,103.27329053789116,115.4027244535404,127.79130743207848,"FIE diagnostic is higher; main model signals: number of backfield competitors, recent role-change signal, prior-season fantasy production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
6659,00-0035567,Craig Reynolds,canonical_id,RB,,DET,False,685.4,adp_dynasty_2qb,4.4,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.375,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td,pts_ppr,4.4,0.2588235294117647,-14.743157588355476,-6.979903400490013,3.070706498261238,14.10733005819737,25.321828020951656,63,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,8.259747322440134,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,8.259747322440134,,-24.03129473371957,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""prev_fantasy_ppg"":-2.5432506300019737,""prev__rushing_yards"":-0.9909469233546532,""carry_share_prior4"":-0.8268544635831194,""opportunity_xfp_realized_prior4"":-0.7622664093062925,""prev__receptions"":-0.6348687620519884,""backfield_competitor_count"":-0.4980649175720168,""offense_snap_share_prior4"":0.4562249948111852,""prev__receiving_yards"":-0.4382428914243053}",71,228.0,127.0,False,,,-27.891042056159705,93.21724137931034,121.10828343547004,-19.63129473371957,-24.03129473371957,-546.1657894027175,133.0,95.0,True,-38.77445232207505,-31.011198134209582,-20.96058823545833,-9.9239646755222,1.290533287232087,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior rushing-yard production, recent carry share. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
2749,00-0031687,Raheem Mostert,canonical_id,RB,,LV,False,656.5,adp_dynasty_2qb,12.5,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.375,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td,pts_ppr,12.5,0.7352941176470589,-7.437565120134945,0.6018671277220733,11.037821152697305,22.729375063438766,34.40238586667452,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,48.02738016945285,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,48.02738016945285,,7.636338113293149,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.5714285714285714,bonus_pass_yd_300|bonus_pass_yd_400|bonus_rec_yd_100|bonus_rush_yd_100|kr_yd|pr_yd,"{""prev_fantasy_ppg"":-1.7771216234240994,""carry_share_prior4"":-0.8243805818971426,""prev__rushing_yards"":-0.7471648562642029,""opportunity_xfp_realized_prior4"":-0.6370967003817277,""prev__receptions"":-0.24028903613640623,""prev__receiving_yards"":-0.22627608437279112,""offense_snap_share_prior4"":0.22285365281209604,""prev__rushing_tds"":-0.14081644261903214}",73,193.0,99.0,False,,,-27.891042056159705,93.21724137931034,121.10828343547004,20.13633811329315,7.636338113293149,61.0907049063452,102.0,91.0,True,0.1987729931582045,8.238205241015223,18.67415926599045,30.36571317673192,42.03872397996767,"FIE diagnostic is higher; main model signals: prior-season fantasy production, recent carry share, prior rushing-yard production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
