sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,diagnostic_position_gate,diagnostic_status,diagnostic_eligible,diagnostic_raw_mean,diagnostic_raw_ppg,diagnostic_scoring_coverage,diagnostic_scoring_unsupported,diagnostic_driver_contributions_ppg,diagnostic_confidence,market_position_rank,fie_position_rank,comparison_eligible,rank_edge,fie_production_mean,diagnostic_center_offset,fie_diagnostic_mean,diagnostic_delta_points,diagnostic_delta_pct,diagnostic_position_rank,diagnostic_rank_delta,diagnostic_comparison_eligible,diagnostic_p10,diagnostic_p25,diagnostic_p50,diagnostic_p75,diagnostic_p90,reason,evidence_status,abs_rank_delta
12490,00-0040719,Bhayshul Tuten,sleeper_id_to_canonical,RB,JAX,JAX,False,62.5,adp_ppr,174.8,174.8,10.282352941176471,144.85882058338655,158.47902300188196,174.2614796090303,190.5962144470768,205.6223188187263,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,91.6822252903006,5.393072075900035,1.0,,"{""prev_fantasy_ppg"":-0.6280700475779559,""opportunity_xfp_realized_prior4"":-0.4150926858208355,""carry_share_prior4"":-0.39956017729389565,""prev__rushing_yards"":-0.39691103688478746,""prev__receptions"":-0.3662119660539955,""prev__receiving_yards"":-0.24403353412623252,""offense_snap_share_prior4"":0.24128189492003618,""inside_5_carry_share_prior4"":0.20012611770412395}",73,25.0,24.0,False,,,27.24288485319462,64.43934043710597,-110.36065956289404,-63.13538876595769,71.0,-46.0,True,34.4981610204925,48.11836343898791,63.900820046136246,80.23555488418278,95.26165925583228,"FIE diagnostic is lower; main model signals: prior-season fantasy production, recent opportunity-based expected production, recent carry share.",Diagnostic model,46.0
12519,00-0040735,Luther Burden III,sleeper_id_to_canonical,WR,CHI,CHI,False,52.4,adp_ppr,209.0,139.30202643287458,8.194236848992622,110.83491903805243,123.70057863238122,138.411500542122,154.0958717774051,169.0855305824878,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":4.361231304554022,""receptions"":2.9632956837167734,""receiving_yards"":39.01590587874385,""receiving_tds"":0.18761919264275045,""fumbles_lost"":0.012040219494325308,""rushing_yards"":1.7301512760575286,""rushing_tds"":0.006867803933911857,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.006746954662193231}",,,"{""prev__receiving_yards"":0.4490204261574836,""target_share_prior4"":0.432751090987276,""prev_fantasy_ppg"":0.34601045007755415,""prev__receptions"":0.14278054279063504,""opportunity_change_score_prior1"":-0.12549787440506271,""opportunity_xfp_realized_prior4"":0.11340183421843451,""xfp_residual_prior4"":-0.10501168210584765,""prev__rushing_yards"":0.06309857563481724}",validated_candidate,VALIDATED_POSITION_SHADOW,True,139.30202643287458,8.194236848992622,1.0,,"{""prev__receiving_yards"":0.4490204261574836,""target_share_prior4"":0.432751090987276,""prev_fantasy_ppg"":0.34601045007755415,""prev__receptions"":0.14278054279063504,""opportunity_change_score_prior1"":-0.12549787440506271,""opportunity_xfp_realized_prior4"":0.11340183421843451,""xfp_residual_prior4"":-0.10501168210584765,""prev__rushing_yards"":0.06309857563481724}",93,23.0,55.0,True,-32.0,139.30202643287458,13.355964374631055,125.94606205824353,-83.05393794175647,-39.73872628792176,59.0,-36.0,True,97.4789546634214,110.34461425775017,125.05553616749096,140.7399074027741,155.72956620785675,"FIE diagnostic is lower; main model signals: prior receiving-yard production, recent target share, prior-season fantasy production.",Validated preseason model,36.0
11635,00-0039915,Ladd McConkey,sleeper_id_to_canonical,WR,LAC,LAC,False,38.4,adp_ppr,228.2,167.32115438825485,9.842420846367933,137.8830432260328,151.29128368865295,166.6324263684149,183.0230592269016,197.603200111796,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":5.707101790784903,""receptions"":3.6145702374323125,""receiving_yards"":43.838608796444724,""receiving_tds"":0.2914787270727537,""fumbles_lost"":0.020832584207125082,""rushing_yards"":0.5560766500826362,""rushing_tds"":0.008763869210968733,""rushing_2pt_conversions"":0.00022025191113586665,""receiving_2pt_conversions"":0.0140755755862633}",,,"{""prev_fantasy_ppg"":1.3487741349569646,""prev__receiving_yards"":0.7316581443260102,""prev__receptions"":0.4692646710027122,""target_share_prior4"":0.4118757733041725,""offense_snap_share_prior4"":-0.11873157520230265,""prev__receiving_tds"":0.10543961619052317,""pfr_receiving_drop_pct_prior4"":-0.07942253232559894,""opportunity_xfp_realized_prior4"":0.05935507852905294}",validated_candidate,VALIDATED_POSITION_SHADOW,True,167.32115438825485,9.842420846367933,1.0,,"{""prev_fantasy_ppg"":1.3487741349569646,""prev__receiving_yards"":0.7316581443260102,""prev__receptions"":0.4692646710027122,""target_share_prior4"":0.4118757733041725,""offense_snap_share_prior4"":-0.11873157520230265,""prev__receiving_tds"":0.10543961619052317,""pfr_receiving_drop_pct_prior4"":-0.07942253232559894,""opportunity_xfp_realized_prior4"":0.05935507852905294}",94,17.0,39.0,True,-22.0,167.32115438825485,13.355964374631055,153.96519001362378,-74.2348099863762,-32.53059158035767,43.0,-26.0,True,124.52707885140174,137.93531931402188,153.27646199378384,169.6670948522705,184.24723573716489,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior receiving-yard production, prior reception volume.",Validated preseason model,26.0
7594,00-0036555,Chuba Hubbard,sleeper_id_to_canonical,RB,CAR,CAR,False,77.0,adp_ppr,147.9,147.9,8.700000000000001,118.56580310094589,131.76582930202431,146.90456559546075,163.17330856242876,178.04600684485845,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,127.59213186010234,7.505419521182491,1.0,,"{""prev_fantasy_ppg"":0.17825374837661612,""prev__receptions"":0.1519653696862963,""offense_snap_share_prior4"":-0.11053004873721158,""prev__rushing_tds"":-0.10802704490168619,""prev__receiving_yards"":0.10079922003025882,""backfield_competitor_count"":0.08639341447946017,""prev__receiving_tds"":0.05858766608053177,""target_share_prior4"":0.053247500634021804}",73,28.0,36.0,False,,,27.24288485319462,100.34924700690772,-47.55075299309229,-32.150610542996816,54.0,-26.0,True,71.0150501078536,84.21507630893203,99.35381260236846,115.62255556933648,130.49525385176614,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior reception volume, recent offensive snap share.",Diagnostic model,26.0
12534,00-0040236,Kyle Monangai,sleeper_id_to_canonical,RB,CHI,CHI,False,99.8,adp_ppr,154.60000000000002,154.60000000000002,9.094117647058823,125.29339738121548,138.43227923121552,153.76738469137624,169.63660431108715,185.1692021048685,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,130.94234159596894,7.70249068211582,1.0,,"{""opportunity_xfp_realized_prior4"":0.512155178230033,""prev__rushing_yards"":0.4282256834266093,""opportunity_change_score_prior1"":-0.28285933416049575,""prev_fantasy_ppg"":0.2667998557648506,""carry_share_prior4"":0.24782376939577594,""inside_5_carry_share_prior4"":-0.2156781655845975,""prev__receptions"":-0.2138068673068508,""xfp_residual_prior4"":-0.21143126734421716}",74,34.0,33.0,False,,,27.24288485319462,103.69945674277432,-50.900543257225706,-32.92402539277212,52.0,-18.0,True,74.39285412398978,87.53173597398981,102.86684143415052,118.73606105386143,134.2686588476428,"FIE diagnostic is lower; main model signals: recent opportunity-based expected production, prior rushing-yard production, recent role-change signal.",Diagnostic model,18.0
12517,00-0040126,Colston Loveland,sleeper_id_to_canonical,TE,CHI,CHI,False,40.8,adp_ppr,215.4,145.61705855971277,8.565709327041928,121.586265771506,132.6651069459603,145.14506235591665,158.05565960995386,170.0100900961706,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":4.777387582011059,""receptions"":3.426533293923735,""receiving_yards"":37.32175208466643,""receiving_tds"":0.2390632177828513,""fumbles_lost"":0.029103070967146056,""rushing_yards"":0.0,""rushing_tds"":0.0,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.01541382994436724}",,,"{""target_share_prior4"":1.1815738694152271,""prev__receiving_yards"":1.0352295402266094,""prev_fantasy_ppg"":0.8858400841184476,""opportunity_xfp_realized_prior4"":0.3979470070854416,""prev__receptions"":0.3837656745141412,""receiving_competition_index_prior4"":-0.3063874864046301,""opportunity_change_score_prior1"":-0.291413750387304,""offense_snap_share_prior4"":0.22564803641487047}",validated_candidate,VALIDATED_POSITION_SHADOW,True,145.61705855971277,8.565709327041928,1.0,,"{""target_share_prior4"":1.1815738694152271,""prev__receiving_yards"":1.0352295402266094,""prev_fantasy_ppg"":0.8858400841184476,""opportunity_xfp_realized_prior4"":0.3979470070854416,""prev__receptions"":0.3837656745141412,""receiving_competition_index_prior4"":-0.3063874864046301,""opportunity_change_score_prior1"":-0.291413750387304,""offense_snap_share_prior4"":0.22564803641487047}",94,3.0,19.0,True,-16.0,145.61705855971277,17.963388480087303,127.65367007962548,-87.74632992037454,-40.73645771605132,20.0,-17.0,True,103.6228772914187,114.701718465873,127.18167387582936,140.09227112986656,152.0467016160833,"FIE diagnostic is lower; main model signals: recent target share, prior receiving-yard production, prior-season fantasy production.",Validated preseason model,17.0
7525,00-0036912,DeVonta Smith,sleeper_id_to_canonical,WR,PHI,PHI,False,35.2,adp_ppr,229.2,180.6990831947026,10.629357834982509,150.7829872766,164.12717760520954,180.13137259434524,196.365382093041,211.92585585288165,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":5.969638930756663,""receptions"":3.8617346267446893,""receiving_yards"":51.01715177240918,""receiving_tds"":0.270715841331241,""fumbles_lost"":0.022386488744983817,""rushing_yards"":0.15572931907798113,""rushing_tds"":0.004765512314146721,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.02110997735337053}",,,"{""prev_fantasy_ppg"":1.5523650406713247,""prev__receiving_yards"":1.21425514539151,""prev__receptions"":0.602408223041745,""target_share_prior4"":0.3740344909065094,""receiving_competitor_count"":-0.16480759990297794,""offense_snap_share_prior4"":-0.1303954615562896,""opportunity_change_score_prior1"":0.11308406251472666,""pfr_receiving_drop_pct_prior4"":0.07386152916456061}",validated_candidate,VALIDATED_POSITION_SHADOW,True,180.6990831947026,10.629357834982509,1.0,,"{""prev_fantasy_ppg"":1.5523650406713247,""prev__receiving_yards"":1.21425514539151,""prev__receptions"":0.602408223041745,""target_share_prior4"":0.3740344909065094,""receiving_competitor_count"":-0.16480759990297794,""offense_snap_share_prior4"":-0.1303954615562896,""opportunity_change_score_prior1"":0.11308406251472666,""pfr_receiving_drop_pct_prior4"":0.07386152916456061}",94,15.0,27.0,True,-12.0,180.6990831947026,13.355964374631055,167.34311882007154,-61.85688117992848,-26.988168054070016,32.0,-17.0,True,137.42702290196894,150.77121323057847,166.77540821971417,183.00941771840996,198.56989147825053,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior receiving-yard production, prior reception volume.",Validated preseason model,17.0
12514,00-0040129,Emeka Egbuka,sleeper_id_to_canonical,WR,TB,TB,False,39.8,adp_ppr,224.0,178.67992734177136,10.510583961280668,148.59914145222822,162.3216464338111,178.2651097244809,194.48729952994512,209.21875462829175,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":6.28892708186725,""receptions"":3.605227698580923,""receiving_yards"":49.316481561778,""receiving_tds"":0.31778088119030795,""fumbles_lost"":0.026421455227914267,""rushing_yards"":0.3924788036859356,""rushing_tds"":0.006696420292947501,""rushing_2pt_conversions"":0.0001637371960280439,""receiving_2pt_conversions"":0.020055926658795138}",,,"{""prev_fantasy_ppg"":1.4229157090900757,""prev__receiving_yards"":1.0151727729446003,""prev__receptions"":0.331279535253169,""target_share_prior4"":0.27494529427582226,""opportunity_change_score_prior1"":0.2571578033768124,""xfp_residual_prior4"":0.12465168991485093,""pfr_receiving_drop_pct_prior4"":0.09272725980950332,""prev__receiving_tds"":0.09144756694341089}",validated_candidate,VALIDATED_POSITION_SHADOW,True,178.67992734177136,10.510583961280668,1.0,,"{""prev_fantasy_ppg"":1.4229157090900757,""prev__receiving_yards"":1.0151727729446003,""prev__receptions"":0.331279535253169,""target_share_prior4"":0.27494529427582226,""opportunity_change_score_prior1"":0.2571578033768124,""xfp_residual_prior4"":0.12465168991485093,""pfr_receiving_drop_pct_prior4"":0.09272725980950332,""prev__receiving_tds"":0.09144756694341089}",94,18.0,31.0,True,-13.0,178.67992734177136,13.355964374631055,165.3239629671403,-58.67603703285971,-26.19465938966951,35.0,-17.0,True,135.24317707759715,148.96568205918004,164.90914534984984,181.13133515531405,195.8627902536607,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior receiving-yard production, prior reception volume.",Validated preseason model,17.0
11631,00-0039893,Brian Thomas Jr.,sleeper_id_to_canonical,WR,JAX,JAX,False,73.1,adp_ppr,195.4,153.7248723683323,9.042639551078372,124.37129010319792,137.8505538990771,153.3259859465286,168.97523262980292,183.3729648383056,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":5.306021441043906,""receptions"":3.1243557511543063,""receiving_yards"":42.945132153993775,""receiving_tds"":0.23599707001813053,""fumbles_lost"":0.018594486603213476,""rushing_yards"":0.9908206693680685,""rushing_tds"":0.019268829564187434,""rushing_2pt_conversions"":4.70899867358337e-05,""receiving_2pt_conversions"":0.015093956663464426}",,,"{""prev_fantasy_ppg"":0.8466084975304693,""prev__receiving_yards"":0.7890720785227527,""target_share_prior4"":0.25763495446602225,""prev__receptions"":0.2399810995692606,""offense_snap_share_prior4"":-0.11873157520230265,""prev__rushing_tds"":0.07559790371485703,""opportunity_xfp_realized_prior4"":0.07016664895749532,""prev__receiving_tds"":-0.04181004493384899}",validated_candidate,VALIDATED_POSITION_SHADOW,True,153.7248723683323,9.042639551078372,1.0,,"{""prev_fantasy_ppg"":0.8466084975304693,""prev__receiving_yards"":0.7890720785227527,""target_share_prior4"":0.25763495446602225,""prev__receptions"":0.2399810995692606,""offense_snap_share_prior4"":-0.11873157520230265,""prev__rushing_tds"":0.07559790371485703,""opportunity_xfp_realized_prior4"":0.07016664895749532,""prev__receiving_tds"":-0.04181004493384899}",93,31.0,47.0,True,-16.0,153.7248723683323,13.355964374631055,140.36890799370127,-55.03109200629871,-28.163301947952256,48.0,-17.0,True,111.01532572856688,124.49458952444608,139.97002157189755,155.61926825517187,170.01700046367458,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior receiving-yard production, recent target share.",Validated preseason model,17.0
5927,00-0035659,Terry McLaurin,sleeper_id_to_canonical,WR,WAS,WAS,False,56.1,adp_ppr,213.8,172.34586382489772,10.137991989699866,142.15038615452605,156.0580116093411,171.70477688988217,188.4224117486779,202.953677360944,92,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":5.583366138403067,""receptions"":3.571418633645356,""receiving_yards"":48.62406175507561,""receiving_tds"":0.26678320858350935,""fumbles_lost"":0.018968401953922125,""rushing_yards"":0.6019371763105524,""rushing_tds"":0.009426930352296416,""rushing_2pt_conversions"":6.61465655840493e-05,""receiving_2pt_conversions"":0.012258570038867956}",,,"{""prev_fantasy_ppg"":1.3898106341283145,""prev__receiving_yards"":1.1613561149984741,""target_share_prior4"":0.6359403035346741,""prev__receptions"":0.3622656710004347,""offense_snap_share_prior4"":-0.11225163833897654,""opportunity_change_score_prior1"":-0.10025026205079614,""pfr_receiving_drop_pct_prior4"":-0.07942253232559894,""prev__receiving_tds"":0.057866648750341414}",validated_candidate,VALIDATED_POSITION_SHADOW,True,172.34586382489772,10.137991989699866,1.0,,"{""prev_fantasy_ppg"":1.3898106341283145,""prev__receiving_yards"":1.1613561149984741,""target_share_prior4"":0.6359403035346741,""prev__receptions"":0.3622656710004347,""offense_snap_share_prior4"":-0.11225163833897654,""opportunity_change_score_prior1"":-0.10025026205079614,""pfr_receiving_drop_pct_prior4"":-0.07942253232559894,""prev__receiving_tds"":0.057866648750341414}",92,24.0,35.0,True,-11.0,172.34586382489772,13.355964374631055,158.98989945026665,-54.81010054973336,-25.636155542438427,39.0,-15.0,True,128.79442177989498,142.70204723471002,158.3488125152511,175.06644737404682,189.5977129863129,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior receiving-yard production, recent target share.",Validated preseason model,15.0
