sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,sleeper_market_projection_source,sleeper_market_raw_coverage,sleeper_market_missing_keys,sleeper_market_published_key,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,diagnostic_position_gate,diagnostic_status,diagnostic_eligible,diagnostic_raw_mean,diagnostic_raw_ppg,diagnostic_model_supported_mean,diagnostic_model_scoring_keys,diagnostic_model_unsupported,diagnostic_model_coverage,diagnostic_component_model_mean,diagnostic_component_market_mean,diagnostic_component_raw_delta,diagnostic_common_scoring_keys,diagnostic_bridge_unsupported,diagnostic_bridge_coverage,diagnostic_scoring_coverage,diagnostic_scoring_unsupported,diagnostic_driver_contributions_ppg,diagnostic_confidence,market_position_rank,fie_position_rank,comparison_eligible,rank_edge,fie_production_mean,diagnostic_center_offset,diagnostic_market_anchor_mean,diagnostic_model_anchor_mean,fie_diagnostic_mean,diagnostic_delta_points,diagnostic_delta_pct,diagnostic_position_rank,diagnostic_rank_delta,diagnostic_comparison_eligible,diagnostic_p10,diagnostic_p25,diagnostic_p50,diagnostic_p75,diagnostic_p90,m9_strategy_projection,m9_fie_season_mean,m9_fie_diagnostic_mean,m9_fie_production_mean,m9_projection_source,v972_component_ppg,v972_component_mean,v972_validation_mean_improvement,v972_validation_ci95_low,v972_validation_ci95_high,v972_validation_positive_folds,v972_validation_folds,v972_games_assumption,v972_profile_season,v972_profile_team,v972_profile_join_method,v972_exact_scoring_replay,v972_shadow_applied,v972_shadow_status,v972_raw_projected_stats_per_game,strategy_projection,strategy_projection_source,projection_delta_vs_m9,fie_value_projection,replacement_points,fie_vorp,adp_change_from_open,adp_change_7d,adp_change_21d,market_snapshot_count,latest_market_as_of,adp_implied_expected_points,adp_implied_top12_rate,point_edge_vs_adp_history,fie_value_position_rank_raw,market_position_rank_raw,current_player_match,current_team,current_active,current_full_name,current_canonical_player_id,current_sleeper_id,current_relevant_player,within_draft_horizon,within_watchlist_horizon,draft_relevant,fie_value_position_rank,market_edge_status,value_label,actionable_draft_signal,draft_horizon,watchlist_horizon,draft_action,draft_action_reason,availability_probability,availability_probability_status
12543,00-0040208,Tahj Brooks,canonical_id,RB,CIN,CIN,False,,adp_dynasty_ppr,24.4,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|rec_2pt|rec_td|rush_2pt,pts_ppr,24.4,1.4352941176470588,4.111069111514173,12.572102185511582,22.927862077560512,34.76193834767916,46.5320707101459,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,14.14469270400198,0.8320407472942342,14.14469270400198,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,14.14469270400198,,-38.10209437823803,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":-2.418348524719576,""prev__rushing_yards"":-0.9295152152288755,""opportunity_xfp_realized_prior4"":-0.6765616695597468,""carry_share_prior4"":-0.6717134656966803,""prev__receptions"":-0.5911444459996898,""backfield_competitor_count"":-0.5014208435675782,""prev__receiving_yards"":-0.4049528478443037,""offense_snap_share_prior4"":0.3561098280741615}",73,,93.0,False,,,-27.846787082240013,93.21724137931034,121.06402846155036,-13.70209437823803,-38.10209437823803,-156.15612450097552,128.0,,True,-33.99102526672385,-25.529992192726446,-15.174232300677517,-3.340156030558866,8.429976331907874,-13.70209437823803,24.4,-13.70209437823803,,MARKET_FALLBACK,,,0.03637195529312709,-0.013980990633426784,0.08719032166625885,3,4,17.0,,,unmatched,False,False,position_not_validated,{},-13.70209437823803,M9_FALLBACK,,-13.70209437823803,152.3,-166.00209437823804,,,,,,,,,128.0,,True,CIN,True,Tahj Brooks,,12543,True,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
12544,00-0040238,LeQuint Allen,canonical_id,RB,JAX,JAX,False,316.7,adp_dynasty_ppr,56.2,SLEEPER_RAW_LEAGUE_REPLAY,0.625,fum_lost|rec_2pt|rush_2pt,pts_ppr,56.2,3.3058823529411767,33.40223519948425,43.11795919600599,55.21705852239475,67.98513507784246,80.52783409609245,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,41.3792687674504,2.434074633379435,41.3792687674504,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,41.3792687674504,,-42.66751831478962,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":-2.0803181079383553,""prev__rushing_yards"":-0.8614678294678874,""carry_share_prior4"":-0.66400499845323,""opportunity_xfp_realized_prior4"":-0.5961943020997995,""prev__receptions"":-0.38126336470087335,""prev__receiving_yards"":-0.31096892743688587,""inside_5_carry_share_prior4"":0.27634439617195034,""target_share_prior4"":-0.15145372776909088}",74,82.0,68.0,False,-3.0,,-27.846787082240013,93.21724137931034,121.06402846155036,13.532481685210383,-42.66751831478962,-75.9208510939317,104.0,-20.0,True,-9.265283115305364,0.4504408812163731,12.549540207605132,25.31761676305284,37.86031578130283,13.532481685210383,56.2,13.532481685210383,,MARKET_FALLBACK,,,0.03637195529312709,-0.013980990633426784,0.08719032166625885,3,4,17.0,,,unmatched,False,False,position_not_validated,{},13.532481685210383,M9_FALLBACK,,13.532481685210383,152.3,-138.76751831478964,2.099999999999966,2.099999999999966,2.099999999999966,2.0,2026-09-01,,,,104.0,84.0,True,JAX,True,LeQuint Allen,,12544,True,False,True,True,85.0,relevance_hardened_component_only,FAIR,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
12545,00-0040743,Tyler Shough,canonical_id,QB,NO,NO,False,159.9,adp_dynasty_ppr,258.94,SLEEPER_RAW_LEAGUE_REPLAY,0.875,rush_2pt,pts_ppr,258.94,15.231764705882354,219.1943634525419,237.90088315079248,258.9901530990745,279.7349025473424,298.3679870701898,64,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,272.9752985662359,16.05737050389623,272.9752985662359,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,1.0,272.9752985662359,,-43.4881717144722,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""inside_5_carry_share_prior4"":1.5269465467641712,""pfr_times_sacked_prior4"":0.8838153055261911,""xfp_residual_prior4"":0.7009525450279488,""prev_fantasy_ppg"":0.5417035268548457,""opportunity_xfp_realized_prior4"":-0.4462789930837965,""qb_rush_share_prior4"":0.41214488753482564,""pfr_times_pressured_pct_prior4"":0.29633685264721155,""prev__rushing_tds"":0.26189860448596347}",72,22.0,21.0,False,-7.0,,-57.523470280708096,142.458431372549,199.9819016532571,215.4518282855278,-43.4881717144722,-16.794690551661468,12.0,10.0,True,175.7061917380697,194.41271143632028,215.50198138460232,236.2467308328702,254.8798153557176,215.4518282855278,258.94,215.4518282855278,,MARKET_FALLBACK,12.107056891861468,205.81996716164497,0.055240210821065686,0.0080786894141236,0.11663909094803769,4,4,17.0,2025.0,NO,canonical_id,True,True,validated_component_shadow,"{""passing_attempts"":24.355593538151002,""completions"":16.037362706151658,""passing_yards"":174.09669059429203,""passing_tds"":1.0106803390004166,""interceptions"":0.572892957198009,""passing_2pt_conversions"":0.07162713300400292,""passing_first_downs"":8.27953648422075,""rushing_attempts"":3.855621437138384,""rushing_yards"":15.475806155349956,""rushing_tds"":0.21525986829043425,""rushing_2pt_conversions"":0.010458362821377918,""rushing_first_downs"":1.1669953215134894,""fumbles"":0.40736102255173534,""fumbles_lost"":0.1748479839462448}",205.81996716164497,V972_VALIDATED_COMPONENT_SHADOW,-9.631861123882828,205.81996716164497,269.9916049406486,-64.17163777900362,0.5999999999999943,0.5999999999999943,0.5999999999999943,2.0,2026-09-01,,,,32.0,22.0,True,NO,True,Tyler Shough,,12545,True,True,True,True,29.0,relevance_hardened_component_only,FAIR,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
12546,,Marcus Yarns,unmatched,RB,,,False,,adp_dynasty_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,,False,,,-27.846787082240013,93.21724137931034,121.06402846155036,,,,,,False,,,,,,,,,,MARKET_FALLBACK,,,0.03637195529312709,-0.013980990633426784,0.08719032166625885,3,4,17.0,,,unmatched,False,False,position_not_validated,{},,M9_FALLBACK,,,152.3,,,,,,,,,,,,True,,False,Marcus Yarns,,12546,False,False,False,False,,relevance_hardened_component_only,UNAVAILABLE,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
12547,00-0040131,Kyle Williams,canonical_id,WR,NE,NE,False,284.7,adp_dynasty_ppr,31.2,SLEEPER_RAW_LEAGUE_REPLAY,0.5,fum_lost|rec_2pt|rush_2pt|rush_td,pts_ppr,58.433032584743216,3.437237210867248,34.79984796707387,45.10317901331462,57.37900454600504,70.4662846782524,83.20825478834084,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.9958102969288618,""receptions"":1.1625735353101234,""receiving_yards"":16.189294895099202,""receiving_tds"":0.09774714559711925,""fumbles_lost"":0.005468887753651373,""rushing_yards"":0.5222876485508775,""rushing_tds"":0.0037064826530810854,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.00286071359910869}",,,"{""prev_fantasy_ppg"":-1.4641043895634358,""prev__receiving_yards"":-0.9191817129800919,""prev__receptions"":-0.6522598156020898,""target_share_prior4"":-0.31164806106873943,""xfp_residual_prior4"":-0.09205727953085237,""offense_snap_share_prior4"":0.09199646913128821,""opportunity_xfp_realized_prior4"":-0.07452040526889052,""pfr_receiving_drop_pct_prior4"":0.04591072884871263}",validated_candidate,VALIDATED_POSITION_SHADOW,True,58.433032584743216,3.437237210867248,58.433032584743216,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,58.433032584743216,,13.169317822984857,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":-1.4641043895634358,""prev__receiving_yards"":-0.9191817129800919,""prev__receptions"":-0.6522598156020898,""target_share_prior4"":-0.31164806106873943,""xfp_residual_prior4"":-0.09205727953085237,""offense_snap_share_prior4"":0.09199646913128821,""opportunity_xfp_realized_prior4"":-0.07452040526889052,""pfr_receiving_drop_pct_prior4"":0.04591072884871263}",93,104.0,149.0,True,-8.0,58.433032584743216,-14.063714761758362,94.60625,108.66996476175837,44.36931782298485,13.169317822984857,42.20935199674633,143.0,-37.0,True,20.73613320531551,31.03946425155626,43.31528978424667,56.402569916494045,69.14454002658248,58.433032584743216,58.433032584743216,44.36931782298485,58.433032584743216,FIE_M9_VALIDATED_PRESEASON,3.3261547147854023,56.54463015135184,0.05808237628669564,0.030074257645290342,0.10388670527820783,4,4,17.0,2025.0,NE,canonical_id,True,True,validated_component_shadow,"{""rushing_attempts"":0.1053774737032978,""rushing_yards"":0.5608667188890604,""rushing_tds"":0.0015632020733322197,""rushing_2pt_conversions"":0.0,""rushing_first_downs"":0.023184187378902814,""targets"":2.0867202276680668,""receptions"":1.1223604665840092,""receiving_yards"":15.66216050409676,""receiving_tds"":0.10183977795876567,""receiving_2pt_conversions"":0.004659042743730758,""receiving_first_downs"":0.648303548308375,""fumbles"":0.02343156465197043,""fumbles_lost"":0.012406437562633784}",56.54463015135184,V972_VALIDATED_COMPONENT_SHADOW,-1.8884024333913771,56.54463015135184,155.19793100116723,-98.6533008498154,-1.6999999999999886,-1.6999999999999886,-1.6999999999999886,2.0,2026-09-01,,,,148.0,106.0,True,NE,True,Kyle Williams,,12547,True,True,True,True,112.0,relevance_hardened_component_only,OVERPRICED,True,300,450,AVOID_AT_MARKET,market_price_materially_above_fie_value_inside_draft_horizon,,blocked_no_empirical_pick_distribution
12549,,Jordan Petaia,unmatched,TE,,,False,,adp_dynasty_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_model_or_profile,{},,,{},validated_candidate,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,,False,,,-18.601386907874986,72.89358974358976,91.49497665146474,,,,,,False,,,,,,,,,,MARKET_FALLBACK,,,0.01680065115521008,-0.008855600177335993,0.04233096469948932,2,4,17.0,,,unmatched,False,False,position_not_validated,{},,M9_FALLBACK,,,153.21212796729006,,,,,,,,,,,,True,,False,Jordan Petaia,,12549,False,False,False,False,,relevance_hardened_component_only,UNAVAILABLE,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
12551,,Colin Granger,unmatched,TE,,,False,,adp_dynasty_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_model_or_profile,{},,,{},validated_candidate,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,,False,,,-18.601386907874986,72.89358974358976,91.49497665146474,,,,,,False,,,,,,,,,,MARKET_FALLBACK,,,0.01680065115521008,-0.008855600177335993,0.04233096469948932,2,4,17.0,,,unmatched,False,False,position_not_validated,{},,M9_FALLBACK,,,153.21212796729006,,,,,,,,,,,,True,,False,Colin Granger,,12551,False,False,False,False,,relevance_hardened_component_only,UNAVAILABLE,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
1262,00-0029623,Alex Tanney,unmatched,QB,,,False,,adp_dynasty_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,,False,,,-57.523470280708096,142.458431372549,199.9819016532571,,,,,,False,,,,,,,,,,MARKET_FALLBACK,,,0.055240210821065686,0.0080786894141236,0.11663909094803769,4,4,17.0,,,unmatched,False,False,prior_season_profile_unavailable,{},,M9_FALLBACK,,,269.9916049406486,,,,,,,,,,,,True,,False,Alex Tanney,00-0029623,1262,False,False,False,False,,relevance_hardened_component_only,UNAVAILABLE,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
12634,00-0040172,Jordan Watkins,canonical_id,WR,SF,SF,False,659.5,adp_dynasty_ppr,2.4,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.25,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td|rush_yd,pts_ppr,53.07255692863814,3.1219151134493024,29.933875697197884,40.14849500484621,52.08130691243539,64.95725770324347,77.83974700329344,90,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.9384835948490888,""receptions"":1.1384172955773564,""receiving_yards"":14.767763825216354,""receiving_tds"":0.08134352411327733,""fumbles_lost"":0.008047245807740452,""rushing_yards"":0.16560525546280813,""rushing_tds"":0.0003355961727979732,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.008090339851529228}",,,"{""prev_fantasy_ppg"":-1.9074738690344686,""prev__receiving_yards"":-1.011265892041929,""prev__receptions"":-0.5583929404468743,""prev__receiving_tds"":-0.12920940647721668,""target_share_prior4"":-0.07122461359874069,""prev__rushing_yards"":-0.04726630357259859,""pfr_receiving_drop_pct_prior4"":-0.042698390244247326,""receiving_competitor_count"":0.04181364941777983}",validated_candidate,VALIDATED_POSITION_SHADOW,True,53.07255692863814,3.1219151134493024,53.07255692863814,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,53.07255692863814,,36.60884216687978,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":-1.9074738690344686,""prev__receiving_yards"":-1.011265892041929,""prev__receptions"":-0.5583929404468743,""prev__receiving_tds"":-0.12920940647721668,""target_share_prior4"":-0.07122461359874069,""prev__rushing_yards"":-0.04726630357259859,""pfr_receiving_drop_pct_prior4"":-0.042698390244247326,""receiving_competitor_count"":0.04181364941777983}",90,,156.0,True,,53.07255692863814,-14.063714761758362,94.60625,108.66996476175837,39.00884216687978,36.60884216687978,1525.3684236199908,150.0,131.0,True,15.870160935439522,26.08478024308784,38.01759215067703,50.89354294148511,63.77603224153508,53.07255692863814,53.07255692863814,39.00884216687978,53.07255692863814,FIE_M9_VALIDATED_PRESEASON,,,0.05808237628669564,0.030074257645290342,0.10388670527820783,4,4,17.0,2025.0,SF,canonical_id,False,False,prior_season_games_below_gate,{},53.07255692863814,M9_FALLBACK,,53.07255692863814,155.19793100116723,-102.1253740725291,0.0,0.0,0.0,2.0,2026-09-01,,,,154.0,281.0,True,SF,True,Jordan Watkins,,12634,True,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
12641,00-0040164,Jaylin Lane,canonical_id,WR,WAS,WAS,False,688.2,adp_dynasty_ppr,37.7,SLEEPER_RAW_LEAGUE_REPLAY,0.5,fum_lost|rec_2pt|rush_2pt|rush_td,pts_ppr,50.24079409662602,2.955340829213295,27.3843733687292,37.371789987104194,49.19811323766305,62.16159127041215,74.35413227021574,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.8428829173927839,""receptions"":1.054711115681908,""receiving_yards"":13.932783169976185,""receiving_tds"":0.07534904043362323,""fumbles_lost"":0.006416295446930415,""rushing_yards"":0.4029212826522384,""rushing_tds"":0.0020738474749605845,""rushing_2pt_conversions"":7.768164892132607e-05,""receiving_2pt_conversions"":0.007599584206529993}",,,"{""prev_fantasy_ppg"":-1.7930671562925318,""prev__receiving_yards"":-0.9157711878296535,""target_share_prior4"":-0.5983126010667642,""prev__receptions"":-0.5364906695773239,""offense_snap_share_prior4"":0.15343676692713737,""opportunity_xfp_realized_prior4"":-0.1338136746784775,""prev__receiving_tds"":-0.12920940647721668,""opportunity_change_score_prior1"":0.11903450485298545}",validated_candidate,VALIDATED_POSITION_SHADOW,True,50.24079409662602,2.955340829213295,50.24079409662602,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,50.24079409662602,,-1.5229206651323397,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":-1.7930671562925318,""prev__receiving_yards"":-0.9157711878296535,""target_share_prior4"":-0.5983126010667642,""prev__receptions"":-0.5364906695773239,""offense_snap_share_prior4"":0.15343676692713737,""opportunity_xfp_realized_prior4"":-0.1338136746784775,""prev__receiving_tds"":-0.12920940647721668,""opportunity_change_score_prior1"":0.11903450485298545}",93,,160.0,True,,50.24079409662602,-14.063714761758362,94.60625,108.66996476175837,36.177079334867656,-1.5229206651323397,-4.039577361093739,154.0,205.0,True,13.320658606970838,23.30807522534583,35.13439847590469,48.09787650865378,60.29041750845738,50.24079409662602,50.24079409662602,36.177079334867656,50.24079409662602,FIE_M9_VALIDATED_PRESEASON,3.9067547224864354,66.4148302822694,0.05808237628669564,0.030074257645290342,0.10388670527820783,4,4,17.0,2025.0,WAS,canonical_id,True,True,validated_component_shadow,"{""rushing_attempts"":0.11401670457140953,""rushing_yards"":0.3479712653658952,""rushing_tds"":0.003757956485980234,""rushing_2pt_conversions"":0.0002318519530237793,""rushing_first_downs"":0.021169046078198632,""targets"":2.1240757751975776,""receptions"":1.3372088279549272,""receiving_yards"":17.580684868226033,""receiving_tds"":0.12903937614106056,""receiving_2pt_conversions"":0.003321524674185799,""receiving_first_downs"":0.8173559796210167,""fumbles"":0.01269486333251813,""fumbles_lost"":0.007257802255915041}",66.4148302822694,V972_VALIDATED_COMPONENT_SHADOW,16.174036185643388,66.4148302822694,155.19793100116723,-88.78310071889783,0.0,0.0,0.0,2.0,2026-09-01,,,,132.0,359.0,True,WAS,True,Jaylin Lane,,12641,True,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
12656,00-0040649,Robbie Ouzts,canonical_id,RB,SEA,SEA,False,571.0,adp_dynasty_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,11,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_CORE_SCORING,False,3.6432143973593374,0.2143067292564316,,,,0.0,,,,,,0.0,1.0,,"{""prev_fantasy_ppg"":-2.595675956473659,""prev__rushing_yards"":-1.0495988371600313,""carry_share_prior4"":-0.8915150266188581,""opportunity_xfp_realized_prior4"":-0.8170469060269319,""prev__receptions"":-0.6234338431225848,""backfield_competitor_count"":-0.5014208435675782,""prev__receiving_yards"":-0.43180539653213734,""target_share_prior4"":-0.24802130613690188}",45,,,False,,,-27.846787082240013,93.21724137931034,121.06402846155036,,,,,,False,,,,,,,,,,MARKET_FALLBACK,,,0.03637195529312709,-0.013980990633426784,0.08719032166625885,3,4,17.0,,,unmatched,False,False,position_not_validated,{},,M9_FALLBACK,,,152.3,,-35.0,-35.0,-35.0,2.0,2026-09-01,,,,,151.0,True,SEA,True,Robbie Ouzts,,12656,True,False,False,False,,relevance_hardened_component_only,UNAVAILABLE,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
12658,00-0040194,Jackson Hawes,canonical_id,TE,BUF,BUF,False,631.4,adp_dynasty_ppr,31.9,SLEEPER_RAW_LEAGUE_REPLAY,0.375,fum_lost|rec_2pt|rush_2pt|rush_td|rush_yd,pts_ppr,63.225592990729865,3.719152528866463,42.38637261328079,51.46610523042483,62.46988415465336,73.98109468231401,85.3680474050672,93,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.897444503553626,""receptions"":1.3846122177907603,""receiving_yards"":14.498670260809712,""receiving_tds"":0.1380377456521021,""fumbles_lost"":0.0015352595009172952,""rushing_yards"":0.03591142251500527,""rushing_tds"":0.007243186614115096,""rushing_2pt_conversions"":0.0005354356595781006,""receiving_2pt_conversions"":0.0056980984143028615}",,,"{""target_share_prior4"":-0.5222376500603011,""prev__receiving_yards"":-0.30586242935905794,""prev_fantasy_ppg"":-0.19903144738283027,""prev__receptions"":-0.19134742102850474,""opportunity_xfp_realized_prior4"":-0.17881172943558282,""receiving_competitor_count"":-0.13188951805164195,""receiving_competition_index_prior4"":0.12422458433571403,""opportunity_change_score_prior1"":0.11737605055484826}",validated_candidate,VALIDATED_POSITION_SHADOW,True,63.225592990729865,3.719152528866463,63.225592990729865,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,63.225592990729865,,12.724206082854884,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""target_share_prior4"":-0.5222376500603011,""prev__receiving_yards"":-0.30586242935905794,""prev_fantasy_ppg"":-0.19903144738283027,""prev__receptions"":-0.19134742102850474,""opportunity_xfp_realized_prior4"":-0.17881172943558282,""receiving_competitor_count"":-0.13188951805164195,""receiving_competition_index_prior4"":0.12422458433571403,""opportunity_change_score_prior1"":0.11737605055484826}",93,,53.0,True,,63.225592990729865,-18.601386907874986,72.89358974358976,91.49497665146474,44.62420608285488,12.724206082854884,39.88779336318146,56.0,53.0,True,23.78498570540581,32.86471832254985,43.868497246778375,55.37970777443903,66.76666049719222,63.225592990729865,63.225592990729865,44.62420608285488,63.225592990729865,FIE_M9_VALIDATED_PRESEASON,,,0.01680065115521008,-0.008855600177335993,0.04233096469948932,2,4,17.0,,,unmatched,False,False,position_not_validated,{},63.225592990729865,M9_FALLBACK,,63.225592990729865,153.21212796729006,-89.9865349765602,-33.200000000000045,-33.200000000000045,-33.200000000000045,2.0,2026-09-01,,,,53.0,109.0,True,BUF,True,Jackson Hawes,,12658,True,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,300,450,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
