schema,league_id,season,player_id,canonical_player_id,sleeper_id,name,team,position,projection_scope,model_selected,model_status,projection_source,projection_basis,interval_source,projection_points,projection_ppg,p10,p25,p50,p75,p90,position_rank,overall_rank,replacement_points,vorp,adp,adp_key,market_position_rank,market_overall_rank,rank_edge_position,rank_edge_overall,value_label,actionable_signal,confidence,current_player_match,current_active,injury_status,draft_relevant,within_draft_horizon,within_watchlist_horizon,adp_change_from_open,adp_change_7d,adp_change_21d,reason_codes,research_challenger_model,research_challenger_projection,research_challenger_delta,research_challenger_status,v972_validation_mean_improvement,v972_validation_ci95_low,v972_validation_ci95_high,v972_validation_positive_folds,v972_validation_folds,preseason_challenger_model,preseason_challenger_projection,preseason_challenger_delta_vs_sleeper,preseason_challenger_raw_fie_projection,preseason_challenger_signal_z,preseason_challenger_signal_percentile,preseason_challenger_signal_extremity,preseason_challenger_reliability,preseason_challenger_correction_cap,preseason_challenger_role_cohort,preseason_challenger_status,preseason_challenger_exact_scoring,preseason_challenger_team_changed,preseason_challenger_transition_status,preseason_challenger_gate_status,preseason_challenger_applied
fie-final-league-board-v1,1316165875291668480,2026,DST:KC,DST:KC,KC,KC D/ST,KC,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,30.053,30.053,,,,,,11.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:CAR,DST:CAR,CAR,CAR D/ST,CAR,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,29.184,29.184,,,,,,12.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:BAL,DST:BAL,BAL,BAL D/ST,BAL,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,28.832,28.832,,,,,,13.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:CHI,DST:CHI,CHI,CHI D/ST,CHI,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,28.471,28.471,,,,,,14.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:MIN,DST:MIN,MIN,MIN D/ST,MIN,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,28.011,28.011,,,,,,15.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:SF,DST:SF,SF,SF D/ST,SF,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,27.635,27.635,,,,,,16.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:LAR,DST:LAR,LAR,LAR D/ST,LAR,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,27.447,27.447,,,,,,17.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:PHI,DST:PHI,PHI,PHI D/ST,PHI,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,27.403,27.403,,,,,,18.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:GB,DST:GB,GB,GB D/ST,GB,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,27.371,27.371,,,,,,19.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:BUF,DST:BUF,BUF,BUF D/ST,BUF,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,27.163,27.163,,,,,,20.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:ATL,DST:ATL,ATL,ATL D/ST,ATL,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,26.344,26.344,,,,,,21.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:WAS,DST:WAS,WAS,WAS D/ST,WAS,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,26.234,26.234,,,,,,22.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:DEN,DST:DEN,DEN,DEN D/ST,DEN,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,25.857,25.857,,,,,,23.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:NE,DST:NE,NE,NE D/ST,NE,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,25.814,25.814,,,,,,24.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:NYG,DST:NYG,NYG,NYG D/ST,NYG,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,25.603,25.603,,,,,,25.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:SEA,DST:SEA,SEA,SEA D/ST,SEA,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,25.423,25.423,,,,,,26.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:TB,DST:TB,TB,TB D/ST,TB,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,25.127,25.127,,,,,,27.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:IND,DST:IND,IND,IND D/ST,IND,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,24.55,24.55,,,,,,28.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:ARI,DST:ARI,ARI,ARI D/ST,ARI,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,24.205,24.205,,,,,,29.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:CLE,DST:CLE,CLE,CLE D/ST,CLE,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,24.073,24.073,,,,,,30.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:HOU,DST:HOU,HOU,HOU D/ST,HOU,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,23.069,23.069,,,,,,31.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,DST:NO,DST:NO,NO,NO D/ST,NO,DST,WEEKLY_CURRENT,FIE_DST_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,22.604,22.604,,,,,,32.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,K:8259,K:8259,8259,Cameron Dicker,LAC,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,9.123,9.123,,,,,,1.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,K:12015,K:12015,12015,Harrison Mevis,LAR,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.95,8.95,,,,,,2.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,K:11539,K:11539,11539,Jake Bates,DET,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.84,8.84,,,,,,3.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,K:12711,K:12711,12711,Tyler Loop,BAL,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.776,8.776,,,,,,4.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,00-0031492,00-0031492,2747,Jason Myers,SEA,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.725,8.725,,,,,,5.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,K:11533,K:11533,11533,Brandon Aubrey,DAL,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.72,8.72,,,,,,6.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,K:7839,K:7839,7839,Evan McPherson,CIN,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.569,8.569,,,,,,7.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,00-0032726,00-0032726,3451,Ka'imi Fairbairn,HOU,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.522,8.522,,,,,,8.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,K:11792,K:11792,11792,Will Reichard,MIN,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.311,8.311,,,,,,9.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,K:11786,K:11786,11786,Cam Little,JAX,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.227,8.227,,,,,,10.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
fie-final-league-board-v1,1316165875291668480,2026,00-0031203,00-0031203,2020,Cairo Santos,CHI,K,WEEKLY_CURRENT,FIE_KICKER_DEDICATED,PRODUCTION_EXISTING,CURRENT_DEDICATED_SPECIALIST_ENGINE,DEDICATED_WEEKLY_CURRENT,DEDICATED_WEEKLY_CURRENT,8.079,8.079,,,,,,11.0,,,,,,,,,,CURRENT_SPECIALIST,False,35.0,True,True,,False,False,False,,,,"['DEDICATED_SPECIAL_TEAMS_ENGINE', 'EXACT_LEAGUE_SCORING']",,,,,,,,,,,,,,,,,,,,,,,,,
