sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,sleeper_market_projection_source,sleeper_market_raw_coverage,sleeper_market_missing_keys,sleeper_market_published_key,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,diagnostic_position_gate,diagnostic_status,diagnostic_eligible,diagnostic_raw_mean,diagnostic_raw_ppg,diagnostic_model_supported_mean,diagnostic_model_scoring_keys,diagnostic_model_unsupported,diagnostic_model_coverage,diagnostic_component_model_mean,diagnostic_component_market_mean,diagnostic_component_raw_delta,diagnostic_common_scoring_keys,diagnostic_bridge_unsupported,diagnostic_bridge_coverage,diagnostic_scoring_coverage,diagnostic_scoring_unsupported,diagnostic_driver_contributions_ppg,diagnostic_confidence,market_position_rank,fie_position_rank,comparison_eligible,rank_edge,fie_production_mean,diagnostic_center_offset,diagnostic_market_anchor_mean,diagnostic_model_anchor_mean,fie_diagnostic_mean,diagnostic_delta_points,diagnostic_delta_pct,diagnostic_position_rank,diagnostic_rank_delta,diagnostic_comparison_eligible,diagnostic_p10,diagnostic_p25,diagnostic_p50,diagnostic_p75,diagnostic_p90,reason,evidence_status
19,00-0026158,Joe Flacco,canonical_id,QB,CIN,CIN,False,699.3,adp_dynasty_ppr,28.72,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,28.72,1.6894117647058824,2.905485083160464,13.40237533406232,26.948478660893244,42.23322946265287,56.48297485995499,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,182.1634043002593,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,182.1634043002593,,95.89850704464106,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""pfr_times_sacked_prior4"":-1.0056034885793976,""pfr_times_pressured_pct_prior4"":0.9379022685496424,""opportunity_xfp_realized_prior4"":0.8774966262257324,""xfp_residual_prior4"":-0.6497490255680552,""prev_fantasy_ppg"":-0.5875738634449904,""prev__rushing_yards"":-0.5442202278691083,""opportunity_change_score_prior1"":0.3597702283478307,""qb_rush_share_prior4"":-0.35877355916090004}",73,189.0,38.0,False,,,-57.544897255618224,142.45843000427763,200.00332725989583,124.61850704464106,95.89850704464106,333.9084507125385,39.0,150.0,True,98.80399212780154,109.3008823787034,122.84698570553432,138.13173650729394,152.38148190459606,"FIE diagnostic is higher; main model signals: pfr times sacked, recent pressure rate, recent opportunity-based expected production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
2306,00-0031503,Jameis Winston,canonical_id,QB,NYG,NYG,False,692.7,adp_dynasty_ppr,12.86,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.86,0.7564705882352941,-10.955186129806275,-1.2690774706321335,10.848113881338314,24.88524044812541,39.183903104894206,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,223.48294009096668,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,223.48294009096668,,153.07804283534847,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""xfp_residual_prior4"":1.2250597879896399,""inside_5_carry_share_prior4"":1.0063116738465696,""pfr_times_pressured_pct_prior4"":-0.7822216539767299,""prev_fantasy_ppg"":0.566070531995888,""prev__passing_tds"":-0.4694685148222503,""prev__rushing_tds"":0.3889740321055606,""pfr_times_sacked_prior4"":-0.3184380457538337,""prev__rushing_yards"":-0.2957049444292917}",70,177.0,53.0,False,,,-57.544897255618224,142.45843000427763,200.00332725989583,165.93804283534843,153.07804283534847,1190.3424792795372,28.0,149.0,True,142.1228567055422,151.80896536471633,163.9261567166868,177.96328328347388,192.26194594024267,"FIE diagnostic is higher; main model signals: recent actual-vs-expected production gap, recent goal-line carry share, recent pressure rate. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
3161,00-0032950,Carson Wentz,canonical_id,QB,MIN,MIN,False,677.9,adp_dynasty_ppr,12.44,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.44,0.7317647058823529,-12.09676119673723,-2.04643003464583,10.687165983894246,25.15811552365183,38.83763464362853,63,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,253.4811252366448,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,253.4811252366448,,183.49622798102655,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""inside_5_carry_share_prior4"":1.5264939806329336,""pfr_times_sacked_prior4"":1.0558928398972942,""prev_fantasy_ppg"":0.43451028137654796,""prev__passing_yards"":0.3779605889559534,""opportunity_xfp_realized_prior4"":-0.34092880234618145,""prev__rushing_tds"":-0.3101029060185156,""snap_share_prior4"":0.20218351671039408,""m7_qb_rush_goal_role"":-0.2018970398713885}",71,156.0,59.0,False,,,-57.544897255618224,142.45843000427763,200.00332725989583,195.93622798102655,183.49622798102655,1475.0500641561623,19.0,137.0,True,171.39946678428936,181.4497979463808,194.1833939649208,208.6543435046784,222.33386262465515,"FIE diagnostic is higher; main model signals: recent goal-line carry share, pfr times sacked, prior-season fantasy production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
7585,00-0036898,Davis Mills,canonical_id,QB,HOU,HOU,False,688.2,adp_dynasty_ppr,12.04,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.04,0.708235294117647,-12.06386690291561,-2.391332603464889,9.973644226445934,24.59587325773156,39.1573233070116,63,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,183.8452521808292,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,183.8452521808292,,114.26035492521098,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-0.531894939653239,""opportunity_xfp_realized_prior4"":-0.4354007492874949,""pfr_times_pressured_pct_prior4"":0.3504282512933685,""prev__passing_tds"":-0.30692962422410425,""prev__passing_yards"":-0.22494565409247821,""prev__rushing_yards"":-0.17913334240339837,""snap_share_prior4"":0.16931157444169023,""qb_rush_share_prior4"":-0.13830466717009393}",71,174.0,69.0,False,,,-57.544897255618224,142.45843000427763,200.00332725989583,126.30035492521095,114.26035492521098,949.0062701429484,38.0,136.0,True,102.19648802229536,111.86902232174609,124.23399915165692,138.85622818294254,153.41767823222258,"FIE diagnostic is higher; main model signals: prior-season fantasy production, recent opportunity-based expected production, recent pressure rate. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
11557,00-0039398,Joe Milton III,canonical_id,QB,DAL,DAL,False,695.0,adp_dynasty_ppr,12.4,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.4,0.7294117647058824,-11.928302488411465,-2.1311195050634453,10.639220963185863,24.457185790826365,39.54991863977579,63,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,146.68986405321783,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,146.68986405321783,,76.7449667975996,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-3.7793295490591072,""opportunity_xfp_realized_prior4"":2.334992009828592,""pfr_times_pressured_pct_prior4"":1.953057370368485,""pfr_times_sacked_prior4"":-1.3491862099921799,""prev__passing_yards"":-0.9345403778567569,""prev__passing_tds"":-0.8758157413176151,""snap_share_prior4"":-0.6130406515534645,""prev__rushing_tds"":-0.3101029060185156}",71,181.0,62.0,False,,,-57.544897255618224,142.45843000427763,200.00332725989583,89.14496679759961,76.7449667975996,618.911022561287,45.0,136.0,True,64.81666430918814,74.61384729253615,87.38418776078547,101.20215258842596,116.2948854373754,"FIE diagnostic is higher; main model signals: prior-season fantasy production, recent opportunity-based expected production, recent pressure rate. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
11588,00-0039405,Jawhar Jordan,canonical_id,RB,HOU,HOU,False,698.5,adp_dynasty_ppr,27.0,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|rec_2pt|rec_td|rush_2pt,pts_ppr,27.0,1.588235294117647,6.507623163078623,14.858160686771749,25.68354003828377,37.66683232951658,49.267733916373416,63,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,137.88438999788545,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,137.88438999788545,,83.06080101473377,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev__rushing_yards"":0.4982176981862712,""carry_share_prior4"":0.4085938762932114,""opportunity_xfp_realized_prior4"":0.40329952066748154,""prev__rushing_tds"":-0.14995225071135515,""prev_fantasy_ppg"":-0.12913301238338182,""prev__receiving_yards"":-0.12775047028970132,""backfield_competitor_count"":0.08641188259921542,""xfp_residual_prior4"":-0.05995280918996989}",71,267.0,87.0,False,,,-27.82358898315168,93.2172420776781,121.04083106082976,110.06080101473376,83.06080101473377,307.6325963508658,47.0,220.0,True,89.56842417781239,97.91896170150552,108.74434105301754,120.72763334425036,132.3285349311072,"FIE diagnostic is higher; main model signals: prior rushing-yard production, recent carry share, recent opportunity-based expected production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
6130,00-0035250,Devin Singletary,canonical_id,RB,NYG,NYG,False,692.0,adp_dynasty_ppr,30.6,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|rec_2pt|rec_td|rush_2pt,pts_ppr,30.6,1.8,9.41121013934309,18.289137528912583,29.209687721436048,41.336772164500495,53.35147534617597,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,114.04199739323036,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,114.04199739323036,,55.61840841007869,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-0.4669969408644831,""prev__rushing_yards"":-0.2276898598979183,""prev__receptions"":-0.2135832340333492,""opportunity_xfp_realized_prior4"":0.18334413705527275,""target_share_prior4"":0.11887161106329301,""xfp_residual_prior4"":0.11561271654711083,""prev__receiving_yards"":-0.1140315155806333,""backfield_competitor_count"":0.08641188259921542}",74,251.0,84.0,False,,,-27.82358898315168,93.2172420776781,121.04083106082976,86.2184084100787,55.61840841007869,181.7595046081003,56.0,195.0,True,65.02961854942178,73.90754593899128,84.82809613151474,96.9551805745792,108.96988375625466,"FIE diagnostic is higher; main model signals: prior-season fantasy production, prior rushing-yard production, prior reception volume. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
11370,00-0038685,Chris Brooks,canonical_id,RB,GB,GB,False,695.8,adp_dynasty_ppr,56.3,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|rec_2pt|rec_td|rush_2pt,pts_ppr,56.3,3.3117647058823527,32.83337900084498,42.91995738005889,55.057520015285576,68.17772429331653,81.33888782319093,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,38.48696461565914,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,38.48696461565914,,-45.63662436749253,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-1.9425461130818804,""prev__rushing_yards"":-0.854631547375718,""carry_share_prior4"":-0.8035795995746438,""opportunity_xfp_realized_prior4"":-0.5250792321461856,""prev__receptions"":-0.3277675009500558,""prev__receiving_yards"":-0.240668020587415,""prev__rushing_tds"":-0.14995225071135515,""offense_snap_share_prior4"":0.12518993064888306}",74,260.0,67.0,False,,,-27.82358898315168,93.2172420776781,121.04083106082976,10.663375632507467,-45.63662436749253,-81.0597235657061,106.0,154.0,True,-12.803245366647552,-2.7166669874336407,9.420895647793046,22.541099925824,35.7022634556984,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior rushing-yard production, recent carry share. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
2749,00-0031687,Raheem Mostert,canonical_id,RB,,LV,False,694.0,adp_dynasty_ppr,12.5,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.375,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td,pts_ppr,12.5,0.7352941176470589,-6.501643634705719,1.113216506926257,11.05163274476692,22.247349648582883,33.428674791217546,65,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,47.77274192591948,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,47.77274192591948,,7.449152942767796,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-1.7690091209784045,""carry_share_prior4"":-0.8187116846780044,""prev__rushing_yards"":-0.7763427565929918,""opportunity_xfp_realized_prior4"":-0.6287719960042695,""prev__receptions"":-0.23642008741669052,""prev__receiving_yards"":-0.22343138518371417,""offense_snap_share_prior4"":0.2220984873825605,""prev__rushing_tds"":-0.14995225071135515}",73,255.0,99.0,False,,,-27.82358898315168,93.2172420776781,121.04083106082976,19.9491529427678,7.449152942767796,59.59322354214237,102.0,153.0,True,0.9475093080620772,8.562369449694053,18.50078568753472,29.69650259135068,40.87782773398534,"FIE diagnostic is higher; main model signals: prior-season fantasy production, recent carry share, prior rushing-yard production. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
12048,00-0039299,George Holani,canonical_id,RB,SEA,SEA,False,697.4,adp_dynasty_ppr,25.2,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|rec_2pt|rec_td|rush_2pt,pts_ppr,25.2,1.4823529411764709,4.98949862909576,13.574132284841712,23.90756011051477,35.404549499270416,46.6482473360565,64,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,26.29379884523896,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,26.29379884523896,,-26.72979013791273,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-2.088743757990678,""prev__rushing_yards"":-0.8203486333474757,""carry_share_prior4"":-0.6840511792278754,""opportunity_xfp_realized_prior4"":-0.6813298371177314,""prev__receptions"":-0.5470012934301324,""backfield_competitor_count"":-0.5028436146996895,""offense_snap_share_prior4"":0.39330360427872413,""prev__receiving_yards"":-0.378912871886485}",72,263.0,91.0,False,,,-27.82358898315168,93.2172420776781,121.04083106082976,-1.5297901379127268,-26.72979013791273,-106.07059578536796,125.0,138.0,True,-21.740291508816966,-13.155657853071013,-2.822230027397957,8.67475936135769,19.918457198143773,"FIE diagnostic is lower; main model signals: prior-season fantasy production, prior rushing-yard production, recent carry share. Diagnostic allocation is anchored to Sleeper total points; unsupported auxiliary FIE scoring components are excluded from the allocation signal: kr_yd, pr_yd.",Diagnostic model
