sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,sleeper_market_projection_source,sleeper_market_raw_coverage,sleeper_market_missing_keys,sleeper_market_published_key,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,diagnostic_position_gate,diagnostic_status,diagnostic_eligible,diagnostic_raw_mean,diagnostic_raw_ppg,diagnostic_model_supported_mean,diagnostic_model_scoring_keys,diagnostic_model_unsupported,diagnostic_model_coverage,diagnostic_component_model_mean,diagnostic_component_market_mean,diagnostic_component_raw_delta,diagnostic_common_scoring_keys,diagnostic_bridge_unsupported,diagnostic_bridge_coverage,diagnostic_scoring_coverage,diagnostic_scoring_unsupported,diagnostic_driver_contributions_ppg,diagnostic_confidence,market_position_rank,fie_position_rank,comparison_eligible,rank_edge,fie_production_mean,diagnostic_center_offset,diagnostic_market_anchor_mean,diagnostic_model_anchor_mean,fie_diagnostic_mean,diagnostic_delta_points,diagnostic_delta_pct,diagnostic_position_rank,diagnostic_rank_delta,diagnostic_comparison_eligible,diagnostic_p10,diagnostic_p25,diagnostic_p50,diagnostic_p75,diagnostic_p90,m9_strategy_projection,m9_fie_season_mean,m9_fie_diagnostic_mean,m9_fie_production_mean,m9_projection_source,v972_component_ppg,v972_component_mean,v972_validation_mean_improvement,v972_validation_ci95_low,v972_validation_ci95_high,v972_validation_positive_folds,v972_validation_folds,v972_games_assumption,v972_profile_season,v972_profile_team,v972_profile_join_method,v972_exact_scoring_replay,v972_shadow_applied,v972_shadow_status,v972_raw_projected_stats_per_game,strategy_projection,strategy_projection_source,projection_delta_vs_m9,fie_value_projection,replacement_points,fie_vorp,adp_change_from_open,adp_change_7d,adp_change_21d,market_snapshot_count,latest_market_as_of,adp_implied_expected_points,adp_implied_top12_rate,point_edge_vs_adp_history,fie_value_position_rank_raw,market_position_rank_raw,current_player_match,current_team,current_active,current_full_name,current_canonical_player_id,current_sleeper_id,current_relevant_player,within_draft_horizon,within_watchlist_horizon,draft_relevant,fie_value_position_rank,market_edge_status,value_label,actionable_draft_signal,draft_horizon,watchlist_horizon,draft_action,draft_action_reason,availability_probability,availability_probability_status
10210,00-0038564,Cameron Latu,sleeper_id_to_canonical,TE,PHI,PHI,False,673.1,adp_ppr,4.0,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.25,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td|rush_yd,pts_ppr,23.317234167809836,1.3716020098711663,5.9152986846829485,13.28080645480011,22.38699254963959,31.88864846706204,41.87210175506449,92,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":0.5973076354718003,""receptions"":0.4496533591821834,""receiving_yards"":3.9134095360716055,""receiving_tds"":0.07761595062581997,""fumbles_lost"":0.004503315929995737,""rushing_yards"":0.27712730762870713,""rushing_tds"":0.004932032254689866,""rushing_2pt_conversions"":0.0014653417047504997,""receiving_2pt_conversions"":0.006841508743191671}",,,"{""target_share_prior4"":-1.2931736221767012,""prev__receiving_yards"":-0.9445137718743748,""prev_fantasy_ppg"":-0.9056516251544139,""receiving_competitor_count"":0.5286701828074774,""offense_snap_share_prior4"":-0.4880320047043419,""prev__receptions"":-0.4880065933991148,""opportunity_xfp_realized_prior4"":-0.3192783665708048,""opportunity_change_score_prior1"":0.2729258956279468}",validated_candidate,VALIDATED_POSITION_SHADOW,True,23.317234167809836,1.3716020098711663,23.317234167809836,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,23.317234167809836,,1.3442672287051636,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""target_share_prior4"":-1.2931736221767012,""prev__receiving_yards"":-0.9445137718743748,""prev_fantasy_ppg"":-0.9056516251544139,""receiving_competitor_count"":0.5286701828074774,""offense_snap_share_prior4"":-0.4880320047043419,""prev__receptions"":-0.4880065933991148,""opportunity_xfp_realized_prior4"":-0.3192783665708048,""opportunity_change_score_prior1"":0.2729258956279468}",92,,120.0,True,,23.317234167809836,-17.972966939104666,74.14155844155844,92.11452538066312,5.344267228705164,1.3442672287051636,33.60668071762909,113.0,135.0,True,-12.05766825442172,-4.692160484304559,4.414025610534921,13.915681527957368,23.899134815959822,23.317234167809836,23.317234167809836,5.344267228705164,23.317234167809836,FIE_M9_VALIDATED_PRESEASON,,,0.016863029847585965,-0.008697424794042594,0.0422756939996079,2,4,17.000000000000007,,,unmatched,False,False,position_not_validated,{},23.317234167809836,M9_FALLBACK,,23.317234167809836,164.7415594625208,-141.42432529471097,0.0,0.0,0.0,1.0,2026-08-31,,,,120.0,248.0,True,PHI,True,Cameron Latu,,10210,True,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,180,270,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
10211,,Camerun Peoples,unmatched,RB,,,False,,adp_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,,False,,,-27.24317953944218,96.1529411764706,123.3961207159128,,,,,,False,,,,,,,,,,MARKET_FALLBACK,,,0.0360110277243424,-0.014181865060079537,0.0866572542257271,3,4,17.0,,,unmatched,False,False,position_not_validated,{},,M9_FALLBACK,,,169.97297092196192,,,,,,,,,,,,True,,False,Camerun Peoples,,10211,False,False,False,False,,relevance_hardened_component_only,UNAVAILABLE,False,180,270,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
10212,00-0038589,Josh Whyle,sleeper_id_to_canonical,TE,GB,GB,False,695.5,adp_ppr,6.2,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.25,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td|rush_yd,pts_ppr,55.3613890575896,3.2565522975052703,35.952870574159064,44.28333299783159,54.21628469322408,65.58745918473375,76.46252233931096,91,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.5986991221438516,""receptions"":1.2104940406168607,""receiving_yards"":10.440456702355483,""receiving_tds"":0.1563903724710403,""fumbles_lost"":0.011216078773107773,""rushing_yards"":0.3820225606088867,""rushing_tds"":0.0037646181741015227,""rushing_2pt_conversions"":0.001417752761680124,""receiving_2pt_conversions"":0.011238519371988826}",,,"{""target_share_prior4"":-0.7373816984802645,""receiving_competitor_count"":0.693898703257417,""prev__receiving_yards"":-0.6782084957227511,""prev_fantasy_ppg"":-0.48134244115490576,""prev__receptions"":-0.28831656160641084,""opportunity_xfp_realized_prior4"":-0.20189558212887895,""pfr_receiving_drop_pct_prior4"":0.09326214410264018,""prev__rushing_yards"":-0.03163148974805016}",validated_candidate,VALIDATED_POSITION_SHADOW,True,55.3613890575896,3.2565522975052703,55.3613890575896,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,55.3613890575896,,31.188422118484933,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""target_share_prior4"":-0.7373816984802645,""receiving_competitor_count"":0.693898703257417,""prev__receiving_yards"":-0.6782084957227511,""prev_fantasy_ppg"":-0.48134244115490576,""prev__receptions"":-0.28831656160641084,""opportunity_xfp_realized_prior4"":-0.20189558212887895,""pfr_receiving_drop_pct_prior4"":0.09326214410264018,""prev__rushing_yards"":-0.03163148974805016}",91,,65.0,True,,55.3613890575896,-17.972966939104666,74.14155844155844,92.11452538066312,37.38842211848493,31.188422118484933,503.0390664271764,66.0,224.0,True,17.9799036350544,26.31036605872692,36.24331775411941,47.61449224562908,58.4895554002063,55.3613890575896,55.3613890575896,37.38842211848493,55.3613890575896,FIE_M9_VALIDATED_PRESEASON,,,0.016863029847585965,-0.008697424794042594,0.0422756939996079,2,4,17.0,,,unmatched,False,False,position_not_validated,{},55.3613890575896,M9_FALLBACK,,55.3613890575896,164.7415594625208,-109.38017040493119,0.0,0.0,0.0,1.0,2026-08-31,,,,65.0,290.0,True,GB,True,Josh Whyle,,10212,True,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,180,270,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
10213,00-0038563,Tre Tucker,sleeper_id_to_canonical,WR,LV,LV,False,202.5,adp_ppr,125.9,SLEEPER_RAW_LEAGUE_REPLAY,0.5,fum_lost|rec_2pt|rush_2pt|rush_td,pts_ppr,142.48799186866876,8.381646580509926,113.31855528446822,126.55987287026304,141.31500083950525,157.79894283286967,172.57195894903015,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":4.900879891594346,""receptions"":3.007078275370085,""receiving_yards"":36.99341496005393,""receiving_tds"":0.2557839530175304,""fumbles_lost"":0.020348964044903682,""rushing_yards"":1.3739094405952899,""rushing_tds"":0.0011931234470817782,""rushing_2pt_conversions"":0.00013272048863282286,""receiving_2pt_conversions"":0.018202946699893544}",,,"{""prev_fantasy_ppg"":0.701497278690607,""prev__receiving_yards"":0.32697952332963715,""target_share_prior4"":0.2707698116463159,""offense_snap_share_prior4"":-0.21715009512493819,""prev__receptions"":0.21514487341446112,""prev__rushing_yards"":0.0869528385718199,""pfr_receiving_drop_pct_prior4"":-0.07946677133349143,""xfp_residual_prior4"":0.06615724143530387}",validated_candidate,VALIDATED_POSITION_SHADOW,True,142.48799186866876,8.381646580509926,142.48799186866876,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,142.48799186866876,,3.2345669885475843,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":0.701497278690607,""prev__receiving_yards"":0.32697952332963715,""target_share_prior4"":0.2707698116463159,""offense_snap_share_prior4"":-0.21715009512493819,""prev__receptions"":0.21514487341446112,""prev__rushing_yards"":0.0869528385718199,""pfr_receiving_drop_pct_prior4"":-0.07946677133349143,""xfp_residual_prior4"":0.06615724143530387}",94,71.0,52.0,True,21.0,142.48799186866876,-13.353424880121182,96.01825396825396,109.37167884837514,129.1345669885476,3.2345669885475843,2.5691556700139664,53.0,18.0,True,99.96513040434704,113.20644799014188,127.96157595938408,144.4455179527485,159.21853406890898,142.48799186866876,142.48799186866876,129.1345669885476,142.48799186866876,FIE_M9_VALIDATED_PRESEASON,8.354714291572161,142.03014295672673,0.05688365187642208,0.02920903826902682,0.10337646766865104,4,4,17.0,2025.0,LV,canonical_id,True,True,validated_component_shadow,"{""rushing_attempts"":0.5672752747801407,""rushing_yards"":2.921217639071319,""rushing_tds"":0.02010369988378562,""rushing_2pt_conversions"":3.751626217780386e-05,""rushing_first_downs"":0.14210759988256533,""targets"":4.900311539333224,""receptions"":3.098481252863852,""receiving_yards"":36.4730482307193,""receiving_tds"":0.20973944235413075,""receiving_2pt_conversions"":0.011267315197720278,""receiving_first_downs"":1.7073637077850614,""fumbles"":0.04095871318560613,""fumbles_lost"":0.021951675716219955}",142.03014295672673,V972_VALIDATED_COMPONENT_SHADOW,-0.4578489119420226,142.03014295672673,170.89999999999998,-28.869857043273242,0.0,0.0,0.0,1.0,2026-08-31,,,,51.0,71.0,True,LV,True,Tre Tucker,,10213,True,False,True,True,50.0,relevance_hardened_component_only,MARKET_UNDERRATED,False,180,270,WATCHLIST_ONLY,relative_rank_edge_but_below_league_replacement,,blocked_no_empirical_pick_distribution
10214,00-0039074,Davis Allen,sleeper_id_to_canonical,TE,LAR,LA,True,660.7,adp_ppr,5.9,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.25,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td|rush_yd,pts_ppr,5.9,0.3470588235294118,-9.673044532773211,-3.177699452970032,4.917150498560616,13.45272942653709,22.336409232616205,55,MARKET_FALLBACK,1.0,,{},,,{},validated_candidate,UNAVAILABLE_TEAM_CHANGE,False,,,,,,0.0,,,,,,0.0,1.0,,"{""opportunity_change_score_prior1"":-0.5426260044437796,""prev__receiving_yards"":-0.3290526892128443,""target_share_prior4"":-0.21673673699377682,""prev_fantasy_ppg"":-0.17560733049224647,""red_zone_target_share_prior4"":-0.15496662618042412,""offense_snap_share_prior4"":0.11893708398807849,""pfr_receiving_drop_pct_prior4"":-0.11117046593377199,""prev__receptions"":-0.10460173235712322}",40,,146.0,False,,,-17.972966939104666,74.14155844155844,92.11452538066312,5.9,0.0,0.0,110.0,118.0,False,-9.673044532773211,-3.177699452970032,4.917150498560616,13.45272942653709,22.336409232616205,5.9,5.9,5.9,,MARKET_FALLBACK,,,0.016863029847585965,-0.008697424794042594,0.0422756939996079,2,4,17.0,,,unmatched,False,False,position_not_validated,{},5.9,M9_FALLBACK,,5.9,164.7415594625208,-158.8415594625208,0.0,0.0,0.0,1.0,2026-08-31,,,,146.0,228.0,True,LAR,True,Davis Allen,,10214,True,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,180,270,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
10215,00-0038998,Jake Haener,unmatched,QB,NYG,,False,654.7,adp_ppr,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,,False,,,-61.69449333794205,147.8713725490196,209.5658658869617,,,,,,False,,,,,,,,,,MARKET_FALLBACK,,,0.055375301469579266,0.012351930568613084,0.11896254735859084,4,4,17.0,,,unmatched,False,False,prior_season_profile_unavailable,{},,M9_FALLBACK,,,280.22,,0.0,0.0,0.0,1.0,2026-08-31,,,,,118.0,True,NYG,True,Jake Haener,,10215,True,False,False,False,,relevance_hardened_component_only,UNAVAILABLE,False,180,270,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
10216,00-0038636,Kenny McIntosh,unmatched,RB,,,False,684.4,adp_ppr,5.2,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.375,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td,pts_ppr,5.2,0.3058823529411765,-13.205737660255402,-5.911006305425495,3.719284029404648,14.562136761508576,25.33162420681868,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,121.0,False,,,-27.24317953944218,96.1529411764706,123.3961207159128,5.2,0.0,0.0,115.0,201.0,False,-13.205737660255402,-5.911006305425495,3.719284029404648,14.562136761508576,25.33162420681868,5.2,5.2,5.2,,MARKET_FALLBACK,,,0.0360110277243424,-0.014181865060079537,0.0866572542257271,3,4,17.0,,,unmatched,False,False,position_not_validated,{},5.2,M9_FALLBACK,,5.2,169.97297092196192,-164.77297092196193,0.0,0.0,0.0,1.0,2026-08-31,,,,115.0,316.0,True,,False,Kenny McIntosh,,10216,False,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,180,270,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
10217,00-0038582,Clayton Tune,sleeper_id_to_canonical,QB,,GB,False,,adp_ppr,12.4,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.4,0.7294117647058824,-11.932981682192263,-1.9855851203414476,10.69816329174168,24.71897769278389,38.92779887316169,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_ONLY_POSITION,True,68.86502135956613,4.050883609386243,68.86502135956613,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,1.0,68.86502135956613,,-5.229471978375921,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":-3.740064700845583,""prev__passing_tds"":-1.3121392878642641,""prev__passing_yards"":-1.267388845514895,""snap_share_prior4"":-1.1774165143850999,""qb_rush_share_prior4"":-0.470267857869904,""prev__rushing_tds"":-0.31092475400187297,""opportunity_xfp_realized_prior4"":-0.11471954562027808,""team_pass_attempts_prior4_team"":-0.10563307088604373}",70,,62.0,False,,,-61.69449333794205,147.8713725490196,209.5658658869617,7.170528021624079,-5.229471978375921,-42.173161115934846,75.0,,True,-17.162453660568183,-7.215057098717368,5.468691313365758,19.489505714407976,33.69832689478577,7.170528021624079,12.4,7.170528021624079,,MARKET_FALLBACK,,,0.055375301469579266,0.012351930568613084,0.11896254735859084,4,4,17.0,2025.0,GB,canonical_id,False,False,prior_season_games_below_gate,{},7.170528021624079,M9_FALLBACK,,7.170528021624079,280.22,-273.04947197837595,,,,,,,,,79.0,,True,,False,Clayton Tune,,10217,False,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,180,270,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
10218,00-0038618,Xavier Hutchinson,sleeper_id_to_canonical,WR,HOU,HOU,False,,adp_ppr,36.7,SLEEPER_RAW_LEAGUE_REPLAY,0.375,fum_lost|rec_2pt|rush_2pt|rush_td|rush_yd,pts_ppr,94.18295755506512,5.540173973827359,67.37924395419607,79.63379790259735,93.2628389593966,108.11797600773691,121.92266058996763,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":3.2182048231690192,""receptions"":2.010281927214249,""receiving_yards"":24.491912195227016,""receiving_tds"":0.16126158865649387,""fumbles_lost"":0.012582531394174729,""rushing_yards"":0.920533501230616,""rushing_tds"":0.004209692244329814,""rushing_2pt_conversions"":0.00016339634811354136,""receiving_2pt_conversions"":0.010329030827263708}",,,"{""prev_fantasy_ppg"":-0.5202110942276544,""prev__receiving_yards"":-0.3592757755743463,""target_share_prior4"":-0.31891112232436303,""prev__receptions"":-0.16866364414669918,""pfr_receiving_drop_pct_prior4"":-0.07946677133349143,""opportunity_xfp_realized_prior4"":-0.07754345956648241,""offense_snap_share_prior4"":0.06786669126884627,""opportunity_change_score_prior1"":0.05899623880481137}",validated_candidate,VALIDATED_POSITION_SHADOW,True,94.18295755506512,5.540173973827359,94.18295755506512,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,94.18295755506512,,44.12953267494393,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,1.0,1.0,,"{""prev_fantasy_ppg"":-0.5202110942276544,""prev__receiving_yards"":-0.3592757755743463,""target_share_prior4"":-0.31891112232436303,""prev__receptions"":-0.16866364414669918,""pfr_receiving_drop_pct_prior4"":-0.07946677133349143,""opportunity_xfp_realized_prior4"":-0.07754345956648241,""offense_snap_share_prior4"":0.06786669126884627,""opportunity_change_score_prior1"":0.05899623880481137}",94,,94.0,True,,94.18295755506512,-13.353424880121182,96.01825396825396,109.37167884837514,80.82953267494393,44.12953267494393,120.24395824235404,92.0,,True,54.02581907407489,66.28037302247617,79.90941407927542,94.76455112761572,108.56923570984644,94.18295755506512,94.18295755506512,80.82953267494393,94.18295755506512,FIE_M9_VALIDATED_PRESEASON,6.298913966072589,107.08153742323401,0.05688365187642208,0.02920903826902682,0.10337646766865104,4,4,17.0,2025.0,HOU,canonical_id,True,True,validated_component_shadow,"{""rushing_attempts"":0.15734244551216026,""rushing_yards"":0.8752221159931599,""rushing_tds"":0.003818009822362218,""rushing_2pt_conversions"":2.487785586572785e-05,""rushing_first_downs"":0.055205983563541394,""targets"":3.7239637679307687,""receptions"":2.3330305012235106,""receiving_yards"":28.716361413562417,""receiving_tds"":0.17099982381162582,""receiving_2pt_conversions"":0.005250323284753872,""receiving_first_downs"":1.3554365138147981,""fumbles"":0.02463622750146113,""fumbles_lost"":0.01404803234509249}",107.08153742323401,V972_VALIDATED_COMPONENT_SHADOW,12.898579868168895,107.08153742323401,170.89999999999998,-63.81846257676597,,,,,,,,,77.0,,True,HOU,True,Xavier Hutchinson,,10218,True,False,False,False,,relevance_hardened_component_only,IRRELEVANT,False,180,270,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
10219,00-0038611,Chris Rodriguez,sleeper_id_to_canonical,RB,JAX,WAS,True,142.3,adp_ppr,132.5,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.625,rec_2pt|rec_td|rush_2pt,pts_ppr,132.5,7.794117647058823,103.92252901588073,117.01486918818595,131.84048767448752,147.45048603919946,161.6370965983451,55,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_TEAM_CHANGE,False,,,,,,0.0,,,,,,0.0,1.0,,"{""prev__receptions"":-0.5278653500865866,""carry_share_prior4"":0.49466974870570535,""opportunity_change_score_prior1"":-0.35125757214022524,""prev__receiving_yards"":-0.34322192696969306,""prev__rushing_yards"":0.2864249974026952,""opportunity_xfp_realized_prior4"":0.2347402298896818,""prev__rushing_tds"":0.16753966452192084,""target_share_prior4"":-0.1526410834686337}",40,42.0,40.0,False,3.0,,-27.24317953944218,96.1529411764706,123.3961207159128,132.5,0.0,0.0,39.0,3.0,False,103.92252901588073,117.01486918818595,131.84048767448752,147.45048603919946,161.6370965983451,132.5,132.5,132.5,,MARKET_FALLBACK,,,0.0360110277243424,-0.014181865060079537,0.0866572542257271,3,4,17.0,,,unmatched,False,False,position_not_validated,{},132.5,M9_FALLBACK,,132.5,169.97297092196192,-37.47297092196192,0.0,0.0,0.0,1.0,2026-08-31,,,,39.0,42.0,True,JAX,True,Chris Rodriguez,,10219,True,True,True,True,39.0,relevance_hardened_component_only,FAIR,False,180,270,NO_SIGNAL,outside_actionable_relevance_gate,,blocked_no_empirical_pick_distribution
