position,test_season,metric,model,decile,n,mean_prediction,mean_actual,bias
QB,2024,SEASON,V972,8,6,198.66650678660537,156.36,42.306506786605354
QB,2024,SEASON,V972,9,5,220.17204943658044,253.592,-33.419950563419576
QB,2024,SEASON,V972,10,6,266.1682987325735,299.33,-33.16170126742651
QB,2024,SEASON,M9,1,6,26.399103620101215,21.546666666666667,4.852436953434548
QB,2024,SEASON,M9,2,5,40.399391752399005,121.93999999999998,-81.54060824760097
QB,2024,SEASON,M9,3,6,65.89097492268569,46.296666666666674,19.594308256019012
QB,2024,SEASON,M9,4,5,87.42098471115045,54.152,33.26898471115045
QB,2024,SEASON,M9,5,6,104.90204781550598,90.83333333333333,14.068714482172652
QB,2024,SEASON,M9,6,5,131.38892142427497,193.512,-62.12307857572503
QB,2024,SEASON,M9,7,5,167.4203992835623,196.524,-29.10360071643771
QB,2024,SEASON,M9,8,6,190.78166721836047,125.53666666666668,65.24500055169379
QB,2024,SEASON,M9,9,5,205.57465285111115,252.504,-46.92934714888884
QB,2024,SEASON,M9,10,6,244.67751591367434,275.8,-31.12248408632567
QB,2025,PPG,V972,1,6,4.344044706687005,3.1886111111111113,1.1554335955758939
QB,2025,PPG,V972,2,5,6.382916871983111,6.839666666666668,-0.4567497946835566
QB,2025,PPG,V972,3,5,7.94013221447581,13.1904266191325,-5.250294404656691
QB,2025,PPG,V972,4,5,10.01837087482754,8.315155555555556,1.7032153192719832
QB,2025,PPG,V972,5,6,11.731910548359437,10.969972347913526,0.7619382004459112
QB,2025,PPG,V972,6,5,13.557868909344725,13.383978711484593,0.17389019786013193
QB,2025,PPG,V972,7,5,14.763359732352303,10.389830812324933,4.37352892002737
QB,2025,PPG,V972,8,5,16.130527987149677,15.941789215686274,0.18873877146340234
QB,2025,PPG,V972,9,5,17.226516108076982,18.008893277310925,-0.7823771692339427
QB,2025,PPG,V972,10,6,20.582772517288436,18.179346046110755,2.4034264711776814
QB,2025,PPG,M9,1,6,3.9412336943249113,4.094722222222223,-0.1534885278973115
QB,2025,PPG,M9,2,5,6.882667515049074,8.234666666666666,-1.3519991516175915
QB,2025,PPG,M9,3,5,10.160666443799965,9.109522875816996,1.0511435679829688
QB,2025,PPG,M9,4,5,10.977150290734501,6.802949494949495,4.174200795785007
QB,2025,PPG,M9,5,6,12.416410357540544,10.04215873015873,2.3742516273818133
QB,2025,PPG,M9,6,5,13.243653590250124,15.484146078431374,-2.24049248818125
QB,2025,PPG,M9,7,5,13.899517498172653,15.352566257272139,-1.4530487590994863
QB,2025,PPG,M9,8,5,15.13932856365616,17.484193277310926,-2.344864713654765
QB,2025,PPG,M9,9,5,15.993879072894975,13.809945098039218,2.1839339748557567
QB,2025,PPG,M9,10,6,18.759530131575527,18.027507810816637,0.7320223207588903
QB,2025,SEASON,V972,1,6,22.029165981303155,15.84666666666667,6.182499314636486
QB,2025,SEASON,V972,2,5,37.9197829553479,64.264,-26.344217044652098
QB,2025,SEASON,V972,3,5,54.66443426713615,61.803999999999995,-7.1395657328638436
QB,2025,SEASON,V972,4,5,74.31314301507277,143.724,-69.41085698492722
QB,2025,SEASON,V972,5,6,105.67886370394905,125.12,-19.441136296050956
QB,2025,SEASON,V972,6,5,142.70355314476458,115.15600000000002,27.547553144764564
QB,2025,SEASON,V972,7,5,179.93270743877918,192.728,-12.795292561220833
QB,2025,SEASON,V972,8,5,218.16731288905507,271.36400000000003,-53.196687110944964
QB,2025,SEASON,V972,9,5,236.113908078543,213.24,22.873908078542996
QB,2025,SEASON,V972,10,6,278.29631700755607,263.5966666666667,14.699650340889377
QB,2025,SEASON,M9,1,6,20.979637816693238,14.723333333333336,6.2563044833599015
QB,2025,SEASON,M9,2,5,42.01163486929158,82.78800000000001,-40.77636513070843
QB,2025,SEASON,M9,3,5,69.04432036377652,64.736,4.308320363776517
QB,2025,SEASON,M9,4,5,90.67252463130055,34.744,55.92852463130055
QB,2025,SEASON,M9,5,6,108.4943850623634,162.29333333333335,-53.798948270969944
QB,2025,SEASON,M9,6,5,133.2119588258517,180.98000000000005,-47.76804117414835
QB,2025,SEASON,M9,7,5,163.88751471432192,204.96800000000002,-41.080485285678094
QB,2025,SEASON,M9,8,5,197.32338435893632,261.67999999999995,-64.35661564106363
QB,2025,SEASON,M9,9,5,216.80743959941796,221.04400000000004,-4.2365604005820785
QB,2025,SEASON,M9,10,6,254.64636787760935,236.9966666666667,17.649701210942652
RB,2022,PPG,V972,1,12,1.9569786059859007,1.1346055088702147,0.822373097115686
RB,2022,PPG,V972,2,11,3.263403816863103,3.010695112967841,0.25270870389526223
RB,2022,PPG,V972,3,11,4.32550912586915,3.233990453990454,1.091518671878696
RB,2022,PPG,V972,4,11,5.398857181881117,5.335623371726313,0.063233810154804
RB,2022,PPG,V972,5,12,6.398511596000013,4.22873020361991,2.169781392380103
RB,2022,PPG,V972,6,11,7.741877893045174,4.03327608665844,3.708601806386734
RB,2022,PPG,V972,7,11,8.815823127487448,6.981299974535269,1.8345231529521788
RB,2022,PPG,V972,8,11,10.111244640841786,9.554325333757152,0.5569193070846339
RB,2022,PPG,V972,9,11,11.721868731322456,11.091904519277515,0.6299642120449409
RB,2022,PPG,V972,10,12,14.378528360146383,15.836825529454204,-1.458297169307821
RB,2022,PPG,M9,1,12,2.0786728504399954,1.0371367739014796,1.0415360765385158
RB,2022,PPG,M9,2,11,3.506114797408851,3.160800865800866,0.34531393160798496
RB,2022,PPG,M9,3,11,4.331400391395302,4.054801277154218,0.2765991142410842
RB,2022,PPG,M9,4,11,5.182016262262507,3.6894454156954164,1.4925708465670904
RB,2022,PPG,M9,5,12,6.417750602182792,5.102251445449975,1.315499156732817
RB,2022,PPG,M9,6,11,7.626009878859938,3.6669780219780224,3.959031856881916
RB,2022,PPG,M9,7,11,8.879740370141464,8.550802139037433,0.328938231104031
RB,2022,PPG,M9,8,11,10.097175362906263,8.387631118881119,1.7095442440251443
RB,2022,PPG,M9,9,11,11.751053720757909,10.5675991455069,1.1834545752510088
RB,2022,PPG,M9,10,12,14.470641837289092,16.12690848571363,-1.6562666484245394
RB,2022,SEASON,V972,1,12,16.401980972260727,15.133333333333333,1.2686476389273942
RB,2022,SEASON,V972,2,11,27.287921622030353,21.218181818181822,6.069739803848531
RB,2022,SEASON,V972,3,11,41.70905470849222,32.60909090909091,9.099963799401309
RB,2022,SEASON,V972,4,11,52.99217320508107,44.31818181818182,8.673991386899253
RB,2022,SEASON,V972,5,12,68.55989541159305,45.32500000000001,23.234895411593037
RB,2022,SEASON,V972,6,11,84.95321571522729,66.01818181818182,18.93503389704547
RB,2022,SEASON,V972,7,11,97.29716769660735,115.21818181818183,-17.921014121574487
RB,2022,SEASON,V972,8,11,114.01487275484602,133.86363636363637,-19.84876360879035
RB,2022,SEASON,V972,9,11,133.97193353341135,134.66363636363639,-0.6917028302250401
RB,2022,SEASON,V972,10,12,166.23369999840486,234.92500000000004,-68.69130000159518
RB,2022,SEASON,M9,1,12,18.202757457596316,15.799999999999999,2.4027574575963175
RB,2022,SEASON,M9,2,11,29.983405276664403,15.427272727272726,14.556132549391677
RB,2022,SEASON,M9,3,11,39.938773188782854,40.01818181818182,-0.07940862939896931
RB,2022,SEASON,M9,4,11,52.444553038554,36.554545454545455,15.890007584008544
RB,2022,SEASON,M9,5,12,67.5108079003178,42.16666666666667,25.34414123365113
RB,2022,SEASON,M9,6,11,84.0596250781104,79.75454545454546,4.305079623564936
RB,2022,SEASON,M9,7,11,96.42502290726055,110.34545454545454,-13.920431638193989
RB,2022,SEASON,M9,8,11,112.97840949481825,103.96363636363635,9.014773131181897
RB,2022,SEASON,M9,9,11,134.49872313209377,164.56363636363633,-30.064913231542562
RB,2022,SEASON,M9,10,12,164.80820882899272,234.92500000000004,-70.11679117100732
RB,2023,PPG,V972,1,11,1.8830684734984287,1.9659103930828528,-0.0828419195844241
RB,2023,PPG,V972,2,11,2.6308020531792256,3.121806804306804,-0.4910047511275786
RB,2023,PPG,V972,3,10,3.450064572671205,2.195708333333333,1.2543562393378718
RB,2023,PPG,V972,4,11,4.515652863702836,4.371073975044563,0.1445788886582724
RB,2023,PPG,V972,5,11,5.961492878329644,8.069028030792738,-2.107535152463094
RB,2023,PPG,V972,6,10,7.480873098008784,4.862406162464986,2.6184669355437977
RB,2023,PPG,V972,7,11,8.491299704499891,8.240978501593474,0.2503212029064166
RB,2023,PPG,V972,8,10,9.671570483798266,10.257876050420169,-0.5863055666219026
RB,2023,PPG,V972,9,11,11.424564567118523,9.636180853460266,1.7883837136582574
RB,2023,PPG,V972,10,11,14.096657663496702,14.722237800078709,-0.6255801365820073
RB,2023,PPG,M9,1,11,1.7785392300666019,2.4797049318773916,-0.7011657018107897
RB,2023,PPG,M9,2,11,2.6904523383302803,2.280815295815296,0.40963704251498445
RB,2023,PPG,M9,3,10,3.5627947728199096,2.4091944444444446,1.153600328375465
RB,2023,PPG,M9,4,11,4.466750336225657,4.8678290255496135,-0.4010786893239562
RB,2023,PPG,M9,5,11,5.990030332529421,7.371300758065464,-1.3812704255360435
RB,2023,PPG,M9,6,10,7.438709113159989,6.3034703760292,1.1352387371307895
RB,2023,PPG,M9,7,11,8.437857312926992,7.72713224683813,0.7107250660888624
RB,2023,PPG,M9,8,10,9.671400989295618,8.5483662464986,1.1230347427970173
RB,2023,PPG,M9,9,11,11.396963948848999,10.417415661433042,0.9795482874159571
RB,2023,PPG,M9,10,11,14.047383892472919,15.0329816017316,-0.9855977092586805
RB,2023,SEASON,V972,1,11,15.601451842123936,9.236363636363636,6.3650882057602995
RB,2023,SEASON,V972,2,11,22.450886660495957,43.63636363636364,-21.185476975867683
RB,2023,SEASON,V972,3,10,34.0461224661696,20.709999999999997,13.336122466169602
RB,2023,SEASON,V972,4,11,47.3802959828528,58.44545454545455,-11.065158562601752
RB,2023,SEASON,V972,5,11,61.328037323435886,63.681818181818194,-2.353780858382308
RB,2023,SEASON,V972,6,10,76.53450284787749,83.99000000000001,-7.455497152122518
RB,2023,SEASON,V972,7,11,97.23028046394687,123.39090909090909,-26.16062862696222
RB,2023,SEASON,V972,8,10,113.85802431299255,164.47,-50.611975687007444
RB,2023,SEASON,V972,9,11,136.41857701137613,142.18181818181822,-5.763241170442086
RB,2023,SEASON,V972,10,11,177.08645186962497,188.99999999999997,-11.913548130375005
RB,2023,SEASON,M9,1,11,15.650631492013021,33.49090909090909,-17.840277598896073
RB,2023,SEASON,M9,2,11,22.908348446706572,15.7,7.208348446706573
RB,2023,SEASON,M9,3,10,34.02124597651845,45.37,-11.348754023481547
RB,2023,SEASON,M9,4,11,45.742500277280705,31.027272727272727,14.715227550007977
RB,2023,SEASON,M9,5,11,62.59079403795398,66.57272727272728,-3.981933234773301
RB,2023,SEASON,M9,6,10,75.56164509754916,90.36000000000001,-14.798354902450853
RB,2023,SEASON,M9,7,11,95.9440066839475,117.55454545454545,-21.61053877059794
RB,2023,SEASON,M9,8,10,113.88106670506541,162.7,-48.81893329493458
RB,2023,SEASON,M9,9,11,135.36527993530567,153.93636363636367,-18.571083701058
RB,2023,SEASON,M9,10,11,175.073186800341,184.69090909090906,-9.617722290568054
RB,2024,PPG,V972,1,10,1.2545114860323738,1.1857114845938375,0.06880000143853637
RB,2024,PPG,V972,2,10,2.7878457264900502,0.9802142857142858,1.8076314407757645
RB,2024,PPG,V972,3,10,3.530679599753359,5.272229691876751,-1.7415500921233917
RB,2024,PPG,V972,4,10,4.575097868678746,4.053426926015161,0.5216709426635848
RB,2024,PPG,V972,5,10,5.539943703162569,6.85580755518991,-1.3158638520273405
RB,2024,PPG,V972,6,10,6.760413106171488,6.034920491273434,0.7254926148980543
RB,2024,PPG,V972,7,10,8.879803924962754,6.314050420168067,2.565753504794687
RB,2024,PPG,V972,8,10,10.723184733318003,13.250660014005604,-2.5274752806876
RB,2024,PPG,V972,9,10,12.101354959789052,15.528728036669213,-3.4273730768801602
RB,2024,PPG,V972,10,10,13.972070856013767,14.502273109243697,-0.5302022532299304
RB,2024,PPG,M9,1,10,1.480457477723087,0.7592261904761906,0.7212312872468964
RB,2024,PPG,M9,2,10,2.7759323009829666,2.4933662464985993,0.28256605448436733
RB,2024,PPG,M9,3,10,3.4868528876222884,3.7286179702650295,-0.2417650826427411
RB,2024,PPG,M9,4,10,4.426511583220165,4.604293549587667,-0.177781966367502
RB,2024,PPG,M9,5,10,5.644602476604307,7.236283422459894,-1.591680945855587
RB,2024,PPG,M9,6,10,6.670737465506673,6.257044063779358,0.41369340172731484
RB,2024,PPG,M9,7,10,8.848881942213131,6.0070588235294125,2.8418231186837186
RB,2024,PPG,M9,8,10,10.640861070027324,12.295810224089637,-1.6549491540623134
RB,2024,PPG,M9,9,10,11.924667589320586,16.014746944232236,-4.09007935491165
RB,2024,PPG,M9,10,10,13.825347514824832,14.581574579831933,-0.756227065007101
RB,2024,SEASON,V972,1,10,10.237471267023142,10.92,-0.6825287329768575
RB,2024,SEASON,V972,2,10,22.516413195739332,25.5,-2.9835868042606677
RB,2024,SEASON,V972,3,10,35.069423361245185,33.9,1.1694233612451868
RB,2024,SEASON,V972,4,10,47.28599861586683,50.19,-2.904001384133167
RB,2024,SEASON,V972,5,10,64.05109343832797,84.92,-20.868906561672034
RB,2024,SEASON,V972,6,10,80.14238283789275,80.48,-0.3376171621072501
RB,2024,SEASON,V972,7,10,108.1110262720968,125.58999999999999,-17.478973727903195
RB,2024,SEASON,V972,8,10,129.99641651584736,195.74,-65.74358348415265
RB,2024,SEASON,V972,9,10,145.8440980867083,201.20999999999998,-55.36590191329168
RB,2024,SEASON,V972,10,10,173.74678323975206,215.23000000000002,-41.483216760247956
RB,2024,SEASON,M9,1,10,13.240488397146859,16.48,-3.239511602853142
RB,2024,SEASON,M9,2,10,23.917461870628397,19.110000000000003,4.807461870628394
RB,2024,SEASON,M9,3,10,32.93599356744028,35.17,-2.234006432559724
RB,2024,SEASON,M9,4,10,43.397216483181545,47.5,-4.102783516818455
RB,2024,SEASON,M9,5,10,63.30000088051437,80.32000000000001,-17.01999911948564
RB,2024,SEASON,M9,6,10,78.97664890381016,87.33,-8.35335109618984
RB,2024,SEASON,M9,7,10,106.90518239173676,127.92999999999999,-21.024817608263234
RB,2024,SEASON,M9,8,10,130.00061946074393,184.09,-54.08938053925607
RB,2024,SEASON,M9,9,10,142.72715450217953,220.28000000000003,-77.5528454978205
RB,2024,SEASON,M9,10,10,171.57672479201554,205.47000000000003,-33.89327520798449
RB,2025,PPG,V972,1,10,1.1104339207320961,0.7514991087344028,0.3589348119976933
RB,2025,PPG,V972,2,10,2.7250341588985294,1.7924322540204893,0.9326019048780401
RB,2025,PPG,V972,3,10,3.733466618517808,2.8838141025641026,0.8496525159537054
RB,2025,PPG,V972,4,10,4.453982226092835,3.8455255602240896,0.6084566658687454
RB,2025,PPG,V972,5,10,5.566985531734914,5.293833333333334,0.2731521984015801
RB,2025,PPG,V972,6,10,6.78649486311217,3.9651553544494726,2.821339508662698
RB,2025,PPG,V972,7,10,8.14580421960245,8.74784992458522,-0.6020457049827694
RB,2025,PPG,V972,8,10,10.175734957730374,10.818302521008405,-0.6425675632780319
RB,2025,PPG,V972,9,10,12.509456382553813,12.331776960784314,0.1776794217694988
RB,2025,PPG,V972,10,10,14.804239217557372,16.5726575311943,-1.7684183136369267
RB,2025,PPG,M9,1,10,1.3522962178025664,0.6071657754010695,0.7451304424014968
RB,2025,PPG,M9,2,10,2.3418471560087655,2.1534322540204895,0.18841490198827593
RB,2025,PPG,M9,3,10,3.509973809668324,1.750014705882353,1.759959103785971
RB,2025,PPG,M9,4,10,4.221394497051849,4.880542043740574,-0.6591475466887253
RB,2025,PPG,M9,5,10,5.071776676256222,4.633596638655463,0.43818003760075985
RB,2025,PPG,M9,6,10,6.589919227290013,4.247969834087481,2.3419493932025315
RB,2025,PPG,M9,7,10,8.329550757812719,9.379599924585218,-1.0500491667724994
RB,2025,PPG,M9,8,10,10.409076634468779,10.446090982546865,-0.037014348078086456
RB,2025,PPG,M9,9,10,12.296064257717289,12.579110294117646,-0.2830460364003571
RB,2025,PPG,M9,10,10,14.641101269109006,16.325324197860965,-1.684222928751959
RB,2025,SEASON,V972,1,10,9.078142791585256,12.46,-3.381857208414745
RB,2025,SEASON,V972,2,10,27.08983445595809,16.82,10.26983445595809
RB,2025,SEASON,V972,3,10,36.97794636300327,33.519999999999996,3.4579463630032734
RB,2025,SEASON,V972,4,10,49.638650827296985,34.36,15.278650827296985
RB,2025,SEASON,V972,5,10,62.808390567612285,110.66000000000001,-47.851609432387725
RB,2025,SEASON,V972,6,10,81.89599948380432,57.17,24.725999483804316
RB,2025,SEASON,V972,7,10,96.25730899396346,96.78999999999999,-0.5326910060365293
RB,2025,SEASON,V972,8,10,124.57937996696387,164.01000000000002,-39.43062003303615
RB,2025,SEASON,V972,9,10,159.4578595842592,172.74,-13.282140415740798
RB,2025,SEASON,V972,10,10,192.51260900073046,254.7,-62.187390999269525
RB,2025,SEASON,M9,1,10,11.115776019037131,6.830000000000001,4.28577601903713
RB,2025,SEASON,M9,2,10,23.581293669217768,15.780000000000001,7.801293669217767
RB,2025,SEASON,M9,3,10,35.74102474837126,39.75,-4.0089752516287405
RB,2025,SEASON,M9,4,10,45.184223876514764,32.72,12.464223876514765
RB,2025,SEASON,M9,5,10,60.42948567515176,77.26000000000002,-16.83051432484826
RB,2025,SEASON,M9,6,10,76.41593871474234,97.71000000000001,-21.29406128525767
RB,2025,SEASON,M9,7,10,94.5870672439723,91.72999999999999,2.8570672439723097
RB,2025,SEASON,M9,8,10,126.94593290949301,142.51000000000002,-15.56406709050701
RB,2025,SEASON,M9,9,10,155.30414687781465,169.41000000000003,-14.10585312218538
RB,2025,SEASON,M9,10,10,190.09401649406834,279.5300000000001,-89.43598350593174
TE,2022,PPG,V972,1,10,1.2533980572605095,1.3993333333333333,-0.14593527607282386
TE,2022,PPG,V972,2,9,2.042423169896475,2.008309990662932,0.03411317923354318
TE,2022,PPG,V972,3,9,2.472321026120499,2.160683760683761,0.3116372654367381
TE,2022,PPG,V972,4,9,3.2432282535276356,3.048500573500574,0.19472768002706164
TE,2022,PPG,V972,5,10,4.115836190835257,5.463060439560439,-1.3472242487251824
TE,2022,PPG,V972,6,9,4.817817355334265,2.90854938271605,1.9092679726182151
TE,2022,PPG,V972,7,9,5.501432474080592,3.202918831350204,2.298513642730388
TE,2022,PPG,V972,8,9,6.647149356398396,6.081489012077247,0.5656603443211488
TE,2022,PPG,V972,9,9,7.9339010599867335,8.451568238406473,-0.5176671784197397
TE,2022,PPG,V972,10,10,10.835071389926044,11.060686274509806,-0.2256148845837611
TE,2022,PPG,M9,1,10,1.7174611019746049,1.5847474747474746,0.13271362722713032
TE,2022,PPG,M9,2,9,2.4917545998044783,1.780291005291005,0.7114635945134733
TE,2022,PPG,M9,3,9,2.8620125633663624,2.283764474450749,0.5782480889156134
