sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,sleeper_market_projection_source,sleeper_market_raw_coverage,sleeper_market_missing_keys,sleeper_market_published_key,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,diagnostic_position_gate,diagnostic_status,diagnostic_eligible,diagnostic_raw_mean,diagnostic_raw_ppg,diagnostic_model_supported_mean,diagnostic_model_scoring_keys,diagnostic_model_unsupported,diagnostic_model_coverage,diagnostic_component_model_mean,diagnostic_component_market_mean,diagnostic_component_raw_delta,diagnostic_common_scoring_keys,diagnostic_bridge_unsupported,diagnostic_bridge_coverage,diagnostic_scoring_coverage,diagnostic_scoring_unsupported,diagnostic_driver_contributions_ppg,diagnostic_confidence,market_position_rank,fie_position_rank,comparison_eligible,rank_edge,fie_production_mean,diagnostic_center_offset,diagnostic_market_anchor_mean,diagnostic_model_anchor_mean,fie_diagnostic_mean,diagnostic_delta_points,diagnostic_delta_pct,diagnostic_position_rank,diagnostic_rank_delta,diagnostic_comparison_eligible,diagnostic_p10,diagnostic_p25,diagnostic_p50,diagnostic_p75,diagnostic_p90
10210,00-0038564,Cameron Latu,canonical_id,TE,PHI,PHI,False,,adp_std,2.0,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.3,rec_2pt|rec_td|rush_2pt|rush_att|rush_fd|rush_td|rush_yd,pts_std,2.0,0.11764705882352941,-13.991212289061721,-7.370826235929783,0.9251849337287155,9.97087255722954,19.27146688673374,64,MARKET_FALLBACK,0.7,rec_fd|rush_att|rush_fd,{},,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,16.521353803199077,rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,rec_fd|rush_att|rush_fd,0.7,16.521353803199077,,14.957184032326339,rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,rec_fd|rush_att|rush_fd,0.7,0.7,rec_fd|rush_att|rush_fd,"{""prev__receiving_yards"":-1.5897140055161953,""target_share_prior4"":-0.9128096800696788,""prev_fantasy_ppg"":-0.7361458938829852,""receiving_competitor_count"":0.3693423027940348,""offense_snap_share_prior4"":-0.32169071431116547,""prev__receptions"":0.2521611855545594,""opportunity_change_score_prior1"":0.1999983722290424,""receiving_competition_index_prior4"":0.13310591088524867}",92,,113.0,False,,,0.4358302291272622,69.09423076923078,68.65840054010351,16.95718403232634,14.957184032326339,747.8592016163169,100.0,,True,0.9659717432646175,7.586357796396555,15.882368966055054,24.92805658955588,34.22865091906008
10211,,Camerun Peoples,unmatched,RB,,,False,,adp_std,,SLEEPER_MARKET_UNAVAILABLE,0.0,rec|rec_2pt|rec_fd|rec_td|rec_yd|rush_2pt|rush_att|rush_fd|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,,False,,,7.867015828357722,92.8735632183908,85.00654739003308,,,,,,False,,,,,
10212,00-0038589,Josh Whyle,canonical_id,TE,GB,GB,False,,adp_std,6.8,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.3,rec_2pt|rec_td|rush_2pt|rush_att|rush_fd|rush_td|rush_yd,pts_std,6.8,0.39999999999999997,-9.202675975496195,-2.5674585429357464,5.645631101760664,15.055132228303414,24.377091771174307,63,MARKET_FALLBACK,0.7,rec_fd|rush_att|rush_fd,{},,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,37.18912815465081,rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,rec_fd|rush_att|rush_fd,0.7,37.18912815465081,,30.82495838377807,rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,rec_fd|rush_att|rush_fd,0.7,0.7,rec_fd|rush_att|rush_fd,"{""prev__receiving_yards"":-1.1414947843173733,""target_share_prior4"":-0.5204940316877532,""receiving_competitor_count"":0.4847751080000272,""prev_fantasy_ppg"":-0.4755093892940228,""prev__receptions"":0.1489779994226992,""pfr_receiving_drop_pct_prior4"":0.07950039114347489,""opportunity_xfp_realized_prior4"":-0.06533308398993572,""prev__rushing_yards"":-0.0622846177497434}",91,,88.0,False,,,0.4358302291272622,69.09423076923078,68.65840054010351,37.62495838377807,30.82495838377807,453.30821152614817,67.0,,True,21.622282408281876,28.257499840842325,36.47058948553874,45.88009061208149,55.202050154952374
10213,00-0038563,Tre Tucker,canonical_id,WR,LV,LV,False,187.5,adp_std,140.25,SLEEPER_RAW_LEAGUE_REPLAY,0.7,rec_2pt|rush_2pt|rush_td,pts_std,140.25,8.25,108.38379397451334,122.85826074653488,138.97683086099124,156.9693786332826,173.10070626849543,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,121.75027597198267,rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,rec_fd|rush_att|rush_fd,0.7,121.75027597198267,,-10.663929242102427,rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,rec_fd|rush_att|rush_fd,0.7,0.7,rec_fd|rush_att|rush_fd,"{""prev__receiving_yards"":0.6049530165692181,""prev_fantasy_ppg"":0.33173139925671136,""target_share_prior4"":0.30297767603561676,""prev__rushing_yards"":0.17464784505434547,""prev__receptions"":-0.13942043737627513,""offense_snap_share_prior4"":-0.08666223087536987,""pfr_receiving_drop_pct_prior4"":-0.08049884176946952,""prev__receiving_tds"":0.043538088408359495}",74,77.0,59.0,False,,,7.8357947859149135,103.9609375,96.12514271408509,129.58607075789757,-10.663929242102427,-7.603514611124725,58.0,19.0,True,97.71986473241091,112.19433150443245,128.31290161888882,146.30544939118016,162.436777026393
10214,00-0039074,Davis Allen,canonical_id,TE,LAR,LA,True,,adp_std,2.9,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.3,rec_2pt|rec_td|rush_2pt|rush_att|rush_fd|rush_td|rush_yd,pts_std,2.9,0.17058823529411765,-13.184672722521466,-6.307651206142712,2.0471659415828967,10.671145279643191,19.619199397674954,55,MARKET_FALLBACK,0.7,rec_fd|rush_att|rush_fd,{},,,{},validated_candidate,UNAVAILABLE_TEAM_CHANGE,False,,,,,,0.0,,,,,,0.0,0.7,rec_fd|rush_att|rush_fd,"{""prev__receiving_yards"":-0.5538295831900284,""opportunity_change_score_prior1"":-0.3976329082596312,""prev_fantasy_ppg"":-0.22454599209186737,""red_zone_target_share_prior4"":-0.15629274718444794,""target_share_prior4"":-0.15298749383831958,""pfr_receiving_drop_pct_prior4"":-0.09476616273812458,""offense_snap_share_prior4"":0.07839845571068886,""receiving_competition_index_prior4"":0.07699808664294572}",40,,104.0,False,,,0.4358302291272622,69.09423076923078,68.65840054010351,2.9,0.0,0.0,115.0,,False,-13.184672722521466,-6.307651206142712,2.0471659415828967,10.671145279643191,19.619199397674954
10215,00-0038998,Jake Haener,unmatched,QB,NYG,,False,,adp_std,,SLEEPER_MARKET_UNAVAILABLE,0.0,pass_2pt|pass_att|pass_cmp|pass_fd|pass_int|pass_td|pass_yd|rush_2pt|rush_att|rush_fd|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,,False,,,17.930127852387102,312.59431372549017,294.66418587310307,,,,,,False,,,,,
10216,00-0038636,Kenny McIntosh,unmatched,RB,,,False,,adp_std,3.2,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.6,rec_2pt|rec_td|rush_2pt|rush_td,pts_std,3.2,0.18823529411764706,-18.951218237056345,-10.04061959976756,1.6430064675222198,14.46675467053273,27.499528540730587,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,,122.0,False,,,7.867015828357722,92.8735632183908,85.00654739003308,3.2,0.0,0.0,129.0,,False,-18.951218237056345,-10.04061959976756,1.6430064675222198,14.46675467053273,27.499528540730587
10217,00-0038582,Clayton Tune,canonical_id,QB,,GB,False,,adp_std,12.4,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.75,pass_2pt|rush_2pt|rush_td,pts_std,12.4,0.7294117647058824,-56.54796809807094,-26.51155228963364,8.55696297518611,47.61275188005902,84.91030850409217,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,14.839576977970104,pass_2pt|pass_att|pass_cmp|pass_int|pass_td|pass_yd|rush_2pt|rush_att|rush_td|rush_yd,pass_fd|rush_fd,0.8333333333333334,14.839576977970104,,20.36970483035723,pass_2pt|pass_att|pass_cmp|pass_int|pass_td|pass_yd|rush_2pt|rush_att|rush_td|rush_yd,pass_fd|rush_fd,0.8333333333333334,0.8333333333333334,pass_fd|rush_fd,"{""prev_fantasy_ppg"":-12.945846581077403,""prev__attempts"":2.762927340465504,""prev__passing_yards"":-2.4942091831176176,""prev__completions"":-1.353199380995343,""prev__passing_tds"":-0.8966101060072434,""snap_share_prior4"":-0.7141847816524459,""qb_rush_share_prior4"":-0.6962149545251447,""qb_pass_attempt_share_prior4"":-0.30338748001936255}",70,,62.0,False,,,17.930127852387102,312.59431372549017,294.66418587310307,32.76970483035723,20.36970483035723,164.27181314804216,62.0,,True,-36.17826326771371,-6.141847459276413,28.92666780554334,67.98245671041624,105.2800133344494
10218,00-0038618,Xavier Hutchinson,canonical_id,WR,HOU,HOU,False,,adp_std,38.75,SLEEPER_RAW_LEAGUE_REPLAY,0.4,rec_2pt|rush_2pt|rush_att|rush_fd|rush_td|rush_yd,pts_std,38.75,2.2794117647058822,13.415743065936098,24.2337435552382,37.49258096553686,51.71846358450219,65.60421351817001,66,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,78.72949107622303,rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,rec_fd|rush_att|rush_fd,0.7,78.72949107622303,,47.81528586213794,rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,rec_fd|rush_att|rush_fd,0.7,0.7,rec_fd|rush_att|rush_fd,"{""prev__receiving_yards"":-0.6647051228184545,""prev_fantasy_ppg"":-0.3778925247588634,""target_share_prior4"":-0.3568453592232664,""opportunity_xfp_realized_prior4"":-0.14018047537131634,""prev__receptions"":0.1092991836766148,""opportunity_change_score_prior1"":0.0914837423075948,""pfr_receiving_drop_pct_prior4"":-0.08049884176946952,""prev__rushing_yards"":0.028657451561186577}",74,,127.0,False,,,7.8357947859149135,103.9609375,96.12514271408509,86.56528586213794,47.81528586213794,123.39428609583985,91.0,,True,61.23102892807404,72.04902941737615,85.3078668276748,99.53374944664013,113.41949938030795
10219,00-0038611,Chris Rodriguez Jr.,canonical_id,RB,JAX,WAS,True,142.5,adp_std,117.5,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.7,rec_2pt|rec_td|rush_2pt,pts_std,117.5,6.911764705882353,86.22997294291159,100.47792514630568,116.7087685429938,133.90225907167292,149.63790394564063,55,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},diagnostic_only,UNAVAILABLE_TEAM_CHANGE,False,,,,,,0.0,,,,,,0.0,0.8,rec_fd|rush_fd,"{""prev__receiving_yards"":-0.7377289663952022,""opportunity_change_score_prior1"":-0.5428225976037534,""prev__rushing_yards"":0.4365078914636,""carry_share_prior4"":0.43089236702151795,""opportunity_xfp_realized_prior4"":0.3136395557911611,""prev__receptions"":0.2940292636996243,""prev__carries"":-0.25215820120076393,""prev_fantasy_ppg"":0.18409692433927655}",40,55.0,42.0,False,,,7.867015828357722,92.8735632183908,85.00654739003308,117.5,0.0,0.0,41.0,14.0,False,86.22997294291159,100.47792514630568,116.7087685429938,133.90225907167292,149.63790394564063
