sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,sleeper_market_projection_source,sleeper_market_raw_coverage,sleeper_market_missing_keys,sleeper_market_published_key,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,diagnostic_position_gate,diagnostic_status,diagnostic_eligible,diagnostic_raw_mean,diagnostic_raw_ppg,diagnostic_model_supported_mean,diagnostic_model_scoring_keys,diagnostic_model_unsupported,diagnostic_model_coverage,diagnostic_component_model_mean,diagnostic_component_market_mean,diagnostic_component_raw_delta,diagnostic_common_scoring_keys,diagnostic_bridge_unsupported,diagnostic_bridge_coverage,diagnostic_scoring_coverage,diagnostic_scoring_unsupported,diagnostic_driver_contributions_ppg,diagnostic_confidence,market_position_rank,fie_position_rank,comparison_eligible,rank_edge,fie_production_mean,diagnostic_center_offset,diagnostic_market_anchor_mean,diagnostic_model_anchor_mean,fie_diagnostic_mean,diagnostic_delta_points,diagnostic_delta_pct,diagnostic_position_rank,diagnostic_rank_delta,diagnostic_comparison_eligible,diagnostic_p10,diagnostic_p25,diagnostic_p50,diagnostic_p75,diagnostic_p90,m91_research_build,m91_status,m91_projection,m91_raw_fie_projection,m91_delta_vs_sleeper,m91_delta_pct_vs_sleeper,m91_raw_delta_vs_sleeper,m91_mean_centering_applied,m91_distribution_anchor_applied,m91_calibration_method,m91_calibration_percentile,m91_calibration_reference_kind,m91_calibration_reference_n,m91_exact_scoring_replay,m91_team_transition_status,m91_new_team_current_context_fields,m91_new_team_history_fields,m91_cleared_old_team_context_fields,m91_portable_retained_count,m91_uncertainty_spread_multiplier,m91_uncertainty_status,m91_residual_gate,m91_production_eligible,m91_p10,m91_p25,m91_p50,m91_p75,m91_p90,m91_position_rank,m91_market_position_rank,m91_rank_delta_vs_market,m91b_research_build,m91b_projection,m91b_raw_fie_projection,m91b_exact_scoring_replay,m91b_team_changed,m91b_team_transition_status,m91b_context_current_fields,m91b_context_role_template_fields,m91b_context_team_environment_fields,m91b_context_proxy_fields,m91b_context_cleared_fields,m91b_depth_chart_order,m91b_uncertainty_spread_multiplier,m91b_status,m91b_production_eligible,m91b_delta_vs_sleeper,m91b_delta_pct_vs_sleeper,m91b_calibration_method,m91b_p10,m91b_p25,m91b_p50,m91b_p75,m91b_p90,m91b_position_rank,m91b_market_position_rank,m91b_rank_delta_vs_market,m91c_research_build,m91c_projection,m91c_raw_fie_projection,m91c_exact_scoring_replay,m91c_team_changed,m91c_uncertainty_spread_multiplier,m91c_team_transition_status,m91c_context_current_fields,m91c_context_role_estimator_fields,m91c_context_role_template_fields,m91c_context_m8_environment_fields,m91c_context_other_team_environment_fields,m91c_context_proxy_fields,m91c_context_cleared_fields,m91c_production_eligible,m91c_status,m91c_market_percentile,m91c_current_workload_share,m91c_workload_percentile,m91c_depth_chart_order,m91c_role_score,m91c_role_cohort,m91c_calibration_method,m91c_delta_vs_sleeper,m91c_delta_pct_vs_sleeper,m91c_p10,m91c_p25,m91c_p50,m91c_p75,m91c_p90,m91c_position_rank,m91c_market_position_rank,m91c_rank_delta_vs_market,m91c_local_expected_raw_fie,m91c_raw_fie_residual,m91c_signal_z,m91c_signal_percentile,m91c_signal_extremity,m91c_raw_market_scale_adjustment,m91c_density_reliability,m91c_proximity_reliability,m91c_transition_reliability,m91c_total_reliability,m91c_correction_cap,m91c_applied_adjustment,m91c_reference_n,m91c_reference_market_span,m91c_reference_median_distance,m91c_fit_method,m91c_reference_role_cohort
10210,00-0038564,Cameron Latu,canonical_id,TE,PHI,PHI,False,530.1,adp_dynasty_2qb,4.0,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.3333333333333333,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td|rush_yd,pts_ppr,4.0,0.2352941176470588,-13.464039886038664,-6.260428502478149,2.86312912829586,12.479732999863607,22.50704249716106,64,MARKET_FALLBACK,0.8181818181818182,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,27.04598174092484,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8181818181818182,27.04598174092484,,0.324358824413224,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8181818181818182,0.8181818181818182,kr_yd|pr_yd,"{""target_share_prior4"":-1.5780047606457948,""prev_fantasy_ppg"":-1.1126788860207912,""prev__receiving_yards"":-0.9685534227854462,""prev__receptions"":-0.6708993560850097,""receiving_competitor_count"":0.598749038243079,""offense_snap_share_prior4"":-0.5640324201290481,""opportunity_xfp_realized_prior4"":-0.4381799661472392,""opportunity_change_score_prior1"":0.32164656477528436}",92,103.0,113.0,False,,,-22.72162291651162,87.09871794871796,109.82034086522958,4.324358824413224,0.324358824413224,8.108970610330601,113.0,-10.0,True,-13.139681061625438,-5.936069678064925,3.187487952709084,12.804091824276831,22.831401321574283,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY_PARTIAL_SCORING,4.0,,0.0,0.0,,False,False,BASELINE_ONLY,,,0,False,STABLE_TEAM,,,,0,1.0,STANDARD_M9_POSITION_CALIBRATION,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,-13.464039886038664,-6.260428502478149,2.86312912829586,12.479732999863607,22.50704249716106,113.0,113.0,0.0,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,4.0,,False,False,STABLE_TEAM,,,,,,,1.0,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,0.0,0.0,BASELINE_ONLY,-13.464039886038664,-6.260428502478149,2.86312912829586,12.479732999863607,22.50704249716106,113.0,113.0,0.0,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,4.0,,False,False,1.0,STABLE_TEAM,,,,,,,,False,BASELINE_ONLY,0.073170731707317,0.0057306590257879,0.063063063063063,3.0,0.06811689738519,DEPTH,BASELINE_ONLY,0.0,0.0,-13.464039886038664,-6.260428502478149,2.86312912829586,12.479732999863607,22.50704249716106,113.0,113.0,0.0,,,,,,,,,,,,0.0,,,,,
10211,,Camerun Peoples,unmatched,RB,,,False,581.1,adp_dynasty_2qb,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,161.0,,False,,,-27.823588652848212,93.21724137931034,121.04083003215857,,,,,,False,,,,,,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY,,,,,,False,False,BASELINE_ONLY,,,0,False,NO_PROFILE,,,,0,1.0,STANDARD_M9_POSITION_CALIBRATION,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,,,,,,,,,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,,,False,False,NO_PROFILE,,,,,,,1.0,BASELINE_ONLY,False,,,BASELINE_ONLY,,,,,,,,,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,,,False,False,1.0,NO_PROFILE,,,,,,,,False,BASELINE_ONLY,,,,,,UNRANKED,BASELINE_ONLY,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
10212,00-0038589,Josh Whyle,canonical_id,TE,GB,GB,False,,adp_dynasty_2qb,13.8,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.3333333333333333,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td|rush_yd,pts_ppr,13.8,0.8117647058823529,-4.371784228612963,2.916619003216841,12.5239000215652,23.05207419253013,33.75564130280213,63,MARKET_FALLBACK,0.8181818181818182,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,65.51895572886123,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8181818181818182,65.51895572886123,,28.997332812349608,bonus_rec_te|fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8181818181818182,0.8181818181818182,kr_yd|pr_yd,"{""target_share_prior4"":-0.8997955190706356,""receiving_competitor_count"":0.7858797313046074,""prev__receiving_yards"":-0.6954701767776952,""prev_fantasy_ppg"":-0.6020543016316691,""prev__receptions"":-0.3963704551265924,""opportunity_xfp_realized_prior4"":-0.2764499559348158,""pfr_receiving_drop_pct_prior4"":0.1080661460344593,""prev__rushing_yards"":-0.03167311407913594}",91,,88.0,False,,,-22.72162291651162,87.09871794871796,109.82034086522958,42.79733281234961,28.997332812349608,210.1256000894899,68.0,,True,24.625548583736645,31.91395181556645,41.52123283391481,52.04940700487974,62.752974115151744,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY_PARTIAL_SCORING,13.8,,0.0,0.0,,False,False,BASELINE_ONLY,,,0,False,STABLE_TEAM,,,,0,1.0,STANDARD_M9_POSITION_CALIBRATION,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,-4.371784228612963,2.916619003216841,12.5239000215652,23.05207419253013,33.75564130280213,88.0,88.0,0.0,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,13.8,,False,False,STABLE_TEAM,,,,,,,1.0,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,0.0,0.0,BASELINE_ONLY,-4.371784228612963,2.916619003216841,12.5239000215652,23.05207419253013,33.75564130280213,88.0,88.0,0.0,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,13.8,,False,False,1.0,STABLE_TEAM,,,,,,,,False,BASELINE_ONLY,0.2926829268292683,0.019774011299435,0.2612612612612612,4.0,0.24,DEPTH,BASELINE_ONLY,0.0,0.0,-4.371784228612963,2.916619003216841,12.5239000215652,23.05207419253013,33.75564130280213,88.0,88.0,0.0,,,,,,,,,,,,0.0,,,,,
10213,00-0038563,Tre Tucker,canonical_id,WR,LV,LV,False,210.0,adp_dynasty_2qb,125.9,SLEEPER_RAW_LEAGUE_REPLAY,0.5,fum_lost|rec_2pt|rush_2pt|rush_td,pts_ppr,125.9,7.405882352941177,97.37798462529707,110.58530627088814,125.04110649066573,140.7805254930041,154.699220041521,66,MARKET_FALLBACK,0.8,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,142.4827229993352,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,142.4827229993352,,2.722179244978605,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":0.7015824712233092,""prev__receiving_yards"":0.3270469908269362,""target_share_prior4"":0.2707713490048347,""offense_snap_share_prior4"":-0.21707168619706177,""prev__receptions"":0.2152130319086429,""prev__rushing_yards"":0.08695102475811019,""pfr_receiving_drop_pct_prior4"":-0.07951037446918746,""xfp_residual_prior4"":0.06576718655056268}",94,83.0,62.0,False,,,-13.860543754356613,95.28425196850394,109.14479572286056,128.6221792449786,2.722179244978605,2.162175730721688,53.0,30.0,True,100.1001638702757,113.30748551586674,127.76328573564432,143.5027047379827,157.4213992864996,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY_PARTIAL_SCORING,125.9,,0.0,0.0,,False,False,BASELINE_ONLY,,,0,False,STABLE_TEAM,,,,0,1.0,STANDARD_M9_POSITION_CALIBRATION,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,97.37798462529707,110.58530627088814,125.04110649066573,140.7805254930041,154.699220041521,62.0,62.0,0.0,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,125.9,,False,False,STABLE_TEAM,,,,,,,1.0,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,0.0,0.0,BASELINE_ONLY,97.37798462529707,110.58530627088814,125.04110649066573,140.7805254930041,154.699220041521,62.0,62.0,0.0,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,125.9,,False,False,1.0,STABLE_TEAM,,,,,,,,False,BASELINE_ONLY,0.7122641509433962,0.1333333333333333,0.6941489361702128,1.0,0.7032065435568045,STARTER,BASELINE_ONLY,0.0,0.0,97.37798462529707,110.58530627088814,125.04110649066573,140.7805254930041,154.699220041521,62.0,62.0,0.0,,,,,,,,,,,,0.0,,,,,
10214,00-0039074,Davis Allen,canonical_id,TE,LAR,LA,True,,adp_dynasty_2qb,5.9,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.3333333333333333,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td|rush_yd,pts_ppr,5.9,0.3470588235294118,-11.570247570004096,-4.537965473670305,4.395931739771449,14.912100472960752,25.30240056295941,55,MARKET_FALLBACK,0.8181818181818182,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,UNAVAILABLE_TEAM_CHANGE,False,,,,,,0.0,,,,,,0.0,0.8181818181818182,kr_yd|pr_yd,"{""opportunity_change_score_prior1"":-0.6394914996450348,""prev__receiving_yards"":-0.337427698678644,""target_share_prior4"":-0.2644746203586592,""prev_fantasy_ppg"":-0.21923516877385957,""red_zone_target_share_prior4"":-0.17109358594951093,""prev__receptions"":-0.14380386624484856,""offense_snap_share_prior4"":0.13745895899906932,""pfr_receiving_drop_pct_prior4"":-0.12881715214584896}",40,,105.0,False,,,-22.72162291651162,87.09871794871796,109.82034086522958,5.9,0.0,0.0,108.0,,False,-11.570247570004096,-4.537965473670305,4.395931739771449,14.912100472960752,25.30240056295941,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY_PARTIAL_SCORING,5.9,,0.0,0.0,,False,False,BASELINE_ONLY,,,0,False,NEW_TEAM_CONTEXT_REBUILT,receiving_competitor_count,,receiving_competition_index_prior4|opportunity_change_score_prior1|red_zone_target_share_prior4|target_share_prior4|offense_snap_share_prior4,13,1.0,EMPIRICAL_TRANSITION_VOLATILITY,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,-11.570247570004096,-4.537965473670305,4.395931739771449,14.912100472960752,25.30240056295941,105.0,105.0,0.0,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,5.9,,False,False,STABLE_TEAM,,,,,,,1.0,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,0.0,0.0,BASELINE_ONLY,-11.570247570004096,-4.537965473670305,4.395931739771449,14.912100472960752,25.30240056295941,105.0,105.0,0.0,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,5.9,,False,False,1.0,STABLE_TEAM,,,,,,,,False,BASELINE_ONLY,0.1544715447154471,0.0083333333333333,0.1171171171171171,4.0,0.1357943309162821,DEPTH,BASELINE_ONLY,0.0,0.0,-11.570247570004096,-4.537965473670305,4.395931739771449,14.912100472960752,25.30240056295941,105.0,105.0,0.0,,,,,,,,,,,,0.0,,,,,
10215,00-0038998,Jake Haener,unmatched,QB,NYG,,False,539.3,adp_dynasty_2qb,,SLEEPER_MARKET_UNAVAILABLE,0.0,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,99.0,,False,,,-57.544898016401646,142.458431372549,200.00332938895065,,,,,,False,,,,,,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY,,,,,,False,False,BASELINE_ONLY,,,0,False,NO_PROFILE,,,,0,1.0,STANDARD_M9_POSITION_CALIBRATION,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,,,,,,,,,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,,,False,False,NO_PROFILE,,,,,,,1.0,BASELINE_ONLY,False,,,BASELINE_ONLY,,,,,,,,,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,,,False,False,1.0,NO_PROFILE,,,,,,,,False,BASELINE_ONLY,,,,,,UNRANKED,BASELINE_ONLY,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
10216,00-0038636,Kenny McIntosh,unmatched,RB,,,False,626.5,adp_dynasty_2qb,5.2,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.375,fum_lost|rec_2pt|rec_td|rush_2pt|rush_td,pts_ppr,5.2,0.3058823529411765,-13.528909538910463,-5.798592876005031,3.8445678522643902,14.550629357033316,25.80356127015238,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,UNAVAILABLE_PROFILE,False,,,,,,0.0,,,,,,0.0,0.0,no_model_or_profile,{},20,180.0,121.0,False,,,-27.823588652848212,93.21724137931034,121.04083003215857,5.2,0.0,0.0,114.0,66.0,False,-13.528909538910463,-5.798592876005031,3.8445678522643902,14.550629357033316,25.80356127015238,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY,5.2,,0.0,0.0,,False,False,BASELINE_ONLY,,,0,False,NO_PROFILE,,,,0,1.0,STANDARD_M9_POSITION_CALIBRATION,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,-13.528909538910463,-5.798592876005031,3.8445678522643902,14.550629357033316,25.80356127015238,121.0,121.0,0.0,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,5.2,,False,False,NO_PROFILE,,,,,,,1.0,BASELINE_ONLY,False,0.0,0.0,BASELINE_ONLY,-13.528909538910463,-5.798592876005031,3.8445678522643902,14.550629357033316,25.80356127015238,121.0,121.0,0.0,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,5.2,,False,False,1.0,NO_PROFILE,,,,,,,,False,BASELINE_ONLY,0.1111111111111111,,,,0.1111111111111111,DEPTH,BASELINE_ONLY,0.0,0.0,-13.528909538910463,-5.798592876005031,3.8445678522643902,14.550629357033316,25.80356127015238,121.0,121.0,0.0,,,,,,,,,,,,0.0,,,,,
10217,00-0038582,Clayton Tune,canonical_id,QB,,GB,False,601.2,adp_dynasty_2qb,12.4,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.5,fum_lost|pass_2pt|rush_2pt|rush_td,pts_ppr,12.4,0.7294117647058824,-11.891874900123725,-1.8141835272009883,10.55165474280902,24.423367705185115,39.16527347104723,62,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,62.01041118656434,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,62.01041118656434,,-7.934486829837306,fum_lost|pass_2pt|pass_int|pass_td|pass_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-4.362547361183199,""prev__passing_tds"":-1.1196240751151565,""prev__passing_yards"":-1.099060007637246,""snap_share_prior4"":-0.8858777870856889,""qb_rush_share_prior4"":-0.4174829090271149,""prev__rushing_tds"":-0.31010290616664477,""opportunity_xfp_realized_prior4"":-0.11705074118896694,""prev__rushing_yards"":-0.10419445394580394}",70,116.0,62.0,False,,,-57.544898016401646,142.458431372549,200.00332938895065,4.465513170162694,-7.934486829837306,-63.98779701481698,75.0,41.0,True,-19.82636172996103,-9.748670357038296,2.6171679129717145,16.48888087534781,31.230786641209924,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY_PARTIAL_SCORING,12.4,,0.0,0.0,,False,False,BASELINE_ONLY,,,0,False,NEW_TEAM_CONTEXT_REBUILT,,,inside_5_carry_share_prior4|opportunity_change_score_prior1|team_plays_prior4_team|pfr_times_sacked_prior4|qb_rush_share_prior4|team_pass_attempts_prior4_team|pfr_times_pressured_pct_prior4|snap_share_prior4|qb_pass_attempt_share_prior4,16,1.515681222833129,EMPIRICAL_TRANSITION_VOLATILITY,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,-24.41873865352892,-9.144171070082512,9.598497800362962,30.623592665967323,52.96762242405997,62.0,62.0,0.0,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,12.4,,False,False,STABLE_TEAM,,,,,,,1.0,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,0.0,0.0,BASELINE_ONLY,-11.891874900123725,-1.8141835272009883,10.55165474280902,24.423367705185115,39.16527347104723,62.0,62.0,0.0,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,12.4,,False,False,1.0,STABLE_TEAM,,,,,,,,False,BASELINE_ONLY,0.1883116883116883,,,,0.1883116883116883,DEPTH,BASELINE_ONLY,0.0,0.0,-11.891874900123725,-1.8141835272009883,10.55165474280902,24.423367705185115,39.16527347104723,62.0,62.0,0.0,,,,,,,,,,,,0.0,,,,,
10218,00-0038618,Xavier Hutchinson,canonical_id,WR,HOU,HOU,False,381.3,adp_dynasty_2qb,36.7,SLEEPER_RAW_LEAGUE_REPLAY,0.375,fum_lost|rec_2pt|rush_2pt|rush_td|rush_yd,pts_ppr,36.7,2.158823529411765,14.96187818962973,24.227582540881315,35.2481178754818,47.570420504690674,60.09913716085512,66,MARKET_FALLBACK,0.8,kr_yd|pr_yd,{},kr_yd|pr_yd,,{},validated_candidate,DIAGNOSTIC_MARKET_ANCHORED_PARTIAL,True,,,94.1803833965138,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,94.1803833965138,,43.61983964215719,fum_lost|rec|rec_2pt|rec_td|rec_yd|rush_2pt|rush_td|rush_yd,kr_yd|pr_yd,0.8,0.8,kr_yd|pr_yd,"{""prev_fantasy_ppg"":-0.5199936016813504,""prev__receiving_yards"":-0.3593499069363697,""target_share_prior4"":-0.31891293301635865,""prev__receptions"":-0.16871707725819193,""pfr_receiving_drop_pct_prior4"":-0.07951037446918746,""opportunity_xfp_realized_prior4"":-0.07749125593332004,""offense_snap_share_prior4"":0.06784218584784774,""opportunity_change_score_prior1"":0.0590381362940414}",94,136.0,127.0,False,,,-13.860543754356613,95.28425196850394,109.14479572286056,80.31983964215719,43.61983964215719,118.85514888871168,91.0,45.0,True,58.58171783178692,67.8474221830385,78.86795751763898,91.19026014684786,103.71897680301232,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY_PARTIAL_SCORING,36.7,,0.0,0.0,,False,False,BASELINE_ONLY,,,0,False,STABLE_TEAM,,,,0,1.0,STANDARD_M9_POSITION_CALIBRATION,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,14.96187818962973,24.227582540881315,35.2481178754818,47.570420504690674,60.09913716085512,127.0,127.0,0.0,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,36.7,,False,False,STABLE_TEAM,,,,,,,1.0,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,0.0,0.0,BASELINE_ONLY,14.96187818962973,24.227582540881315,35.2481178754818,47.570420504690674,60.09913716085512,127.0,127.0,0.0,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,36.7,,False,False,1.0,STABLE_TEAM,,,,,,,,False,BASELINE_ONLY,0.4056603773584906,0.0408163265306122,0.3563829787234042,4.0,0.24,DEPTH,BASELINE_ONLY,0.0,0.0,14.96187818962973,24.227582540881315,35.2481178754818,47.570420504690674,60.09913716085512,127.0,127.0,0.0,,,,,,,,,,,,0.0,,,,,
10219,00-0038611,Chris Rodriguez Jr.,canonical_id,RB,JAX,WAS,True,170.5,adp_dynasty_2qb,132.5,SLEEPER_PUBLISHED_TOTAL_FALLBACK,0.625,rec_2pt|rec_td|rush_2pt,pts_ppr,132.5,7.794117647058823,104.00530149830648,117.26084560177205,131.75995650906466,146.81564509899252,161.68950278700277,55,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},kr_yd|pr_yd,,{},diagnostic_only,UNAVAILABLE_TEAM_CHANGE,False,,,,,,0.0,,,,,,0.0,0.8,kr_yd|pr_yd,"{""prev__receptions"":-0.5275899677132515,""carry_share_prior4"":0.49416369644048525,""opportunity_change_score_prior1"":-0.350544702421462,""prev__receiving_yards"":-0.34303252359793035,""prev__rushing_yards"":0.28623816664387536,""opportunity_xfp_realized_prior4"":0.23463336570825044,""prev__rushing_tds"":0.1672547161581009,""target_share_prior4"":-0.15242237556924174}",40,49.0,40.0,False,,,-27.823588652848212,93.21724137931034,121.04083003215857,132.5,0.0,0.0,40.0,9.0,False,104.00530149830648,117.26084560177205,131.75995650906466,146.81564509899252,161.68950278700277,M9.1-TRANSITION-AWARE-CHALLENGER,BASELINE_ONLY_PARTIAL_SCORING,132.5,,0.0,0.0,,False,False,BASELINE_ONLY,,,0,False,NEW_TEAM_CONTEXT_REBUILT,backfield_competitor_count|carry_share_prior4|backfield_competition_index_prior4,,inside_5_carry_share_prior4|opportunity_change_score_prior1|target_share_prior4|red_zone_carry_share_prior4|offense_snap_share_prior4,13,1.1096935313119252,EMPIRICAL_TRANSITION_VOLATILITY,BLOCKED_MISSING_HISTORICAL_SLEEPER_BASELINE,False,100.8796173959871,115.58920894162276,131.67877852521957,148.38597876290928,164.89140242494838,40.0,40.0,0.0,M9.1b-LOCAL-RESIDUAL-TRANSITION-CONTEXT,132.5,,False,True,NEW_TEAM_CONTEXT_REBUILT_V2,backfield_competition_index_prior4|backfield_competitor_count|carry_share_prior4|opportunity_change_score_prior1|target_share_prior4,inside_5_carry_share_prior4|offense_snap_share_prior4|red_zone_carry_share_prior4,,opportunity_change_score_prior1|target_share_prior4,opportunity_change_score_prior1,2.0,1.1096935313119252,BASELINE_ONLY_DATA_OR_SCORING_GAP,False,0.0,0.0,BASELINE_ONLY,100.8796173959871,115.58920894162276,131.67877852521957,148.38597876290928,164.89140242494838,40.0,40.0,0.0,M9.1c-ROLE-COHORT-DENSITY-RELIABILITY,132.5,,False,True,1.1096935313119252,NEW_TEAM_CONTEXT_REBUILT_V3,backfield_competition_index_prior4|backfield_competitor_count|carry_share_prior4|opportunity_change_score_prior1|target_share_prior4,inside_5_carry_share_prior4|red_zone_carry_share_prior4,inside_5_carry_share_prior4|offense_snap_share_prior4|red_zone_carry_share_prior4,,,opportunity_change_score_prior1|target_share_prior4,,False,BASELINE_ONLY_DATA_OR_SCORING_GAP,0.7111111111111111,0.3208255159474671,0.7073170731707317,2.0,0.7092140921409213,STARTER,BASELINE_ONLY,0.0,0.0,100.8796173959871,115.58920894162276,131.67877852521957,148.38597876290928,164.89140242494838,40.0,40.0,0.0,,,,,,,,,,,,0.0,,,,,
