position,test_season,metric,model,decile,n,mean_prediction,mean_actual,bias
QB,2024,SEASON,V972,2,5,41.086770103981294,44.363999396562576,-3.277229292581282
QB,2024,SEASON,V972,3,6,59.78080749367448,89.376665605853,-29.595858112178526
QB,2024,SEASON,V972,4,5,75.40734019968333,67.61999940872192,7.787340790961409
QB,2024,SEASON,V972,5,6,99.00290470158534,85.23999871437748,13.762905987207859
QB,2024,SEASON,V972,6,5,127.60735476430648,196.73999797999858,-69.1326432156921
QB,2024,SEASON,V972,7,5,175.43887228610154,129.81199826747178,45.62687401862976
QB,2024,SEASON,V972,8,6,195.74675736092755,153.85999822368225,41.88675913724529
QB,2024,SEASON,V972,9,5,215.7644994282122,249.39199724197388,-33.62749781376169
QB,2024,SEASON,V972,10,6,263.48820008212675,297.49666413043934,-34.00846404831259
QB,2024,SEASON,M9,1,6,24.902124154585007,22.21333298708002,2.688791167504988
QB,2024,SEASON,M9,2,5,38.689035829729235,119.13999863415954,-80.4509628044303
QB,2024,SEASON,M9,3,6,63.75432967015066,44.96333281323314,18.790996856917523
QB,2024,SEASON,M9,4,5,85.31158046070573,53.55199960917234,31.759580851533386
QB,2024,SEASON,M9,5,6,102.12208790188869,88.33333199222882,13.78875590965987
QB,2024,SEASON,M9,6,5,128.6051202376418,191.71199802756308,-63.10687778992127
QB,2024,SEASON,M9,7,5,164.28818794761588,169.90399787127973,-5.615809923663846
QB,2024,SEASON,M9,8,6,187.76675164503715,145.5533317811787,42.213419863858434
QB,2024,SEASON,M9,9,5,202.77756199346314,246.3039970561862,-43.52643506272307
QB,2024,SEASON,M9,10,6,242.50387435502284,274.96666439125937,-32.46279003623653
QB,2025,PPG,V972,1,6,4.221636800622708,3.077499958790011,1.144136841832697
QB,2025,PPG,V972,2,5,6.21510643197242,7.095222157529659,-0.8801157255572392
QB,2025,PPG,V972,3,5,7.696498986916258,9.836395257014733,-2.1398962700984745
QB,2025,PPG,V972,4,5,9.955878523544424,11.57735153845712,-1.6214730149126968
QB,2025,PPG,V972,5,6,11.434038713088777,10.714378953956313,0.7196597591324636
QB,2025,PPG,V972,6,5,13.253139039814831,13.072430940192527,0.18070809962230427
QB,2025,PPG,V972,7,5,14.448108997457965,10.185965132683682,4.262143864774282
QB,2025,PPG,V972,8,5,15.866085901198002,15.453341321906233,0.41274457929176833
QB,2025,PPG,V972,9,5,16.982318946529713,17.677842675433066,-0.6955237289033533
QB,2025,PPG,V972,10,6,20.52630733052456,18.064244091893453,2.4620632386311065
QB,2025,PPG,M9,1,6,3.7985668573655325,4.178055517271989,-0.37948865990645686
QB,2025,PPG,M9,2,5,6.629505442289298,7.980698302128012,-1.3511928598387142
QB,2025,PPG,M9,3,5,9.83937837784811,7.257117559716983,2.582260818131127
QB,2025,PPG,M9,4,5,10.588952001267657,7.612052418318662,2.9768995829489953
QB,2025,PPG,M9,5,6,12.130269265288055,10.674949424871231,1.4553198404168235
QB,2025,PPG,M9,6,5,12.967708711217247,15.30390080791953,-2.3361920967022822
QB,2025,PPG,M9,7,5,13.735267193042066,15.141494667332898,-1.4062274742908318
QB,2025,PPG,M9,8,5,14.948353428327048,17.109809338827187,-2.1614559105001394
QB,2025,PPG,M9,9,5,15.781661140910336,13.444977638673743,2.3366835022365926
QB,2025,PPG,M9,10,6,18.808645306095865,17.876866637746566,0.931778668349299
QB,2025,SEASON,V972,1,6,21.436176796071233,15.679999824613333,5.756176971457901
QB,2025,SEASON,V972,2,5,37.30780357612976,64.6639993622899,-27.356195786160143
QB,2025,SEASON,V972,3,5,53.077756828880425,61.80399930775165,-8.726242478871228
QB,2025,SEASON,V972,4,5,72.10092442977094,140.72399815171957,-68.62307372194863
QB,2025,SEASON,V972,5,6,103.98103543815705,124.11999888097246,-20.13896344281541
QB,2025,SEASON,V972,6,5,139.8442344934145,112.7559987127781,27.088235780636396
QB,2025,SEASON,V972,7,5,176.04825785416105,188.52799784988164,-12.479739995720593
QB,2025,SEASON,V972,8,5,214.05577114199832,264.763997040689,-50.70822589869067
QB,2025,SEASON,V972,9,5,233.65447943933887,210.63999748080968,23.01448195852919
QB,2025,SEASON,V972,10,6,276.82984387082985,261.9299978564183,14.899846014411537
QB,2025,SEASON,M9,1,6,19.975125152049664,14.723333179950714,5.25179197209895
QB,2025,SEASON,M9,2,5,40.870997047599296,82.18799898326397,-41.31700193566467
QB,2025,SEASON,M9,3,5,67.76553915271498,64.93599942922592,2.829539723489063
QB,2025,SEASON,M9,4,5,87.45702234893737,33.34399948865175,54.113022860285625
QB,2025,SEASON,M9,5,6,105.76226534535829,159.9599983356893,-54.19773299033102
QB,2025,SEASON,M9,6,5,130.30107373224376,178.17999776750804,-47.878924035264276
QB,2025,SEASON,M9,7,5,160.32961575275732,202.56799784600736,-42.23838209325004
QB,2025,SEASON,M9,8,5,194.99321830030004,234.48399746716024,-39.49077916686019
QB,2025,SEASON,M9,9,5,214.62259358037213,239.63999741226434,-25.01740383189221
QB,2025,SEASON,M9,10,6,254.55572106780141,234.16333130622903,20.39238976157239
RB,2022,PPG,V972,1,12,1.9811401536408582,1.134605518600318,0.84653463504054
RB,2022,PPG,V972,2,11,3.2995000611354683,3.018270895676517,0.28122916545895116
RB,2022,PPG,V972,3,11,4.369889294439189,3.2567177558987455,1.1131715385404437
RB,2022,PPG,V972,4,11,5.447018354930182,5.367107371245037,0.07991098368514482
RB,2022,PPG,V972,5,12,6.4589960159266235,4.255973827776622,2.203022188150001
RB,2022,PPG,V972,6,11,7.805805583129774,4.088753975319232,3.717051607810542
RB,2022,PPG,V972,7,11,8.903394670287483,7.0532920134214185,1.8501026568660643
RB,2022,PPG,V972,8,11,10.206196538864688,9.659982927988848,0.5462136108758404
RB,2022,PPG,V972,9,11,11.828111745607332,11.181418533931707,0.6466932116756254
RB,2022,PPG,V972,10,12,14.511139846572528,16.007212835544966,-1.496072988972438
RB,2022,PPG,M9,1,12,2.0991866035681004,1.0371367821075113,1.0620498214605891
RB,2022,PPG,M9,2,11,3.5463777808834407,3.168376650074215,0.3780011308092255
RB,2022,PPG,M9,3,11,4.372759628827288,4.082876175484525,0.289883453342763
RB,2022,PPG,M9,4,11,5.232095035154616,3.6985363590140703,1.533558676140546
RB,2022,PPG,M9,5,12,6.482510360330546,4.903821052729689,1.5786893076008575
RB,2022,PPG,M9,6,11,7.701269210151072,3.9962972676665585,3.704971942484513
RB,2022,PPG,M9,7,11,8.965402674085148,8.617535723713617,0.3478669503715306
RB,2022,PPG,M9,8,11,10.193916662597093,8.502403920302102,1.6915127422949912
RB,2022,PPG,M9,9,11,11.862892441855246,10.637714104895297,1.2251783369599494
RB,2022,PPG,M9,10,12,14.604433597729274,16.3018206800549,-1.6973870823256245
RB,2022,SEASON,V972,1,12,16.633790491958038,13.316666771968206,3.317123719989832
RB,2022,SEASON,V972,2,11,27.57728836215215,23.29090929031372,4.286379071838429
RB,2022,SEASON,V972,3,11,42.11165985547328,32.97272758253596,9.138932272937318
RB,2022,SEASON,V972,4,11,53.481365136066024,44.40909121456471,9.072273921501314
RB,2022,SEASON,V972,5,12,69.1867395991727,44.56666701287031,24.620072586302385
RB,2022,SEASON,V972,6,11,85.71307518087255,62.61818237738176,23.094892803490794
RB,2022,SEASON,V972,7,11,98.1293212151248,121.17272824794054,-23.043407032815736
RB,2022,SEASON,V972,8,11,115.0811159345406,134.5000011209737,-19.4188851864331
RB,2022,SEASON,V972,9,11,135.1992669697183,136.30000121552837,-1.1007342458100595
RB,2022,SEASON,V972,10,12,167.77593740475155,237.59166867720583,-69.81573127245429
RB,2022,SEASON,M9,1,12,18.38160234399374,9.275000071153045,9.106602272840696
RB,2022,SEASON,M9,2,11,30.31997622797982,22.636363830078732,7.683612397901086
RB,2022,SEASON,M9,3,11,40.34218976777031,40.20000029558485,0.14218947218545708
RB,2022,SEASON,M9,4,11,52.98752399311008,40.500000354241244,12.487523638868836
RB,2022,SEASON,M9,5,12,68.1238855735811,39.05000031615297,29.073885257428138
RB,2022,SEASON,M9,6,11,84.84890696766395,80.30000065605749,4.5489063116064585
RB,2022,SEASON,M9,7,11,97.3512917131903,111.25454637408257,-13.903254660892259
RB,2022,SEASON,M9,8,11,114.09207737018028,104.50909179042687,9.582985579753412
RB,2022,SEASON,M9,9,11,135.79607602947897,166.29091054607522,-30.494834516596256
RB,2022,SEASON,M9,10,12,166.36346676126104,237.59166867720583,-71.2282019159448
RB,2023,PPG,V972,1,11,1.9037039637471402,1.9712580026305782,-0.06755403888343792
RB,2023,PPG,V972,2,11,2.654665324219358,3.1344816589798294,-0.47981633476047136
RB,2023,PPG,V972,3,10,3.4742675712656057,2.206819461307799,1.2674481099578068
RB,2023,PPG,V972,4,11,4.548317815276466,4.440265931231398,0.10805188404506794
RB,2023,PPG,V972,5,11,6.017652150145192,8.17263772991206,-2.1549855797668673
RB,2023,PPG,V972,6,10,7.554852862263161,5.037196119017585,2.517656743245576
RB,2023,PPG,V972,7,11,8.579319628962859,8.29894054514635,0.2803790838165092
RB,2023,PPG,V972,8,10,9.759673075499277,10.35647557041214,-0.596802494912863
RB,2023,PPG,V972,9,11,11.536692001127866,9.710416753562292,1.8262752475655741
RB,2023,PPG,V972,10,11,14.221196570512443,14.85655960199785,-0.6353630314854062
RB,2023,PPG,M9,1,11,1.7884683259838516,2.4920455550291183,-0.7035772290452666
RB,2023,PPG,M9,2,11,2.7108295736003107,2.280815312856053,0.43001426074425764
RB,2023,PPG,M9,3,10,3.587712038403803,2.1874591710240723,1.4002528673797308
RB,2023,PPG,M9,4,11,4.499179776204706,5.165744992314528,-0.6665652161098228
RB,2023,PPG,M9,5,11,6.049373237065089,7.531728633270332,-1.4823553962052438
RB,2023,PPG,M9,6,10,7.511008501769446,6.397704789740236,1.11330371202921
RB,2023,PPG,M9,7,11,8.527977274414901,7.790144787281252,0.737832487133649
RB,2023,PPG,M9,8,10,9.767165889942353,8.654658064151452,1.1125078257909014
RB,2023,PPG,M9,9,11,11.513895384026952,10.501187486543968,1.0127078974829846
RB,2023,PPG,M9,10,11,14.181387455132187,15.150774479639436,-0.9693870245072489
RB,2023,SEASON,V972,1,11,15.788345535155152,9.23636372116479,6.551981813990361
RB,2023,SEASON,V972,2,11,22.625115827640702,43.90909128568389,-21.28397545804319
RB,2023,SEASON,V972,3,10,34.29839707016579,21.010000195354223,13.288396874811568
RB,2023,SEASON,V972,4,11,47.711390338066444,59.17272774265571,-11.461337404589266
RB,2023,SEASON,V972,5,11,61.979407384818366,64.22727328877558,-2.247865903957212
RB,2023,SEASON,V972,6,10,77.225144729807,85.39000080004334,-8.16485607023634
RB,2023,SEASON,V972,7,11,98.14660989313352,124.66363737461242,-26.517027481478905
RB,2023,SEASON,V972,8,10,114.92406064674995,166.0700014062226,-51.14594075947264
RB,2023,SEASON,V972,9,11,137.71765772914827,143.00000121241266,-5.282343483264384
RB,2023,SEASON,V972,10,11,178.65740580208072,190.90909254280004,-12.251686740719322
RB,2023,SEASON,M9,1,11,15.738359407596835,33.67272757535631,-17.934368167759477
RB,2023,SEASON,M9,2,11,23.091708662959636,15.700000121512197,7.391708541447439
RB,2023,SEASON,M9,3,10,34.27575813432908,45.87000038847327,-11.594242254144191
RB,2023,SEASON,M9,4,11,46.070000801399914,31.390909358181737,14.679091443218176
RB,2023,SEASON,M9,5,11,63.22429314850775,67.57272787053476,-4.348434722027015
RB,2023,SEASON,M9,6,10,76.3055479872388,91.56000083088875,-15.254452843649958
RB,2023,SEASON,M9,7,11,96.92407046380696,118.82727371223949,-21.903203248432533
RB,2023,SEASON,M9,8,10,114.93976945007924,164.20000130981208,-49.26023185973284
RB,2023,SEASON,M9,9,11,136.74969079760768,154.84545591134918,-18.095765113741493
RB,2023,SEASON,M9,10,11,176.7657353900045,186.60000159388238,-9.834266203877888
RB,2024,PPG,V972,1,10,1.2672838394795476,1.1915938479654198,0.07568999151412781
RB,2024,PPG,V972,2,10,2.8126192095740903,1.3033130367645989,1.5093061728094914
RB,2024,PPG,V972,3,10,3.5615020335026863,5.012523856712062,-1.4510218232093757
RB,2024,PPG,V972,4,10,4.62027439544691,3.4033741647120452,1.2169002307348649
RB,2024,PPG,V972,5,10,5.587633583237408,7.558060288639784,-1.9704267054023763
RB,2024,PPG,V972,6,10,6.820455984294329,6.116685254103489,0.7037707301908398
RB,2024,PPG,V972,7,10,8.961786514607635,6.375382279714659,2.586404234892976
RB,2024,PPG,V972,8,10,10.821897712375934,13.448748368613959,-2.626850656238025
RB,2024,PPG,V972,9,10,12.22683205444756,15.649216138866691,-3.422384084419132
RB,2024,PPG,V972,10,10,14.112342139588012,14.656982076867639,-0.5446399372796265
RB,2024,PPG,M9,1,10,1.4930973161586665,0.7592261962903042,0.7338711198683623
RB,2024,PPG,M9,2,10,2.805681542866278,2.5376414818712703,0.26804006099500777
RB,2024,PPG,M9,3,10,3.518420146043982,3.5602846685538987,-0.04186452250991657
RB,2024,PPG,M9,4,10,4.471720372343525,4.811985897714203,-0.3402655253706781
RB,2024,PPG,M9,5,10,5.698594367074994,7.292874394585877,-1.5942800275108828
RB,2024,PPG,M9,6,10,6.732854158307859,6.295436972778385,0.4374171855294735
RB,2024,PPG,M9,7,10,8.93447460799486,6.079679198716493,2.854795409278367
RB,2024,PPG,M9,8,10,10.746995645045676,12.4972529120413,-1.7502572669956251
RB,2024,PPG,M9,9,10,12.043392501529343,16.138596391540254,-4.095203890010911
RB,2024,PPG,M9,10,10,13.956634543675452,14.742901198868356,-0.7862666551929038
RB,2024,SEASON,V972,1,10,10.326029670364633,16.010000137239693,-5.68397046687506
RB,2024,SEASON,V972,2,10,22.70856044085112,20.610000180453063,2.098560260398056
RB,2024,SEASON,V972,3,10,35.418261264429894,34.30000030696392,1.1182609574659708
RB,2024,SEASON,V972,4,10,47.71127645594213,50.6900004722178,-2.9787240162756703
RB,2024,SEASON,V972,5,10,64.6586472663348,85.6200006827712,-20.96135341643641
RB,2024,SEASON,V972,6,10,80.81426011237535,81.08000069260598,-0.2657405802306272
RB,2024,SEASON,V972,7,10,109.16747359397252,127.59000113680959,-18.422527542837074
RB,2024,SEASON,V972,8,10,131.13178010802665,198.14000166356564,-67.008221555539
RB,2024,SEASON,V972,9,10,147.31990307638895,202.6100018300116,-55.29009875362266
RB,2024,SEASON,V972,10,10,175.5255851413509,217.33000176623463,-41.80441662488374
RB,2024,SEASON,M9,1,10,13.360928791669945,16.58000014424324,-3.2190713525732946
RB,2024,SEASON,M9,2,10,24.136818249291245,19.210000161081553,4.926818088209693
RB,2024,SEASON,M9,3,10,33.2617116527708,35.57000032737851,-2.3082886746077094
RB,2024,SEASON,M9,4,10,43.84803727887619,48.000000424683094,-4.151963145806903
RB,2024,SEASON,M9,5,10,63.91973502193709,81.1200007006526,-17.200265678715503
RB,2024,SEASON,M9,6,10,79.70535439273166,87.83000071421266,-8.124646321480995
RB,2024,SEASON,M9,7,10,107.96536624596231,130.03000115677713,-22.064634910814817
RB,2024,SEASON,M9,8,10,131.30472464213773,186.0900015465915,-54.78527690445378
RB,2024,SEASON,M9,9,10,144.0882627190678,221.98000199198722,-77.89173927291941
RB,2024,SEASON,M9,10,10,173.23467599876105,207.57000170126557,-34.33532570250452
RB,2025,PPG,V972,1,10,1.1229199076074585,0.7614991151767246,0.3614207924307339
RB,2025,PPG,V972,2,10,2.7524133447234873,1.8001245791404916,0.9522887655829957
RB,2025,PPG,V972,3,10,3.773292254157764,2.9137286604275436,0.8595635937302202
RB,2025,PPG,V972,4,10,4.4985363490653025,3.8589184526127376,0.639617896452565
RB,2025,PPG,V972,5,10,5.616222877258369,5.395696122832597,0.22052675442577208
RB,2025,PPG,V972,6,10,6.851540563283306,3.9910377419600613,2.860502821323245
RB,2025,PPG,V972,7,10,8.222566439023364,8.795349997825173,-0.5727835588018095
RB,2025,PPG,V972,8,10,10.282919092273458,10.905956675439176,-0.6230375831657184
RB,2025,PPG,V972,9,10,12.642862142022773,12.439865311758373,0.20299683026440007
RB,2025,PPG,V972,10,10,14.959774055010408,16.739025763901473,-1.7792517088910653
RB,2025,PPG,M9,1,10,1.3640146299986622,0.6171657808847499,0.7468488491139122
RB,2025,PPG,M9,2,10,2.3614477412140764,2.1611245818376013,0.20032315937647516
RB,2025,PPG,M9,3,10,3.5457408362042466,1.7852621535432676,1.760478682660979
RB,2025,PPG,M9,4,10,4.261286539238869,4.922817731411639,-0.6615311921727702
RB,2025,PPG,M9,5,10,5.121708948264672,4.6821260894171335,0.43958285884753856
RB,2025,PPG,M9,6,10,6.656350594611098,4.302969869130247,2.353380725480851
RB,2025,PPG,M9,7,10,8.408733135890916,9.417100003474529,-1.0083668675836126
RB,2025,PPG,M9,8,10,10.51707496539375,10.533745135715337,-0.016670170321587463
RB,2025,PPG,M9,9,10,12.424789399727691,12.71386531107292,-0.28907591134522903
RB,2025,PPG,M9,10,10,14.790421352038077,16.46502576458693,-1.6746044125488524
RB,2025,SEASON,V972,1,10,9.166837608664792,12.66000011563301,-3.4931625069682184
RB,2025,SEASON,V972,2,10,27.370281244828913,16.820000146329402,10.55028109849951
RB,2025,SEASON,V972,3,10,37.40459758543202,33.62000031620264,3.78459726922938
RB,2025,SEASON,V972,4,10,50.088630350750954,34.66000032126904,15.428630029481916
RB,2025,SEASON,V972,5,10,63.375665386677426,111.46000087857246,-48.08433549189503
RB,2025,SEASON,V972,6,10,82.67104451487667,57.77000046893954,24.901044045937127
RB,2025,SEASON,V972,7,10,97.1684663661836,97.39000081792474,-0.2215344517411495
RB,2025,SEASON,V972,8,10,125.87417195841017,165.11000143960118,-39.235829481191004
RB,2025,SEASON,V972,9,10,161.1608405281341,174.74000160694123,-13.579161078807147
RB,2025,SEASON,V972,10,10,194.53440163754567,256.9000021800399,-62.365600542494235
RB,2025,SEASON,M9,1,10,11.211478267610365,6.930000051110983,4.281478216499383
RB,2025,SEASON,M9,2,10,23.798468921038655,15.88000014424324,7.9184687767954145
RB,2025,SEASON,M9,3,10,36.07289827151066,39.85000037923455,-3.7771021077238913
RB,2025,SEASON,M9,4,10,45.64369463372985,33.120000310242176,12.523694323487675
RB,2025,SEASON,M9,5,10,60.97791436588078,78.16000063419342,-17.182086268312645
RB,2025,SEASON,M9,6,10,77.2011459690224,98.51000081375241,-21.308854844730007
RB,2025,SEASON,M9,7,10,95.4793562372952,91.93000073209404,3.549355505201163
RB,2025,SEASON,M9,8,10,128.23252755014465,143.4100012458861,-15.17747369574144
RB,2025,SEASON,M9,9,10,156.97484995651214,171.51000160351396,-14.535151647001811
RB,2025,SEASON,M9,10,10,192.01273359278252,281.83000237718227,-89.81726878439974
TE,2022,PPG,V972,1,10,1.2716543534565414,1.4913333416965782,-0.21967898824003673
TE,2022,PPG,V972,2,9,2.05501907274527,1.9060877798178215,0.14893129292744844
TE,2022,PPG,V972,3,9,2.48084654599123,2.1692307833656455,0.31161576262558466
TE,2022,PPG,V972,4,9,3.262092362941898,3.112603154479873,0.14948920846202496
TE,2022,PPG,V972,5,10,4.138058406457518,5.419727136737944,-1.2816687302804253
TE,2022,PPG,V972,6,9,4.842699868218453,2.93015433864691,1.9125455295715432
TE,2022,PPG,V972,7,9,5.526682382723248,3.202918852728284,2.323763529994964
