position,test_season,metric,model,decile,n,mean_prediction,mean_actual,bias
QB,2022,PPG,V972,1,6,2.615992194009079,8.555769230769231,-5.939777036760152
QB,2022,PPG,V972,2,5,8.044025247132712,9.198,-1.1539747528672883
QB,2022,PPG,V972,3,5,13.234666010932283,9.453571428571431,3.7810945823608524
QB,2022,PPG,V972,4,6,16.1910737512187,15.693845315904136,0.49722843531456284
QB,2022,PPG,V972,5,5,19.25513969577749,25.369981900452494,-6.1148422046750035
QB,2022,PPG,V972,6,5,24.599577313479905,19.996000000000002,4.603577313479903
QB,2022,PPG,V972,7,6,26.84344458743124,24.06266339869281,2.7807811887384304
QB,2022,PPG,V972,8,5,29.780708878850504,27.573045454545458,2.2076634243050464
QB,2022,PPG,V972,9,5,34.33741067222935,32.153509803921565,2.183900868307788
QB,2022,PPG,V972,10,6,37.47932423558024,34.58381053178848,2.8955137037917638
QB,2022,PPG,M9,1,6,2.3301732443848606,10.022435897435896,-7.692262653051035
QB,2022,PPG,M9,2,5,6.300547893484911,0.36000000000000015,5.9405478934849105
QB,2022,PPG,M9,3,5,10.588505360155002,13.488571428571433,-2.9000660684164306
QB,2022,PPG,M9,4,6,15.539274484397657,21.854515250544665,-6.315240766147008
QB,2022,PPG,M9,5,5,17.574982309025984,17.63305882352941,-0.058076514503426324
QB,2022,PPG,M9,6,5,19.97084943679425,25.425648567119158,-5.454799130324908
QB,2022,PPG,M9,7,6,21.348558316287694,21.512638888888898,-0.164080572601204
QB,2022,PPG,M9,8,5,24.705630694516447,29.207878787878787,-4.50224809336234
QB,2022,PPG,M9,9,5,28.538685067910002,30.485514705882355,-1.9468296379723533
QB,2022,PPG,M9,10,6,32.33635940588069,35.45936200237671,-3.123002596496015
QB,2022,SEASON,V972,1,6,15.439026036685561,90.46666666666665,-75.0276406299811
QB,2022,SEASON,V972,2,5,45.4781437820317,38.50000000000001,6.978143782031694
QB,2022,SEASON,V972,3,5,78.17684419411674,141.98,-63.80315580588325
QB,2022,SEASON,V972,4,6,113.32877225423833,128.93333333333337,-15.604561079095035
QB,2022,SEASON,V972,5,5,186.66855832437105,185.84,0.8285583243710448
QB,2022,SEASON,V972,6,5,274.5034226787083,365.00000000000006,-90.49657732129174
QB,2022,SEASON,V972,7,6,353.82076334205226,284.3833333333334,69.43743000871888
QB,2022,SEASON,V972,8,5,412.43131619001167,407.5400000000001,4.891316190011594
QB,2022,SEASON,V972,9,5,467.75258259157727,373.66,94.09258259157724
QB,2022,SEASON,V972,10,6,530.9108676404743,600.0666666666667,-69.15579902619243
QB,2022,SEASON,M9,1,6,13.795867038975357,43.28333333333333,-29.487466294357972
QB,2022,SEASON,M9,2,5,37.22657121840167,62.39999999999999,-25.173428781598318
QB,2022,SEASON,M9,3,5,63.79351030385885,56.120000000000005,7.673510303858848
QB,2022,SEASON,M9,4,6,105.3049031429789,227.75000000000003,-122.44509685702113
QB,2022,SEASON,M9,5,5,184.0160912431662,133.96,50.05609124316618
QB,2022,SEASON,M9,6,5,228.60972142191127,418.24000000000007,-189.6302785780888
QB,2022,SEASON,M9,7,6,266.7546343379947,325.78333333333336,-59.02869899533869
QB,2022,SEASON,M9,8,5,331.2170395881161,354.32,-23.102960411883885
QB,2022,SEASON,M9,9,5,383.06965325185104,375.84000000000003,7.229653251851005
QB,2022,SEASON,M9,10,6,453.2522689724636,600.0666666666667,-146.81439769420314
QB,2023,PPG,V972,1,6,4.359845574279903,11.54735294117647,-7.187507366896567
QB,2023,PPG,V972,2,5,9.91783093191719,8.330000000000002,1.5878309319171873
QB,2023,PPG,V972,3,5,14.700639544862833,9.509178571428572,5.1914609734342605
QB,2023,PPG,V972,4,5,17.01895761615472,21.346666666666668,-4.327709050511949
QB,2023,PPG,V972,5,6,19.868756720700468,23.627091503267973,-3.7583347825675055
QB,2023,PPG,V972,6,5,22.774963587772092,11.750949494949497,11.024014092822595
QB,2023,PPG,V972,7,5,25.509389274962246,26.580441176470583,-1.071051901508337
QB,2023,PPG,V972,8,5,28.24381139378039,21.3429941822883,6.90081721149209
QB,2023,PPG,V972,9,5,31.648104835269447,33.71146606334842,-2.0633612280789713
QB,2023,PPG,V972,10,6,36.30119610373996,27.69508578431373,8.606110319426232
QB,2023,PPG,M9,1,6,4.654435576891775,6.69,-2.0355644231082257
QB,2023,PPG,M9,2,5,10.050673990385013,14.44933543417367,-4.398661443788658
QB,2023,PPG,M9,3,5,13.603298541937141,21.959176470588233,-8.355877928651092
QB,2023,PPG,M9,4,5,16.45750980484223,16.500666666666667,-0.04315686182443912
QB,2023,PPG,M9,5,6,18.536337615009522,22.371390374331554,-3.835052759322032
QB,2023,PPG,M9,6,5,20.121735480228082,7.176000000000002,12.94573548022808
QB,2023,PPG,M9,7,5,22.102093841587475,16.176222222222226,5.92587161936525
QB,2023,PPG,M9,8,5,23.692770144147076,29.881428571428568,-6.188658427281492
QB,2023,PPG,M9,9,5,26.541926942010072,28.327800904977373,-1.785873962967301
QB,2023,PPG,M9,10,6,30.48653270818744,32.2256947586727,-1.7391620504852625
QB,2023,SEASON,V972,1,6,21.523717444609726,124.28333333333335,-102.75961588872362
QB,2023,SEASON,V972,2,5,56.65387955007252,7.840000000000006,48.813879550072514
QB,2023,SEASON,V972,3,5,74.23632962593291,182.24,-108.0036703740671
QB,2023,SEASON,V972,4,5,111.84790649307567,37.220000000000006,74.62790649307567
QB,2023,SEASON,V972,5,6,160.32893365112326,333.8666666666667,-173.5377330155434
QB,2023,SEASON,V972,6,5,258.89832099823053,275.46,-16.56167900176945
QB,2023,SEASON,V972,7,5,291.52416936467506,59.300000000000026,232.22416936467505
QB,2023,SEASON,V972,8,5,351.456536217784,420.23999999999995,-68.78346378221596
QB,2023,SEASON,V972,9,5,444.3325038970282,315.94,128.39250389702818
QB,2023,SEASON,V972,10,6,507.8688764918658,502.68333333333334,5.185543158532482
QB,2023,SEASON,M9,1,6,23.83049890964295,123.90000000000002,-100.06950109035706
QB,2023,SEASON,M9,2,5,61.33820349381907,79.64000000000001,-18.301796506180942
QB,2023,SEASON,M9,3,5,82.50461503313053,56.30000000000001,26.204615033130523
QB,2023,SEASON,M9,4,5,104.66037908402363,130.8,-26.13962091597638
QB,2023,SEASON,M9,5,6,142.9143902992437,319.8,-176.8856097007563
QB,2023,SEASON,M9,6,5,211.8595199409719,83.36000000000004,128.49951994097185
QB,2023,SEASON,M9,7,5,242.40338472688887,184.3,58.10338472688886
QB,2023,SEASON,M9,8,5,294.12917645411244,465.23999999999995,-171.1108235458875
