position,test_season,metric,model,decile,n,mean_prediction,mean_actual,bias
QB,2022,PPG,V972,1,6,3.596942032499122,6.769880952380952,-3.1729389198818305
QB,2022,PPG,V972,2,5,5.877214423198785,3.79952380952381,2.077690613674975
QB,2022,PPG,V972,3,5,8.02391982733389,8.243858823529411,-0.2199389961955216
QB,2022,PPG,V972,4,6,10.069709785090994,12.110228818022938,-2.040519032931943
QB,2022,PPG,V972,5,5,11.987167800620831,8.6916,3.295567800620832
QB,2022,PPG,V972,6,5,13.734946175373903,12.200400000000002,1.534546175373901
QB,2022,PPG,V972,7,6,15.022864657385236,13.790879629629629,1.2319850277556075
QB,2022,PPG,V972,8,5,16.255278653797994,15.183507749766573,1.0717709040314212
QB,2022,PPG,V972,9,5,17.7802524552227,17.79218039215686,-0.011927936934160499
QB,2022,PPG,V972,10,6,20.097856384421473,21.247646687462865,-1.1497903030413923
QB,2022,PPG,M9,1,6,3.3990855941272247,7.016547619047619,-3.617462024920394
QB,2022,PPG,M9,2,5,5.49049580995681,2.066666666666667,3.4238291432901433
QB,2022,PPG,M9,3,5,7.901649966346545,7.024000000000001,0.877649966346544
QB,2022,PPG,M9,4,6,10.73049403722589,12.10606862745098,-1.3755745902250904
QB,2022,PPG,M9,5,5,12.143244014386266,13.456841830065361,-1.3135978156790955
QB,2022,PPG,M9,6,5,12.87742682371431,9.478714285714286,3.3987125380000247
QB,2022,PPG,M9,7,6,13.478338439685452,14.545475783475782,-1.0671373437903302
QB,2022,PPG,M9,8,5,15.349135954638268,15.398497385620917,-0.04936143098264978
QB,2022,PPG,M9,9,5,17.19558131118313,18.363577450980394,-1.167996139797264
QB,2022,PPG,M9,10,6,20.170520199010635,20.3528550207962,-0.18233482178556315
QB,2022,SEASON,V972,1,6,20.842271236339332,51.42333333333334,-30.581062096994007
QB,2022,SEASON,V972,2,5,32.81618669750104,29.056,3.7601866975010374
QB,2022,SEASON,V972,3,5,47.05056914674182,72.59200000000001,-25.54143085325819
QB,2022,SEASON,V972,4,6,72.20739890742068,68.26666666666667,3.9407322407540164
QB,2022,SEASON,V972,5,5,117.38304221806399,139.88000000000002,-22.496957781936032
QB,2022,SEASON,V972,6,5,154.63073321379366,163.904,-9.273266786206335
QB,2022,SEASON,V972,7,6,196.7268063342859,169.11,27.616806334285883
QB,2022,SEASON,V972,8,5,232.09513237868038,169.28400000000005,62.81113237868033
QB,2022,SEASON,V972,9,5,242.24886362204916,280.992,-38.74313637795086
QB,2022,SEASON,V972,10,6,276.2808517982202,324.44,-48.15914820177977
QB,2022,SEASON,M9,1,6,19.65354435574842,19.503333333333334,0.15021102241508544
QB,2022,SEASON,M9,2,5,32.25503797901492,58.672000000000004,-26.416962020985082
QB,2022,SEASON,M9,3,5,46.99579850537346,22.996,23.99979850537346
QB,2022,SEASON,M9,4,6,74.36748790207783,116.83666666666666,-42.46917876458883
QB,2022,SEASON,M9,5,5,131.71205890533636,90.7,41.01205890533636
QB,2022,SEASON,M9,6,5,148.9441274892061,237.728,-88.78387251079391
QB,2022,SEASON,M9,7,6,169.74664412182798,171.96333333333337,-2.2166892115053827
QB,2022,SEASON,M9,8,5,201.4096272914266,189.764,11.645627291426592
QB,2022,SEASON,M9,9,5,232.79785225447404,255.36800000000002,-22.570147745525986
QB,2022,SEASON,M9,10,6,274.2617963645601,305.33666666666664,-31.074870302106547
QB,2023,PPG,V972,1,6,3.7528366882748947,8.272150326797385,-4.51931363852249
QB,2023,PPG,V972,2,5,6.803335557984857,5.4185,1.3848355579848572
QB,2023,PPG,V972,3,5,8.51628737314987,13.232561904761903,-4.716274531612033
QB,2023,PPG,V972,4,5,10.031738856881407,6.704000000000001,3.327738856881407
QB,2023,PPG,V972,5,6,11.704146392450367,11.343473856209151,0.360672536241216
QB,2023,PPG,V972,6,5,12.71346661605047,11.383561904761905,1.329904711288565
QB,2023,PPG,V972,7,5,14.332938290967201,13.66329055258467,0.6696477383825314
QB,2023,PPG,V972,8,5,15.694104286705663,12.44010407239819,3.2540002143074727
QB,2023,PPG,V972,9,5,17.38289237368446,16.3890931372549,0.9937992364295596
QB,2023,PPG,V972,10,6,20.67574381764869,18.25006158873806,2.425682228910631
QB,2023,PPG,M9,1,6,4.54938989985535,8.527150326797386,-3.9777604269420364
QB,2023,PPG,M9,2,5,7.281838350875061,5.565566666666667,1.7162716842083938
QB,2023,PPG,M9,3,5,9.690431021808767,11.566828571428571,-1.8763975496198046
QB,2023,PPG,M9,4,5,11.183422703889427,12.113701960784313,-0.9302792568948863
QB,2023,PPG,M9,5,6,12.173412685872725,10.399653891859773,1.7737587940129522
QB,2023,PPG,M9,6,5,12.943477106446352,9.818095238095237,3.1253818683511145
QB,2023,PPG,M9,7,5,13.603227489696005,11.773593137254903,1.8296343524411025
QB,2023,PPG,M9,8,5,14.528687136737426,14.388831523378581,0.13985561335884533
QB,2023,PPG,M9,9,5,16.299755639467712,15.390628431372551,0.9091272080951605
QB,2023,PPG,M9,10,6,20.121873539046867,17.783769922071397,2.33810361697547
QB,2023,SEASON,V972,1,6,18.80320784097106,70.99666666666667,-52.193458825695615
QB,2023,SEASON,V972,2,5,36.28110502867715,55.688,-19.40689497132285
QB,2023,SEASON,V972,3,5,47.104631910176465,67.94,-20.835368089823533
QB,2023,SEASON,V972,4,5,65.63686913188346,37.648,27.988869131883455
QB,2023,SEASON,V972,5,6,93.73965111143634,135.47666666666666,-41.737015555230315
QB,2023,SEASON,V972,6,5,143.70682541607954,126.86000000000001,16.846825416079525
QB,2023,SEASON,V972,7,5,168.16324077306427,152.056,16.107240773064262
QB,2023,SEASON,V972,8,5,199.25357939279664,168.2,31.05357939279665
QB,2023,SEASON,V972,9,5,243.5534743473081,208.92400000000004,34.629474347308076
QB,2023,SEASON,V972,10,6,281.1965428150287,263.2266666666667,17.969876148362005
QB,2023,SEASON,M9,1,6,23.398240217447523,70.99666666666667,-47.59842644921915
QB,2023,SEASON,M9,2,5,45.2384229952083,57.67999999999999,-12.44157700479169
QB,2023,SEASON,M9,3,5,55.117212363613135,70.48,-15.36278763638687
QB,2023,SEASON,M9,4,5,71.14602973209782,50.480000000000004,20.66602973209781
QB,2023,SEASON,M9,5,6,95.79771418676978,128.69000000000003,-32.892285813230245
QB,2023,SEASON,M9,6,5,133.44239258634332,92.94,40.50239258634332
QB,2023,SEASON,M9,7,5,160.94533651138187,156.412,4.5333365113818616
QB,2023,SEASON,M9,8,5,187.50547095953812,180.12,7.385470959538111
QB,2023,SEASON,M9,9,5,217.53575290056665,240.42400000000004,-22.888247099433386
QB,2023,SEASON,M9,10,6,264.6449159215547,243.9966666666667,20.648249254887986
QB,2024,PPG,V972,1,6,4.625426939967624,4.847944444444445,-0.22251750447682106
QB,2024,PPG,V972,2,5,6.686192874047106,5.734244588744589,0.9519482853025165
QB,2024,PPG,V972,3,6,8.402822653890498,10.96671568627451,-2.563893032384012
QB,2024,PPG,V972,4,5,10.48809146760765,8.345933333333333,2.1421581342743163
QB,2024,PPG,V972,5,6,11.72628121440097,8.755,2.9712812144009693
QB,2024,PPG,V972,6,5,13.498469521049723,6.724598319327731,6.773871201721992
QB,2024,PPG,V972,7,5,14.722436360844052,15.981311879297175,-1.2588755184531237
QB,2024,PPG,V972,8,6,15.445430715201036,16.011408199643494,-0.5659774844424579
